Supplier id,Supplier Name,Transno,Account,Description,Amount,Pay Date,Directorate
230016,SIL2 Ltd,51418591,R5851,Supported Living,"1,900.00",16/07/2018,People Group
230016,SIL2 Ltd,51418590,R5851,Supported Living,"2,660.00",16/07/2018,People Group
230016,SIL2 Ltd,51418588,R5851,Supported Living,"1,260.00",16/07/2018,People Group
223464,Simnir Ltd t/a Rocking Horse Kindergarten,51413241,R6106,Early Years Funding (PVIs and LA),"6,141.69",03/07/2018,Communities
229323,SJB Pathology Services Ltd,51420484,R4615,Coroner/Mortuary/Pathology Fees,580.80,18/07/2018,Other Services
205590,Skamps Pre-School,51413278,R6106,Early Years Funding (PVIs and LA),"4,332.51",03/07/2018,Communities
205591,Sketchley Horizon,51413969,R6107,SEN Statements Funding,"22,500.00",27/07/2018,Communities
205591,Sketchley Horizon,51413968,R6107,SEN Statements Funding,"22,636.60",27/07/2018,Communities
205591,Sketchley Horizon,51413966,R6107,SEN Statements Funding,"26,573.40",27/07/2018,Communities
205591,Sketchley Horizon,51413677,R6107,SEN Statements Funding,"22,636.60",27/07/2018,Communities
205591,Sketchley Horizon,51413667,R6107,SEN Statements Funding,"22,000.00",27/07/2018,Communities
205591,Sketchley Horizon,51413675,R6107,SEN Statements Funding,"25,650.00",27/07/2018,Communities
205591,Sketchley Horizon,51413674,R6107,SEN Statements Funding,"22,636.60",27/07/2018,Communities
205591,Sketchley Horizon,51413672,R6107,SEN Statements Funding,"21,850.00",27/07/2018,Communities
205591,Sketchley Horizon,51413670,R6107,SEN Statements Funding,"27,000.00",27/07/2018,Communities
205591,Sketchley Horizon,51413669,R6107,SEN Statements Funding,"21,850.00",27/07/2018,Communities
205591,Sketchley Horizon,51413668,R6107,SEN Statements Funding,"21,275.00",27/07/2018,Communities
205591,Sketchley Horizon,51413971,R6107,SEN Statements Funding,"22,043.00",27/07/2018,Communities
205591,Sketchley Horizon,51413676,R6107,SEN Statements Funding,"26,573.40",27/07/2018,Communities
229496,Slimming World,51408418,R5702,Payments to External Contractors,"7,540.00",13/07/2018,Communities
205622,Sneakers Childcare Ltd,51413289,R6106,Early Years Funding (PVIs and LA),"3,299.58",03/07/2018,Communities
205624,Snitterfield Nursery School,51413274,R6106,Early Years Funding (PVIs and LA),"1,856.79",03/07/2018,Communities
205628,Snowford Grange Counselling & Psychotherapy Ltd,51412063,R4441,Professional Fees,500.00,26/07/2018,Schools
218375,Software Box Ltd,51407654,R4506,IT Support & Maintenance,"23,645.20",12/07/2018,Resources
218375,Software Box Ltd,51411036,R4512,Software,"5,707.50",20/07/2018,Resources
218375,Software Box Ltd,51409794,R4512,Software,"6,715.36",27/07/2018,Resources
228027,Solihull Action through Advocacy,51404681,R5807,Social Care Block Contracts,"1,137.50",06/07/2018,People Group
205636,Solihull Blinds Ltd,51411200,C1050,External Fees,"1,844.00",18/07/2018,Capital
216747,Solihull College and University Centre,51410410,R5702,Payments to External Contractors,"2,295.00",20/07/2018,Communities
216747,Solihull College and University Centre,51422736,R5702,Payments to External Contractors,"1,352.54",25/07/2018,Communities
233769,Solihull MBC Expenditure Account,51416751,R4030,Materials,"1,500.00",09/07/2018,Other Services
205637,Solihull Metropolitan Borough Council,51408590,R6107,SEN Statements Funding,"12,178.00",13/07/2018,Communities
205637,Solihull Metropolitan Borough Council,51408590,R6107,SEN Statements Funding,"16,320.00",13/07/2018,Communities
205644,Solus Travel Ltd T/A Solus Coaches,51405897,R4915,Schools Specific - Other Expenditure,790.00,11/07/2018,Schools
230856,South Warwickshire GP Federation (SWGP Ltd),51409847,R5702,Payments to External Contractors,"6,000.00",18/07/2018,Communities
210404,South Warwickshire NHS Foundation Trust****6493,51419894,R5702,Payments to External Contractors,"10,900.50",30/07/2018,Communities
233796,Southam College - Stowe Valley M.A.T.,51422799,R6107,SEN Statements Funding,"4,736.00",25/07/2018,Communities
233796,Southam College - Stowe Valley M.A.T.,51420695,R5702,Payments to External Contractors,"19,915.00",30/07/2018,Communities
205675,Southern Electric (****1757),51414581,R2102,Energy Costs,"1,681.52",12/07/2018,Schools
205675,Southern Electric (****1757),51405715,R2102,Energy Costs,-546.42,12/07/2018,Resources
205675,Southern Electric (****1757),51405716,R2102,Energy Costs,-584.43,12/07/2018,Resources
205675,Southern Electric (****1757),51405739,R2102,Energy Costs,-762.85,12/07/2018,Resources
205675,Southern Electric (****1757),51405523,R2102,Energy Costs,514.37,12/07/2018,Schools
,Sp * Chapter8,180,,,513.00,03/07/2018,Communities
205690,Spangap Ltd T/A A & M Group,51414062,R5704,Public Transport,"6,980.00",03/07/2018,Communities
205690,Spangap Ltd T/A A & M Group,51414040,R5704,Public Transport,"2,503.89",03/07/2018,Communities
205690,Spangap Ltd T/A A & M Group,51421246,R5704,Public Transport,"6,980.00",30/07/2018,Communities
227662,Spectrum Mobile Communications Ltd,51404825,R4008,Equipment,"1,862.03",06/07/2018,Fire and Rescue
205707,Sportsafe UK Ltd,51405372,R5702,Payments to External Contractors,"3,635.00",06/07/2018,Resources
205707,Sportsafe UK Ltd,51408388,R4008,Equipment,617.17,11/07/2018,Schools
213474,Spring Hill Medical Centre,51422241,R5702,Payments to External Contractors,786.87,30/07/2018,Communities
205712,Springfield Mind Ltd,51408987,R5702,Payments to External Contractors,"7,834.00",13/07/2018,Communities
220945,SRCL LTD,51417838,R2754,Waste Management,"1,241.72",13/07/2018,Communities
220945,SRCL LTD,51420015,R2754,Waste Management,"1,093.94",18/07/2018,Communities
233800,SSS Learning Ltd,51412062,R1601,Training,800.00,26/07/2018,Schools
205723,St Andrews Day Nursery,51413225,R6106,Early Years Funding (PVIs and LA),928.39,03/07/2018,Communities
205731,St Edwards Wraparound Club,51413260,R6106,Early Years Funding (PVIs and LA),"1,134.70",03/07/2018,Communities
224958,St James C of E Academy,51422802,R6107,SEN Statements Funding,"1,635.00",25/07/2018,Communities
225433,St John's School & College (****0536),51404666,R6107,SEN Statements Funding,"2,751.16",06/07/2018,Communities
205753,St Maries Day Nursery,51413284,R6106,Early Years Funding (PVIs and LA),"2,413.83",03/07/2018,Communities
228965,St Michael C of E - Academy,51413237,R6106,Early Years Funding (PVIs and LA),"22,260.85",03/07/2018,Communities
221059,St Nicholas C of E Primary School (Alcester) Academy,51422771,R6107,SEN Statements Funding,"1,599.00",25/07/2018,Communities
225527,St Nicolas C of E Academy,51422791,R6107,SEN Statements Funding,"6,378.00",25/07/2018,Communities
228967,St Oswalds Primary School - Academy,51422820,R6107,SEN Statements Funding,"4,648.00",25/07/2018,Communities
227982,St Thomas More Catholic School - Academy,51422822,R6107,SEN Statements Funding,"8,397.00",25/07/2018,Communities
205780,Staffordshire County Council (****3360),51404662,R6107,SEN Statements Funding,"9,013.71",06/07/2018,Communities
205780,Staffordshire County Council (****3360),51408985,R4441,Professional Fees,"2,500.00",13/07/2018,Resources
205785,Stagecoach Services Ltd (****3050),51414095,R5704,Public Transport,970.00,03/07/2018,Communities
205785,Stagecoach Services Ltd (****3050),51414090,R5704,Public Transport,"280,220.00",03/07/2018,Communities
205785,Stagecoach Services Ltd (****3050),51419393,R3204,Home To School / College Transport,613.00,24/07/2018,Communities
205785,Stagecoach Services Ltd (****3050),51421257,R5704,Public Transport,970.00,30/07/2018,Communities
205785,Stagecoach Services Ltd (****3050),51421258,R5704,Public Transport,"280,220.00",30/07/2018,Communities
205840,Stitch Tech Ltd,51419688,R4301,"Advertising, Publicity & Promotion",670.50,17/07/2018,People Group
205846,Stockton Stepping Stones,51413234,R6106,Early Years Funding (PVIs and LA),"2,166.25",03/07/2018,Communities
205848,Stone Computers Ltd,51413004,R4503,Hardware,"1,485.00",03/07/2018,Resources
205848,Stone Computers Ltd,51414490,R4503,Hardware,663.00,04/07/2018,Resources
205848,Stone Computers Ltd,51392564,R4503,Hardware,"1,054.24",10/07/2018,Resources
205848,Stone Computers Ltd,51415858,R4503,Hardware,969.39,11/07/2018,Resources
205848,Stone Computers Ltd,51417121,R4503,Hardware,"13,860.00",11/07/2018,Resources
205848,Stone Computers Ltd,51417130,R4503,Hardware,"12,625.00",11/07/2018,Resources
205848,Stone Computers Ltd,51419541,R4503,Hardware,"4,000.00",17/07/2018,Resources
205848,Stone Computers Ltd,51422843,R4512,Software,"2,264.00",25/07/2018,Resources
205848,Stone Computers Ltd,51423301,R4503,Hardware,"3,118.83",30/07/2018,Resources
209256,Stonewall Security Ltd (****2793),51404229,R2002,Building Maintenance,720.00,04/07/2018,Communities
209256,Stonewall Security Ltd (****2793),51404216,R2002,Building Maintenance,672.00,04/07/2018,Communities
209256,Stonewall Security Ltd (****2793),51404230,R2002,Building Maintenance,720.00,04/07/2018,Communities
209256,Stonewall Security Ltd (****2793),51404222,R2002,Building Maintenance,672.00,04/07/2018,Communities
209256,Stonewall Security Ltd (****2793),51404223,R2002,Building Maintenance,720.00,04/07/2018,Communities
209256,Stonewall Security Ltd (****2793),51404213,R2002,Building Maintenance,672.00,04/07/2018,Communities
209256,Stonewall Security Ltd (****2793),51404224,R2002,Building Maintenance,720.00,04/07/2018,Communities
219121,Stonham Home Group (****2873),51410422,R5807,Social Care Block Contracts,"60,579.46",20/07/2018,People Group
235651,Stowe Valley - Stockton School Academy,51416788,R4030,Materials,"9,677.25",09/07/2018,Other Services
213422,Stowe Valley Multi Academy Trust t/a Bilton School,51422823,R6107,SEN Statements Funding,"4,293.00",25/07/2018,Communities
205865,Stratford Girls Grammar School (Acad) Stratford Upon Avon,51421324,R5501,Grants / Donations to External Organisations,"3,000.00",20/07/2018,Communities
205868,Stratford On Avon District Council,51413578,R2201,Rents & Lettings,962.50,02/07/2018,Resources
205868,Stratford On Avon District Council,51420627,R5206,Excess / Bulk haulage,"11,108.48",19/07/2018,Communities
205868,Stratford On Avon District Council,51421936,R5206,Excess / Bulk haulage,"11,519.62",26/07/2018,Communities
205868,Stratford On Avon District Council,51420641,R5208,Recycling/re-use Credits,"55,385.09",26/07/2018,Communities
210613,Stratford upon Avon School,51422814,R6107,SEN Statements Funding,"4,782.00",25/07/2018,Communities
219822,Streetcene Addiction Recovery,51418257,R5702,Payments to External Contractors,"2,927.20",13/07/2018,Communities
205891,Studley High School Academy,51419852,R5501,Grants / Donations to External Organisations,"3,000.00",16/07/2018,Communities
205891,Studley High School Academy,51422439,R5501,Grants / Donations to External Organisations,"11,340.00",24/07/2018,Communities
205891,Studley High School Academy,51422841,R6107,SEN Statements Funding,715.00,25/07/2018,Communities
213307,Studley Parish Council,51411549,R4506,IT Support & Maintenance,500.00,25/07/2018,Resources
205897,Suck Cess,51408578,R2754,Waste Management,"1,278.00",12/07/2018,Communities
207708,SUEZ Recycling and Recovery UK Ltd (SITA ****1388),51404745,R2601,Other Building Services,540.09,06/07/2018,Communities
207708,SUEZ Recycling and Recovery UK Ltd (SITA ****1388),51410931,R2754,Waste Management,"2,591.52",11/07/2018,Communities
207708,SUEZ Recycling and Recovery UK Ltd (SITA ****1388),51410930,R2754,Waste Management,"8,404.71",11/07/2018,Communities
207708,SUEZ Recycling and Recovery UK Ltd (SITA ****1388),51410928,R2754,Waste Management,"3,831.57",11/07/2018,Communities
207708,SUEZ Recycling and Recovery UK Ltd (SITA ****1388),51405771,R2601,Other Building Services,599.91,11/07/2018,Communities
207708,SUEZ Recycling and Recovery UK Ltd (SITA ****1388),51416851,R5702,Payments to External Contractors,"10,442.54",12/07/2018,Communities
207708,SUEZ Recycling and Recovery UK Ltd (SITA ****1388),51406920,R2601,Other Building Services,580.07,12/07/2018,Communities
207708,SUEZ Recycling and Recovery UK Ltd (SITA ****1388),51416659,R2601,Other Building Services,580.07,12/07/2018,Communities
207708,SUEZ Recycling and Recovery UK Ltd (SITA ****1388),51416283,R5702,Payments to External Contractors,"1,743.65",13/07/2018,Communities
207708,SUEZ Recycling and Recovery UK Ltd (SITA ****1388),51422422,R2601,Other Building Services,580.07,27/07/2018,Communities
235902,Sunflowers Care Ltd,51412718,R5806,Residential Care,"26,850.00",26/07/2018,People Group
205906,Sunflowers Pre School & Out of School Club,51413217,R6106,Early Years Funding (PVIs and LA),"2,269.41",03/07/2018,Communities
205917,Surestars Day Nursery Ltd,51413302,R6106,Early Years Funding (PVIs and LA),"11,548.07",03/07/2018,Communities
234594,Synergy Asset Services Ltd t/a Synergy Recycling,51410294,R5702,Payments to External Contractors,521.85,12/07/2018,Communities
205552,SYSTRA Ltd,51409815,C1050,External Fees,"2,489.00",18/07/2018,Capital
200400,T.N. Water Ltd t/a Aquaid (Midlands and South Wales),51416246,R4441,Professional Fees,920.20,13/07/2018,Schools
207702,Tailby Brack Ltd T/A Cwikskip-,51411144,R2754,Waste Management,"1,183.20",04/07/2018,Communities
207702,Tailby Brack Ltd T/A Cwikskip-,51417919,R2754,Waste Management,757.48,16/07/2018,Communities
207702,Tailby Brack Ltd T/A Cwikskip-,51415477,R2754,Waste Management,"1,263.24",16/07/2018,Communities
207702,Tailby Brack Ltd T/A Cwikskip-,51421906,R2754,Waste Management,"1,514.96",30/07/2018,Communities
205995,Take A Break Warwickshire Ltd,51408309,R5702,Payments to External Contractors,596.00,06/07/2018,Communities
205995,Take A Break Warwickshire Ltd,51417432,R5803,Daycare External,991.27,11/07/2018,People Group
205995,Take A Break Warwickshire Ltd,51416674,R5702,Payments to External Contractors,661.09,26/07/2018,People Group
218074,Tanworth-In-Arden Academy Trust,51422836,R6107,SEN Statements Funding,"1,079.00",25/07/2018,Communities
206007,Tardis Environmental UK Ltd,51415933,R2022,Property Services Building (LB),780.00,06/07/2018,Resources
206007,Tardis Environmental UK Ltd,51423431,R2022,Property Services Building (LB),780.00,27/07/2018,Resources
205968,TC Cars Ltd,51414366,R3204,Home To School / College Transport,950.00,30/07/2018,Communities
,Tdt (Limited),2854,,,"1,457.00",04/07/2018,Communities
206017,Teaching Personnel Ltd,51404566,R5702,Payments to External Contractors,630.00,05/07/2018,Communities
206017,Teaching Personnel Ltd,51404561,R5702,Payments to External Contractors,765.00,05/07/2018,Communities
206017,Teaching Personnel Ltd,51404748,R5702,Payments to External Contractors,558.90,06/07/2018,Communities
206017,Teaching Personnel Ltd,51407950,R5702,Payments to External Contractors,807.38,13/07/2018,Communities
206017,Teaching Personnel Ltd,51410751,R5702,Payments to External Contractors,745.22,20/07/2018,Communities
206017,Teaching Personnel Ltd,51412961,R5702,Payments to External Contractors,705.77,27/07/2018,Communities
206018,Team Prevent UK Ltd,51414074,R1408,Other Staffing Costs,"3,174.65",04/07/2018,Resources
206022,Teddy Bear Corner Ltd (childcare ****9517),51413324,R6106,Early Years Funding (PVIs and LA),"2,915.32",03/07/2018,Communities
206025,Teddy Bears Preschool,51413296,R6106,Early Years Funding (PVIs and LA),"4,245.22",03/07/2018,Communities
206026,Teddy N Daisys Day Nursery  Ltd t/a Child 1st ( Coleshill),51413228,R6106,Early Years Funding (PVIs and LA),"4,173.81",03/07/2018,Communities
206388,Telent Technology Services Ltd (Ttsl Traffic Signals UK Ltd),51405218,R4506,IT Support & Maintenance,"2,112.97",06/07/2018,Fire and Rescue
207996,TES Global Ltd (Advertising**5434),51412011,R1408,Other Staffing Costs,"2,395.00",26/07/2018,Schools
206089,The Arthur Terry Learning Partnership,51422815,R6107,SEN Statements Funding,879.00,25/07/2018,Communities
206064,The Birmingham Catholic Primary Partnership,51419445,R1601,Training,525.00,27/07/2018,Schools
209866,The Birmingham Diocesan Board of Finance,51411210,R4441,Professional Fees,650.00,13/07/2018,Schools
207927,The Black Country Living Museum Trust,51406353,R4915,Schools Specific - Other Expenditure,548.40,11/07/2018,Schools
206066,The Blue Strawberry - Cawston Grange,51413200,R6106,Early Years Funding (PVIs and LA),"4,999.05",03/07/2018,Communities
206067,The Blue Strawberry Kids Daycare Ltd,51413270,R6106,Early Years Funding (PVIs and LA),"3,094.65",03/07/2018,Communities
206072,The Bridge Pre-School,51413204,R6106,Early Years Funding (PVIs and LA),"1,382.28",03/07/2018,Communities
213102,The Castle Medical Centre,51422178,R5702,Payments to External Contractors,583.45,30/07/2018,Communities
213102,The Castle Medical Centre,51422123,R5702,Payments to External Contractors,"1,049.16",30/07/2018,Communities
206090,The College Nursery,51413341,R6106,Early Years Funding (PVIs and LA),"5,743.35",03/07/2018,Communities
236007,The Colour Works International Ltd,51402450,R1601,Training,"5,160.00",02/07/2018,People Group
226152,The Coventry Refugee and Migrant Centre (****5764),51410321,R5702,Payments to External Contractors,532.46,19/07/2018,Communities
226152,The Coventry Refugee and Migrant Centre (****5764),51410322,R5702,Payments to External Contractors,983.30,19/07/2018,Communities
226152,The Coventry Refugee and Migrant Centre (****5764),51410327,R5702,Payments to External Contractors,931.80,19/07/2018,Communities
225175,The Design & Technology Association,51420547,R5501,Grants / Donations to External Organisations,"19,254.00",18/07/2018,Communities
235528,The Early Learning Camp,51413281,R6106,Early Years Funding (PVIs and LA),872.85,03/07/2018,Communities
233020,The Engineering Practice Ltd,51405816,R1101,Agency Staff Pay,880.60,11/07/2018,Resources
224523,The Futures Trust - Keresley Grange Academy,51413829,R6107,SEN Statements Funding,"1,467.00",02/07/2018,Communities
214290,The Futures Trust - President Kennedy School,51413818,R6107,SEN Statements Funding,"1,467.00",02/07/2018,Communities
213453,The George Eliot School Academy,51406786,R5702,Payments to External Contractors,"40,000.00",12/07/2018,Communities
213453,The George Eliot School Academy,51422800,R6107,SEN Statements Funding,"2,556.00",25/07/2018,Communities
216181,The Grange Medical Centre,51422116,R5702,Payments to External Contractors,961.73,30/07/2018,Communities
216181,The Grange Medical Centre,51422120,R5702,Payments to External Contractors,500.10,30/07/2018,Communities
228547,The Griffin Group,51409196,R4441,Professional Fees,"1,560.00",13/07/2018,Schools
233599,The Holy Family Catholic Multi Academy Company,51404753,R5702,Payments to External Contractors,"3,038.58",06/07/2018,Communities
233599,The Holy Family Catholic Multi Academy Company,51420493,R1408,Other Staffing Costs,"3,893.45",18/07/2018,Schools
233599,The Holy Family Catholic Multi Academy Company,51422793,R6107,SEN Statements Funding,"6,230.00",25/07/2018,Communities
233599,The Holy Family Catholic Multi Academy Company,51422807,R6107,SEN Statements Funding,"1,979.00",25/07/2018,Communities
233599,The Holy Family Catholic Multi Academy Company,51422770,R6107,SEN Statements Funding,614.00,25/07/2018,Communities
227986,The Holy SPIRIT Catholic Multi Academy  T/A St Francis Catholic Primary School,51417286,R4927,Other Insurance Premiums / Charges,"1,855.00",12/07/2018,Schools
227986,The Holy SPIRIT Catholic Multi Academy  T/A St Francis Catholic Primary School,51420497,R1408,Other Staffing Costs,"1,898.66",18/07/2018,Schools
227986,The Holy SPIRIT Catholic Multi Academy  T/A St Francis Catholic Primary School,51422250,R1408,Other Staffing Costs,795.00,25/07/2018,Schools
227988,The Holy SPIRIT Catholic Multi Academy t/a St Benedict's Catholic Primary,51417290,R4927,Other Insurance Premiums / Charges,514.10,12/07/2018,Schools
227988,The Holy SPIRIT Catholic Multi Academy t/a St Benedict's Catholic Primary,51419391,R4441,Professional Fees,"1,000.00",18/07/2018,Communities
227988,The Holy SPIRIT Catholic Multi Academy t/a St Benedict's Catholic Primary,51422833,R6107,SEN Statements Funding,"1,221.00",25/07/2018,Communities
227985,"The Holy SPIRIT Catholic Multi Academy, St Annes Catholic Primary School",51417289,R4927,Other Insurance Premiums / Charges,"1,803.59",12/07/2018,Schools
227985,"The Holy SPIRIT Catholic Multi Academy, St Annes Catholic Primary School",51422835,R6107,SEN Statements Funding,715.00,25/07/2018,Communities
227985,"The Holy SPIRIT Catholic Multi Academy, St Annes Catholic Primary School",51422254,R1408,Other Staffing Costs,"1,518.45",25/07/2018,Schools
206133,The Institution of Lighting Professionals,51412117,R1601,Training,"4,050.00",20/07/2018,Communities
206133,The Institution of Lighting Professionals,51413785,R1601,Training,"2,700.00",27/07/2018,Communities
206135,The Kindergarten - Salford Priors,51413201,R6106,Early Years Funding (PVIs and LA),"4,855.16",03/07/2018,Communities
222542,The Knowledge Academy,51411359,R1601,Training,"1,095.00",20/07/2018,Communities
222542,The Knowledge Academy,51411172,R1601,Training,597.00,20/07/2018,People Group
,The Knowledge Academy,2419,,,"1,361.15",10/07/2018,Resources
206145,The Links Daycare Centre Ltd,51413347,R6106,Early Years Funding (PVIs and LA),"1,114.07",03/07/2018,Communities
206151,The Lucy Faithfull Foundation,51404639,R4441,Professional Fees,"6,714.53",04/07/2018,People Group
206157,The Media Collective Ltd,51417559,R4008,Equipment,"2,587.98",16/07/2018,Fire and Rescue
206157,The Media Collective Ltd,51409987,R4008,Equipment,"2,675.00",19/07/2018,Fire and Rescue
206157,The Media Collective Ltd,51409995,R4008,Equipment,"2,587.98",19/07/2018,Fire and Rescue
217814,The National Association of British Market Authorities,51415986,R4601,"Conferences, Staff Accommodation & Subsistence",740.00,06/07/2018,Communities
230282,The National Motorcycle Museum Ltd t/a National Conference Centre,51407756,R1601,Training,900.00,13/07/2018,Communities
218075,The Nethersole CE Primary (Academy),51413291,R6106,Early Years Funding (PVIs and LA),"1,552.09",03/07/2018,Communities
218075,The Nethersole CE Primary (Academy),51422811,R6107,SEN Statements Funding,614.00,25/07/2018,Communities
206164,The Nuneaton Academy,51406902,R5702,Payments to External Contractors,"60,000.00",12/07/2018,Communities
206164,The Nuneaton Academy,51422782,R6107,SEN Statements Funding,"2,704.00",25/07/2018,Communities
225509,The Penderels Trust Ltd,51404420,R5702,Payments to External Contractors,"3,773.72",05/07/2018,People Group
225509,The Penderels Trust Ltd,51404435,R5702,Payments to External Contractors,"2,105.99",05/07/2018,People Group
225509,The Penderels Trust Ltd,51404410,R5807,Social Care Block Contracts,"3,569.01",27/07/2018,People Group
225509,The Penderels Trust Ltd,51404408,R5807,Social Care Block Contracts,"16,267.28",27/07/2018,People Group
204890,The Polesworth School (Academy),51422839,R6107,SEN Statements Funding,"1,813.00",25/07/2018,Communities
201532,The Princethorpe Foundation - Crescent School,51413815,R6107,SEN Statements Funding,"6,043.00",02/07/2018,Communities
218580,The Priors School - Free School,51422816,R6107,SEN Statements Funding,"5,739.00",25/07/2018,Communities
222284,The Priory Group Rugeley (****7654),51413671,R5806,Residential Care,"72,000.00",27/07/2018,People Group
222563,The Providence Projects Rehab Group Ltd,51413650,R5702,Payments to External Contractors,641.14,27/07/2018,Communities
232098,The Publishing Foundry T/A Educater,51418954,R4702,Subscriptions To Organisations,"1,350.00",13/07/2018,Schools
226251,The Queen Elizabeth School - Academy,51404407,R5702,Payments to External Contractors,"2,250.00",05/07/2018,Communities
226251,The Queen Elizabeth School - Academy,51411153,R5702,Payments to External Contractors,"2,250.00",20/07/2018,Communities
226251,The Queen Elizabeth School - Academy,51422777,R6107,SEN Statements Funding,"1,178.00",25/07/2018,Communities
206184,The Railway Children Nursery,51413253,R6106,Early Years Funding (PVIs and LA),618.93,03/07/2018,Communities
206191,The Rowan Organisation,51403117,R5807,Social Care Block Contracts,"4,221.00",30/07/2018,People Group
206191,The Rowan Organisation,51403561,R5807,Social Care Block Contracts,"5,504.70",30/07/2018,People Group
206191,The Rowan Organisation,51403560,R5702,Payments to External Contractors,640.66,30/07/2018,People Group
223271,The Share Foundation,51420076,R5804,Foster Care Payments,621.66,17/07/2018,People Group
215624,The Soil Association Certification Ltd,51410314,R5702,Payments to External Contractors,"11,250.00",18/07/2018,Communities
206204,The Spring Playgroup Charity,51413309,R6106,Early Years Funding (PVIs and LA),"1,959.94",03/07/2018,Communities
226256,The Stour Federation (Stour Primary) - Academy,51422819,R6107,SEN Statements Funding,"5,017.00",25/07/2018,Communities
206215,The Teacher Supply Agency,51410376,R1101,Agency Staff Pay,672.75,20/07/2018,Schools
206220,The Tree House Pre-School,51413244,R6106,Early Years Funding (PVIs and LA),"1,650.48",03/07/2018,Communities
206220,The Tree House Pre-School,51416285,R4030,Materials,"3,674.00",09/07/2018,Other Services
206227,The Warwickshire Golf & Country Club,51410954,R2201,Rents & Lettings,"1,170.00",20/07/2018,People Group
230128,The Women's Tour,51411703,R4441,Professional Fees,"125,000.00",26/07/2018,Communities
206231,The Woodlands Day Nursery,51413338,R6106,Early Years Funding (PVIs and LA),"3,896.62",03/07/2018,Communities
,Thepihut,17596,,,632.49,20/07/2018,Resources
235859,Thomas Telford Multi Academy Trust t/a Walsall Academy,51372875,R6107,SEN Statements Funding,991.00,17/07/2018,Communities
206252,Thompsons Solicitors (Client Account),51413984,R4928,Other Insurance Claims,"1,750.00",03/07/2018,Other Services
231409,Timothy Lea & Griffiths,51409415,R2201,Rents & Lettings,"4,420.15",12/07/2018,Resources
220162,Tiny Toes Pre-School,51413320,R6106,Early Years Funding (PVIs and LA),"1,719.25",03/07/2018,Communities
206281,Tiny Tots Nursery (Nuneaton) Ltd,51413257,R6106,Early Years Funding (PVIs and LA),"1,967.88",03/07/2018,Communities
206282,Tiny Town Nursery,51413303,R6106,Early Years Funding (PVIs and LA),"2,364.63",03/07/2018,Communities
206282,Tiny Town Nursery,51419400,R6106,Early Years Funding (PVIs and LA),831.60,16/07/2018,Communities
216118,TLET t/a Henry Hinde Infant School,51422804,R6107,SEN Statements Funding,"2,700.00",25/07/2018,Communities
221828,TMP (UK) Ltd,51405634,R4441,Professional Fees,"2,487.37",11/07/2018,Resources
221828,TMP (UK) Ltd,51411461,R4441,Professional Fees,856.97,25/07/2018,Resources
221828,TMP (UK) Ltd,51411453,R4441,Professional Fees,764.25,25/07/2018,Resources
221828,TMP (UK) Ltd,51412243,R1408,Other Staffing Costs,935.00,27/07/2018,Resources
225604,Together for Mental Wellbeing,51403572,R5807,Social Care Block Contracts,"36,140.97",04/07/2018,People Group
202217,Tommies Childcare Ltd,51413313,R6106,Early Years Funding (PVIs and LA),"1,341.01",03/07/2018,Communities
202217,Tommies Childcare Ltd,51413367,R6106,Early Years Funding (PVIs and LA),"6,471.26",03/07/2018,Communities
202217,Tommies Childcare Ltd,51413377,R6106,Early Years Funding (PVIs and LA),928.39,03/07/2018,Communities
206314,Total Gas & Power Ltd,51409607,R2102,Energy Costs,661.83,09/07/2018,Schools
206314,Total Gas & Power Ltd,51409437,R2102,Energy Costs,"1,273.30",09/07/2018,Schools
206314,Total Gas & Power Ltd,51411354,R2102,Energy Costs,666.88,09/07/2018,Schools
206314,Total Gas & Power Ltd,51407918,R2102,Energy Costs,758.07,09/07/2018,Schools
206314,Total Gas & Power Ltd,51411083,R2102,Energy Costs,588.72,09/07/2018,Schools
206314,Total Gas & Power Ltd,51409791,R2102,Energy Costs,"1,185.27",09/07/2018,Schools
206314,Total Gas & Power Ltd,51406006,R2102,Energy Costs,796.15,09/07/2018,Schools
206314,Total Gas & Power Ltd,51409241,R2102,Energy Costs,656.00,09/07/2018,Resources
206314,Total Gas & Power Ltd,51409243,R2102,Energy Costs,697.21,09/07/2018,Resources
206314,Total Gas & Power Ltd,51409245,R2102,Energy Costs,"1,289.88",09/07/2018,Resources
206314,Total Gas & Power Ltd,51409438,R2102,Energy Costs,636.51,09/07/2018,Resources
206314,Total Gas & Power Ltd,51409830,R2102,Energy Costs,"4,631.45",09/07/2018,Resources
206314,Total Gas & Power Ltd,51406365,R2102,Energy Costs,660.07,09/07/2018,Schools
206314,Total Gas & Power Ltd,51412289,R5702,Payments to External Contractors,"10,791.95",09/07/2018,Communities
206314,Total Gas & Power Ltd,51412286,R5702,Payments to External Contractors,"52,672.53",09/07/2018,Communities
206314,Total Gas & Power Ltd,51412282,R5702,Payments to External Contractors,"2,868.30",09/07/2018,Communities
206314,Total Gas & Power Ltd,51412275,R5702,Payments to External Contractors,"15,752.14",09/07/2018,Communities
206314,Total Gas & Power Ltd,51410382,R2102,Energy Costs,778.45,09/07/2018,Communities
206314,Total Gas & Power Ltd,51410379,R2102,Energy Costs,"1,065.95",09/07/2018,Communities
206314,Total Gas & Power Ltd,51407124,R2102,Energy Costs,"5,762.23",09/07/2018,Communities
