Supplier Name,Supplier ID,Payment Date,Amount,Spend Area, Account Code,Account Description,Internal Reference Number
TWINKLE TWINKLE STARS,CG4829,08/09/2011,"3,100.50",CHILDREN YOUNG PEOPLE AND FAMILIES,4321,PAYMENTS TO 3RD PARTIES FOR SERVICE PROVISION,"ED1233050,1"
TWO OAKS DAY NURSERY,D19818,08/09/2011,"2,907.45",CHILDREN YOUNG PEOPLE AND FAMILIES,4321,PAYMENTS TO 3RD PARTIES FOR SERVICE PROVISION,"ED1233051,1"
TYSOE CHILDRENS GROUP,CG2142,08/09/2011,"4,568.85",CHILDREN YOUNG PEOPLE AND FAMILIES,4321,PAYMENTS TO 3RD PARTIES FOR SERVICE PROVISION,"ED1233052,1"
UNIT4 BUSINESS SOFTWARE,CL1793,05/09/2011,"2,050.00",RESOURCES GROUP,DE17,CONSULTANCY - ICT,"WA247778,1"
UNIT4 BUSINESS SOFTWARE,CL1793,05/09/2011,"2,200.00",RESOURCES GROUP,DE17,CONSULTANCY - ICT,"WA247781,1"
UNITED RESPONSE LTD,D19874,05/09/2011,"4,984.20",ADULT HEALTH AND COMMUNITY SERVICES,H21A,DOMICILIARY EXTERNAL,"SS1233747,1"
UNITED RESPONSE LTD,D19874,22/09/2011,"5,056.64",ADULT HEALTH AND COMMUNITY SERVICES,H21A,DOMICILIARY EXTERNAL,"SS1238915,1"
UNITED RESPONSE LTD,D19874,26/09/2011,"4,984.20",ADULT HEALTH AND COMMUNITY SERVICES,H21A,DOMICILIARY EXTERNAL,"SS1239897,1"
UNIVERSAL CARE SERVICES,CD5583,05/09/2011,895.36,ADULT HEALTH AND COMMUNITY SERVICES,H21A,DOMICILIARY EXTERNAL,"SS1235529,1"
UNIVERSAL CARE SERVICES,CD5583,26/09/2011,895.36,ADULT HEALTH AND COMMUNITY SERVICES,H21A,DOMICILIARY EXTERNAL,"SS1239719,1"
UNIVERSAL CARE SERVICES,CD5583,01/09/2011,700.32,ADULT HEALTH AND COMMUNITY SERVICES,H21A,DOMICILIARY EXTERNAL,"SS1235207,1"
UNIVERSAL CARE SERVICES,CD5583,01/09/2011,937.76,ADULT HEALTH AND COMMUNITY SERVICES,H21A,DOMICILIARY EXTERNAL,"SS1235215,1"
UNIVERSAL CARE SERVICES,CD5583,01/09/2011,"1,408.64",ADULT HEALTH AND COMMUNITY SERVICES,H21A,DOMICILIARY EXTERNAL,"SS1235217,1"
UNIVERSAL CARE SERVICES,CD5583,05/09/2011,667.20,ADULT HEALTH AND COMMUNITY SERVICES,H21A,DOMICILIARY EXTERNAL,"SS1235771,1"
UNIVERSAL CARE SERVICES,CD5583,05/09/2011,700.32,ADULT HEALTH AND COMMUNITY SERVICES,H21A,DOMICILIARY EXTERNAL,"SS1235249,1"
UNIVERSAL CARE SERVICES,CD5583,05/09/2011,704.32,ADULT HEALTH AND COMMUNITY SERVICES,H21A,DOMICILIARY EXTERNAL,"SS1235777,1"
UNIVERSAL CARE SERVICES,CD5583,05/09/2011,770.56,ADULT HEALTH AND COMMUNITY SERVICES,H21A,DOMICILIARY EXTERNAL,"SS1235766,1"
UNIVERSAL CARE SERVICES,CD5583,05/09/2011,929.48,ADULT HEALTH AND COMMUNITY SERVICES,H21A,DOMICILIARY EXTERNAL,"SS1235437,1"
UNIVERSAL CARE SERVICES,CD5583,05/09/2011,929.48,ADULT HEALTH AND COMMUNITY SERVICES,H21A,DOMICILIARY EXTERNAL,"SS1235725,1"
UNIVERSAL CARE SERVICES,CD5583,05/09/2011,937.76,ADULT HEALTH AND COMMUNITY SERVICES,H21A,DOMICILIARY EXTERNAL,"SS1235263,1"
UNIVERSAL CARE SERVICES,CD5583,05/09/2011,937.76,ADULT HEALTH AND COMMUNITY SERVICES,H21A,DOMICILIARY EXTERNAL,"SS1235768,1"
UNIVERSAL CARE SERVICES,CD5583,05/09/2011,941.76,ADULT HEALTH AND COMMUNITY SERVICES,H21A,DOMICILIARY EXTERNAL,"SS1235287,1"
UNIVERSAL CARE SERVICES,CD5583,05/09/2011,941.76,ADULT HEALTH AND COMMUNITY SERVICES,H21A,DOMICILIARY EXTERNAL,"SS1235756,1"
UNIVERSAL CARE SERVICES,CD5583,05/09/2011,"1,054.48",ADULT HEALTH AND COMMUNITY SERVICES,H21A,DOMICILIARY EXTERNAL,"SS1235248,1"
UNIVERSAL CARE SERVICES,CD5583,05/09/2011,"1,171.20",ADULT HEALTH AND COMMUNITY SERVICES,H21A,DOMICILIARY EXTERNAL,"SS1235767,1"
UNIVERSAL CARE SERVICES,CD5583,05/09/2011,"1,408.64",ADULT HEALTH AND COMMUNITY SERVICES,H21A,DOMICILIARY EXTERNAL,"SS1235254,1"
UNIVERSAL CARE SERVICES,CD5583,05/09/2011,"1,408.64",ADULT HEALTH AND COMMUNITY SERVICES,H21A,DOMICILIARY EXTERNAL,"SS1235266,1"
UNIVERSAL CARE SERVICES,CD5583,05/09/2011,"1,408.64",ADULT HEALTH AND COMMUNITY SERVICES,H21A,DOMICILIARY EXTERNAL,"SS1235738,1"
UNIVERSAL CARE SERVICES,CD5583,05/09/2011,"1,604.16",ADULT HEALTH AND COMMUNITY SERVICES,H21A,DOMICILIARY EXTERNAL,"SS1235770,1"
UNIVERSAL CARE SERVICES,CD5583,08/09/2011,554.48,ADULT HEALTH AND COMMUNITY SERVICES,H21A,DOMICILIARY EXTERNAL,"SS1236105,1"
UNIVERSAL CARE SERVICES,CD5583,08/09/2011,"1,408.64",ADULT HEALTH AND COMMUNITY SERVICES,H21A,DOMICILIARY EXTERNAL,"SS1235946,1"
UNIVERSAL CARE SERVICES,CD5583,12/09/2011,537.12,ADULT HEALTH AND COMMUNITY SERVICES,H21A,DOMICILIARY EXTERNAL,"SS1237404,1"
UNIVERSAL CARE SERVICES,CD5583,12/09/2011,587.60,ADULT HEALTH AND COMMUNITY SERVICES,H21A,DOMICILIARY EXTERNAL,"SS1237141,1"
UNIVERSAL CARE SERVICES,CD5583,12/09/2011,600.16,ADULT HEALTH AND COMMUNITY SERVICES,H21A,DOMICILIARY EXTERNAL,"SS1237373,1"
UNIVERSAL CARE SERVICES,CD5583,12/09/2011,625.80,ADULT HEALTH AND COMMUNITY SERVICES,H21A,DOMICILIARY EXTERNAL,"SS1237425,1"
UNIVERSAL CARE SERVICES,CD5583,12/09/2011,700.32,ADULT HEALTH AND COMMUNITY SERVICES,H21A,DOMICILIARY EXTERNAL,"SS1237398,1"
UNIVERSAL CARE SERVICES,CD5583,12/09/2011,700.32,ADULT HEALTH AND COMMUNITY SERVICES,H21A,DOMICILIARY EXTERNAL,"SS1237403,1"
UNIVERSAL CARE SERVICES,CD5583,12/09/2011,700.32,ADULT HEALTH AND COMMUNITY SERVICES,H21A,DOMICILIARY EXTERNAL,"SS1237423,1"
UNIVERSAL CARE SERVICES,CD5583,12/09/2011,704.32,ADULT HEALTH AND COMMUNITY SERVICES,H21A,DOMICILIARY EXTERNAL,"SS1237367,1"
UNIVERSAL CARE SERVICES,CD5583,12/09/2011,704.32,ADULT HEALTH AND COMMUNITY SERVICES,H21A,DOMICILIARY EXTERNAL,"SS1237407,1"
UNIVERSAL CARE SERVICES,CD5583,12/09/2011,766.56,ADULT HEALTH AND COMMUNITY SERVICES,H21A,DOMICILIARY EXTERNAL,"SS1237366,1"
UNIVERSAL CARE SERVICES,CD5583,12/09/2011,821.04,ADULT HEALTH AND COMMUNITY SERVICES,H21A,DOMICILIARY EXTERNAL,"SS1237145,1"
UNIVERSAL CARE SERVICES,CD5583,12/09/2011,837.60,ADULT HEALTH AND COMMUNITY SERVICES,H21A,DOMICILIARY EXTERNAL,"SS1237362,1"
UNIVERSAL CARE SERVICES,CD5583,12/09/2011,937.76,ADULT HEALTH AND COMMUNITY SERVICES,H21A,DOMICILIARY EXTERNAL,"SS1237386,1"
UNIVERSAL CARE SERVICES,CD5583,12/09/2011,"1,037.12",ADULT HEALTH AND COMMUNITY SERVICES,H21A,DOMICILIARY EXTERNAL,"SS1237365,1"
UNIVERSAL CARE SERVICES,CD5583,12/09/2011,"1,875.52",ADULT HEALTH AND COMMUNITY SERVICES,H21A,DOMICILIARY EXTERNAL,"SS1237372,1"
UNIVERSAL CARE SERVICES,CD5583,12/09/2011,"1,875.52",ADULT HEALTH AND COMMUNITY SERVICES,H21A,DOMICILIARY EXTERNAL,"SS1237376,1"
UNIVERSAL CARE SERVICES,CD5583,12/09/2011,"1,875.52",ADULT HEALTH AND COMMUNITY SERVICES,H21A,DOMICILIARY EXTERNAL,"SS1237379,1"
UNIVERSAL CARE SERVICES,CD5583,19/09/2011,579.12,ADULT HEALTH AND COMMUNITY SERVICES,H21A,DOMICILIARY EXTERNAL,"SS1237223,1"
UNIVERSAL CARE SERVICES,CD5583,19/09/2011,667.20,ADULT HEALTH AND COMMUNITY SERVICES,H21A,DOMICILIARY EXTERNAL,"SS1238624,1"
UNIVERSAL CARE SERVICES,CD5583,19/09/2011,677.88,ADULT HEALTH AND COMMUNITY SERVICES,H21A,DOMICILIARY EXTERNAL,"SS1237200,1"
UNIVERSAL CARE SERVICES,CD5583,19/09/2011,678.88,ADULT HEALTH AND COMMUNITY SERVICES,H21A,DOMICILIARY EXTERNAL,"SS1238661,1"
UNIVERSAL CARE SERVICES,CD5583,19/09/2011,686.76,ADULT HEALTH AND COMMUNITY SERVICES,H21A,DOMICILIARY EXTERNAL,"SS1238724,1"
UNIVERSAL CARE SERVICES,CD5583,19/09/2011,704.32,ADULT HEALTH AND COMMUNITY SERVICES,H21A,DOMICILIARY EXTERNAL,"SS1238607,1"
UNIVERSAL CARE SERVICES,CD5583,19/09/2011,770.56,ADULT HEALTH AND COMMUNITY SERVICES,H21A,DOMICILIARY EXTERNAL,"SS1238631,1"
UNIVERSAL CARE SERVICES,CD5583,19/09/2011,821.04,ADULT HEALTH AND COMMUNITY SERVICES,H21A,DOMICILIARY EXTERNAL,"SS1238644,1"
UNIVERSAL CARE SERVICES,CD5583,19/09/2011,925.20,ADULT HEALTH AND COMMUNITY SERVICES,H21A,DOMICILIARY EXTERNAL,"SS1237220,1"
UNIVERSAL CARE SERVICES,CD5583,19/09/2011,937.76,ADULT HEALTH AND COMMUNITY SERVICES,H21A,DOMICILIARY EXTERNAL,"SS1238626,1"
UNIVERSAL CARE SERVICES,CD5583,19/09/2011,937.76,ADULT HEALTH AND COMMUNITY SERVICES,H21A,DOMICILIARY EXTERNAL,"SS1238671,1"
UNIVERSAL CARE SERVICES,CD5583,19/09/2011,941.76,ADULT HEALTH AND COMMUNITY SERVICES,H21A,DOMICILIARY EXTERNAL,"SS1238638,1"
UNIVERSAL CARE SERVICES,CD5583,19/09/2011,941.76,ADULT HEALTH AND COMMUNITY SERVICES,H21A,DOMICILIARY EXTERNAL,"SS1238731,1"
UNIVERSAL CARE SERVICES,CD5583,19/09/2011,962.60,ADULT HEALTH AND COMMUNITY SERVICES,H21A,DOMICILIARY EXTERNAL,"SS1238656,1"
UNIVERSAL CARE SERVICES,CD5583,19/09/2011,"1,124.32",ADULT HEALTH AND COMMUNITY SERVICES,H21A,DOMICILIARY EXTERNAL,"SS1231053,1"
UNIVERSAL CARE SERVICES,CD5583,19/09/2011,"1,171.20",ADULT HEALTH AND COMMUNITY SERVICES,H21A,DOMICILIARY EXTERNAL,"SS1238628,1"
UNIVERSAL CARE SERVICES,CD5583,19/09/2011,"1,374.72",ADULT HEALTH AND COMMUNITY SERVICES,H21A,DOMICILIARY EXTERNAL,"SS1237199,1"
UNIVERSAL CARE SERVICES,CD5583,19/09/2011,"1,408.64",ADULT HEALTH AND COMMUNITY SERVICES,H21A,DOMICILIARY EXTERNAL,"SS1238729,1"
UNIVERSAL CARE SERVICES,CD5583,19/09/2011,"1,622.32",ADULT HEALTH AND COMMUNITY SERVICES,H21A,DOMICILIARY EXTERNAL,"SS1238647,1"
UNIVERSAL CARE SERVICES,CD5583,22/09/2011,"1,602.56",ADULT HEALTH AND COMMUNITY SERVICES,H21A,DOMICILIARY EXTERNAL,"SS1239400,1"
UNIVERSAL CARE SERVICES,CD5583,01/09/2011,603.36,ADULT HEALTH AND COMMUNITY SERVICES,H21A,DOMICILIARY EXTERNAL,"SS1235216,1"
UNIVERSAL CARE SERVICES,CD5583,01/09/2011,869.92,ADULT HEALTH AND COMMUNITY SERVICES,H21A,DOMICILIARY EXTERNAL,"SS1235214,1"
UNIVERSAL CARE SERVICES,CD5583,01/09/2011,937.76,ADULT HEALTH AND COMMUNITY SERVICES,H21A,DOMICILIARY EXTERNAL,"SS1235204,1"
UNIVERSAL CARE SERVICES,CD5583,01/09/2011,"1,408.64",ADULT HEALTH AND COMMUNITY SERVICES,H21A,DOMICILIARY EXTERNAL,"SS1235211,1"
UNIVERSAL CARE SERVICES,CD5583,01/09/2011,"1,544.32",ADULT HEALTH AND COMMUNITY SERVICES,H21A,DOMICILIARY EXTERNAL,"SS1235208,1"
UNIVERSAL CARE SERVICES,CD5583,05/09/2011,583.60,ADULT HEALTH AND COMMUNITY SERVICES,H21A,DOMICILIARY EXTERNAL,"SS1235740,1"
UNIVERSAL CARE SERVICES,CD5583,05/09/2011,610.44,ADULT HEALTH AND COMMUNITY SERVICES,H21A,DOMICILIARY EXTERNAL,"SS1235256,1"
UNIVERSAL CARE SERVICES,CD5583,05/09/2011,653.84,ADULT HEALTH AND COMMUNITY SERVICES,H21A,DOMICILIARY EXTERNAL,"SS1235760,1"
UNIVERSAL CARE SERVICES,CD5583,05/09/2011,753.60,ADULT HEALTH AND COMMUNITY SERVICES,H21A,DOMICILIARY EXTERNAL,"SS1235246,1"
UNIVERSAL CARE SERVICES,CD5583,05/09/2011,937.96,ADULT HEALTH AND COMMUNITY SERVICES,H21A,DOMICILIARY EXTERNAL,"SS1235256,2"
UNIVERSAL CARE SERVICES,CD5583,05/09/2011,"1,069.44",ADULT HEALTH AND COMMUNITY SERVICES,H21A,DOMICILIARY EXTERNAL,"SS1235290,1"
UNIVERSAL CARE SERVICES,CD5583,05/09/2011,"1,175.20",ADULT HEALTH AND COMMUNITY SERVICES,H21A,DOMICILIARY EXTERNAL,"SS1235739,1"
UNIVERSAL CARE SERVICES,CD5583,05/09/2011,"1,408.64",ADULT HEALTH AND COMMUNITY SERVICES,H21A,DOMICILIARY EXTERNAL,"SS1235772,1"
UNIVERSAL CARE SERVICES,CD5583,05/09/2011,"1,875.52",ADULT HEALTH AND COMMUNITY SERVICES,H21A,DOMICILIARY EXTERNAL,"SS1235727,1"
UNIVERSAL CARE SERVICES,CD5583,05/09/2011,"1,875.52",ADULT HEALTH AND COMMUNITY SERVICES,H21A,DOMICILIARY EXTERNAL,"SS1235748,1"
UNIVERSAL CARE SERVICES,CD5583,05/09/2011,"2,108.96",ADULT HEALTH AND COMMUNITY SERVICES,H21A,DOMICILIARY EXTERNAL,"SS1235433,1"
UNIVERSAL CARE SERVICES,CD5583,05/09/2011,"2,108.96",ADULT HEALTH AND COMMUNITY SERVICES,H21A,DOMICILIARY EXTERNAL,"SS1235730,1"
UNIVERSAL CARE SERVICES,CD5583,08/09/2011,583.60,ADULT HEALTH AND COMMUNITY SERVICES,H21A,DOMICILIARY EXTERNAL,"SS1235949,1"
UNIVERSAL CARE SERVICES,CD5583,08/09/2011,711.60,ADULT HEALTH AND COMMUNITY SERVICES,H21A,DOMICILIARY EXTERNAL,"SS1236107,1"
UNIVERSAL CARE SERVICES,CD5583,08/09/2011,"1,171.20",ADULT HEALTH AND COMMUNITY SERVICES,H21A,DOMICILIARY EXTERNAL,"SS1235939,1"
UNIVERSAL CARE SERVICES,CD5583,12/09/2011,587.60,ADULT HEALTH AND COMMUNITY SERVICES,H21A,DOMICILIARY EXTERNAL,"SS1237412,1"
UNIVERSAL CARE SERVICES,CD5583,12/09/2011,704.32,ADULT HEALTH AND COMMUNITY SERVICES,H21A,DOMICILIARY EXTERNAL,"SS1237385,1"
UNIVERSAL CARE SERVICES,CD5583,12/09/2011,704.32,ADULT HEALTH AND COMMUNITY SERVICES,H21A,DOMICILIARY EXTERNAL,"SS1237391,1"
UNIVERSAL CARE SERVICES,CD5583,12/09/2011,853.16,ADULT HEALTH AND COMMUNITY SERVICES,H21A,DOMICILIARY EXTERNAL,"SS1237387,1"
UNIVERSAL CARE SERVICES,CD5583,12/09/2011,937.76,ADULT HEALTH AND COMMUNITY SERVICES,H21A,DOMICILIARY EXTERNAL,"SS1237360,1"
UNIVERSAL CARE SERVICES,CD5583,12/09/2011,937.76,ADULT HEALTH AND COMMUNITY SERVICES,H21A,DOMICILIARY EXTERNAL,"SS1237383,1"
UNIVERSAL CARE SERVICES,CD5583,12/09/2011,"1,054.48",ADULT HEALTH AND COMMUNITY SERVICES,H21A,DOMICILIARY EXTERNAL,"SS1237363,1"
UNIVERSAL CARE SERVICES,CD5583,12/09/2011,"1,408.64",ADULT HEALTH AND COMMUNITY SERVICES,H21A,DOMICILIARY EXTERNAL,"SS1237381,1"
UNIVERSAL CARE SERVICES,CD5583,12/09/2011,"1,408.64",ADULT HEALTH AND COMMUNITY SERVICES,H21A,DOMICILIARY EXTERNAL,"SS1237395,1"
UNIVERSAL CARE SERVICES,CD5583,12/09/2011,"1,875.52",ADULT HEALTH AND COMMUNITY SERVICES,H21A,DOMICILIARY EXTERNAL,"SS1237397,1"
UNIVERSAL CARE SERVICES,CD5583,19/09/2011,583.60,ADULT HEALTH AND COMMUNITY SERVICES,H21A,DOMICILIARY EXTERNAL,"SS1238603,1"
UNIVERSAL CARE SERVICES,CD5583,19/09/2011,583.60,ADULT HEALTH AND COMMUNITY SERVICES,H21A,DOMICILIARY EXTERNAL,"SS1238651,1"
UNIVERSAL CARE SERVICES,CD5583,19/09/2011,653.84,ADULT HEALTH AND COMMUNITY SERVICES,H21A,DOMICILIARY EXTERNAL,"SS1238634,1"
UNIVERSAL CARE SERVICES,CD5583,19/09/2011,704.32,ADULT HEALTH AND COMMUNITY SERVICES,H21A,DOMICILIARY EXTERNAL,"SS1238621,1"
UNIVERSAL CARE SERVICES,CD5583,19/09/2011,819.84,ADULT HEALTH AND COMMUNITY SERVICES,H21A,DOMICILIARY EXTERNAL,"SS1238760,1"
UNIVERSAL CARE SERVICES,CD5583,19/09/2011,937.76,ADULT HEALTH AND COMMUNITY SERVICES,H21A,DOMICILIARY EXTERNAL,"SS1238621,3"
UNIVERSAL CARE SERVICES,CD5583,19/09/2011,"1,171.20",ADULT HEALTH AND COMMUNITY SERVICES,H21A,DOMICILIARY EXTERNAL,"SS1238592,1"
UNIVERSAL CARE SERVICES,CD5583,19/09/2011,"1,175.20",ADULT HEALTH AND COMMUNITY SERVICES,H21A,DOMICILIARY EXTERNAL,"SS1238653,1"
UNIVERSAL CARE SERVICES,CD5583,19/09/2011,"1,875.52",ADULT HEALTH AND COMMUNITY SERVICES,H21A,DOMICILIARY EXTERNAL,"SS1238659,1"
UNIVERSITY HOSPITALS COV & WARKS NHS TRUST,CD5078,15/09/2011,"1,399.77",RESOURCES GROUP,D610,POST MORTEM FEES,"CL198055,1"
UNIVERSITY HOSPITALS COV & WARKS NHS TRUST,CD5078,15/09/2011,"9,020.74",RESOURCES GROUP,D610,POST MORTEM FEES,"CL198055,3"
UNIVERSITY HOSPITALS COV & WARKS NHS TRUST,CD5078,15/09/2011,"16,330.65",RESOURCES GROUP,D610,POST MORTEM FEES,"CL198055,2"
UNIVERSITY HOSPITALS COV & WARKS NHS TRUST,CG5640,05/09/2011,"2,073.50",ADULT HEALTH AND COMMUNITY SERVICES,3C80,CAR PARKING FEES,"SS1231787,1"
UNIVERSITY OF WARWICK (GENERAL ACCOUNT),C23405,19/09/2011,"1,875.00",CHILDREN YOUNG PEOPLE AND FAMILIES,1410,RENTS,"ED1238228,1"
UNIVERSITY OF WARWICK (STUDENT FEES ACC),U03154,01/09/2011,"3,780.00",ADULT HEALTH AND COMMUNITY SERVICES,1G05,TRAINING EXPENSES,"SS1235041,1"
V & C CONSULTANTS,U07510,29/09/2011,"1,363.80",COMMUNITIES GROUP,8W07,EDUCATIONAL INITIATIVES,"PT374661,1"
V J PROPERTIES,U08458,05/09/2011,500.00,COMMUNITIES GROUP,EG00,EXTERNAL CONTRACTORS,"PT372592,1"
VAIL WILLIAMS,CG9502,15/09/2011,"1,400.00",RESOURCES GROUP,BC10,RENTS,"WA250715,1"
VAIL WILLIAMS,CG9502,15/09/2011,"9,000.00",RESOURCES GROUP,BC10,RENTS,"WA250712,1"
VAIL WILLIAMS,CG9502,15/09/2011,"1,520.55",RESOURCES GROUP,BE11,BUILDINGS SERVICE CHARGES,"WA250712,2"
VAIL WILLIAMS,CG9502,22/09/2011,791.25,RESOURCES GROUP,BG10,BUILDINGS INSURANCE,"WA251458,1"
VALERO LTD,Z00045,15/09/2011,"3,924.82",FIRE & RESCUE,3B10,PETROL AND OIL,"FR117811,1"
VALERO LTD,Z00045,08/09/2011,"2,295.60",FIRE & RESCUE,3B10,PETROL AND OIL,"FR117675,1"
VALUATION OFFICE AGENCY,U01939,12/09/2011,810.00,COMMUNITIES GROUP,0241,LAND & INFRA DEVT,"PT373255,1"
VANGUARD CONSULTING LIMITED,U00595,22/09/2011,"3,780.00",FIRE & RESCUE,4H10,CONSULTANCY FEES,"FR117725,1"
VARIOUS,VARIOUS,VARIOUS,"3,030.00",CHILDREN YOUNG PEOPLE AND FAMILIES,5A01,RESIDENTIAL COSTS - GENERAL,
VENTURECAREPLUS,U02215,19/09/2011,"3,850.00",CHILDREN YOUNG PEOPLE AND FAMILIES,R67A,RESIDENTIAL CARE - EXTERNAL,"ED1237855,1"
VEOLIA ENVIRONMENTAL SERVICES (UK) PLC GROUP,C22249,01/09/2011,"1,140.63",COMMUNITIES GROUP,EG01,SITE PAYMENTS,"PT369869,2"
VEOLIA ENVIRONMENTAL SERVICES (UK) PLC GROUP,C22249,01/09/2011,"1,221.47",COMMUNITIES GROUP,EG01,SITE PAYMENTS,"PT369870,2"
VEOLIA ENVIRONMENTAL SERVICES (UK) PLC GROUP,C22249,15/09/2011,994.53,COMMUNITIES GROUP,EG01,SITE PAYMENTS,"PT372635,2"
VEOLIA ENVIRONMENTAL SERVICES (UK) PLC GROUP,C22249,15/09/2011,"1,789.81",COMMUNITIES GROUP,EG01,SITE PAYMENTS,"PT372636,2"
VEOLIA ENVIRONMENTAL SERVICES (UK) PLC GROUP,C22249,26/09/2011,"1,035.44",COMMUNITIES GROUP,EG01,SITE PAYMENTS,"PT372633,2"
VEOLIA ENVIRONMENTAL SERVICES (UK) PLC GROUP,C22249,26/09/2011,"5,674.78",COMMUNITIES GROUP,EG01,SITE PAYMENTS,"PT372634,2"
VEOLIA ENVIRONMENTAL SERVICES (UK) PLC GROUP,C22249,01/09/2011,"5,404.00",COMMUNITIES GROUP,EG04,LANDFILL TAX,"PT369869,1"
VEOLIA ENVIRONMENTAL SERVICES (UK) PLC GROUP,C22249,01/09/2011,"5,787.04",COMMUNITIES GROUP,EG04,LANDFILL TAX,"PT369870,1"
VEOLIA ENVIRONMENTAL SERVICES (UK) PLC GROUP,C22249,15/09/2011,"4,711.84",COMMUNITIES GROUP,EG04,LANDFILL TAX,"PT372635,1"
VEOLIA ENVIRONMENTAL SERVICES (UK) PLC GROUP,C22249,15/09/2011,"8,479.52",COMMUNITIES GROUP,EG04,LANDFILL TAX,"PT372636,1"
VEOLIA ENVIRONMENTAL SERVICES (UK) PLC GROUP,C22249,26/09/2011,"4,905.60",COMMUNITIES GROUP,EG04,LANDFILL TAX,"PT372633,1"
VEOLIA ENVIRONMENTAL SERVICES (UK) PLC GROUP,C22249,26/09/2011,"26,885.60",COMMUNITIES GROUP,EG04,LANDFILL TAX,"PT372634,1"
VERHOEF TRAINING LIMITED,C25547,12/09/2011,"1,500.00",RESOURCES GROUP,AL13,TRAINING - IT,"WA249989,1"
VICTOR MANUFACTURING LIMITED,C27884,12/09/2011,"3,381.26",RESOURCES GROUP,DA16,EQUIPMENT - WHITE GOODS/ DOMESTIC APPLIANCES,"WA250242,1"
VICTORIA CARS LTD,C23894,12/09/2011,653.50,CHILDREN YOUNG PEOPLE AND FAMILIES,3C51,CLIENT TRAVEL - TAXI HIRE,"ED1237260,1"
VICTORIA CARS LTD,C23894,12/09/2011,919.50,CHILDREN YOUNG PEOPLE AND FAMILIES,3C51,CLIENT TRAVEL - TAXI HIRE,"ED1237257,1"
VICTORIA CARS LTD,C23894,12/09/2011,"1,029.00",CHILDREN YOUNG PEOPLE AND FAMILIES,3C51,CLIENT TRAVEL - TAXI HIRE,"ED1237262,1"
VICTORIA NURSING HOME,C24395,15/09/2011,"1,921.44",ADULT HEALTH AND COMMUNITY SERVICES,R61A,RESIDENTIAL NURSING EXTERNAL,"SS1237211,1"
VICTORIA NURSING HOME,C24395,15/09/2011,"13,822.92",ADULT HEALTH AND COMMUNITY SERVICES,R61A,RESIDENTIAL NURSING EXTERNAL,"SS1237211,2"
VIRGIN MEDIA BUSINESS,CH4079,22/09/2011,567.33,RESOURCES GROUP,DG46,PHONE MEGA STREAM SYSTEM,"WA250552,1"
VIRGIN MEDIA BUSINESS,CH4079,05/09/2011,"5,613.15",RESOURCES GROUP,DG46,PHONE MEGA STREAM SYSTEM,"WA248112,3"
VIRGIN MEDIA BUSINESS,CH4079,05/09/2011,"6,044.93",RESOURCES GROUP,DG46,PHONE MEGA STREAM SYSTEM,"WA248112,2"
VIRGIN MEDIA BUSINESS,CH4079,05/09/2011,"9,336.99",RESOURCES GROUP,DG46,PHONE MEGA STREAM SYSTEM,"WA248112,4"
VIRGIN MEDIA BUSINESS,CH4079,19/09/2011,950.82,RESOURCES GROUP,DG46,PHONE MEGA STREAM SYSTEM,"WA251136,1"
VIRGIN MEDIA BUSINESS,CH4079,19/09/2011,950.82,RESOURCES GROUP,DG46,PHONE MEGA STREAM SYSTEM,"WA251136,10"
VIRGIN MEDIA BUSINESS,CH4079,19/09/2011,950.82,RESOURCES GROUP,DG46,PHONE MEGA STREAM SYSTEM,"WA251136,4"
VIRGIN MEDIA BUSINESS,CH4079,19/09/2011,950.82,RESOURCES GROUP,DG46,PHONE MEGA STREAM SYSTEM,"WA251136,5"
VIRGIN MEDIA BUSINESS,CH4079,19/09/2011,950.82,RESOURCES GROUP,DG46,PHONE MEGA STREAM SYSTEM,"WA251136,6"
VIRGIN MEDIA BUSINESS,CH4079,19/09/2011,950.82,RESOURCES GROUP,DG46,PHONE MEGA STREAM SYSTEM,"WA251136,7"
VIRGIN MEDIA BUSINESS,CH4079,19/09/2011,950.82,RESOURCES GROUP,DG46,PHONE MEGA STREAM SYSTEM,"WA251136,8"
VIRGIN MEDIA BUSINESS,CH4079,19/09/2011,950.82,RESOURCES GROUP,DG46,PHONE MEGA STREAM SYSTEM,"WA251136,9"
VIRGIN MEDIA BUSINESS,CH4079,19/09/2011,"1,378.69",RESOURCES GROUP,DG46,PHONE MEGA STREAM SYSTEM,"WA251136,3"
VIRGIN MEDIA BUSINESS,CH4079,19/09/2011,"1,836.07",RESOURCES GROUP,DG46,PHONE MEGA STREAM SYSTEM,"WA251136,16"
VIRGIN MEDIA BUSINESS,CH4079,19/09/2011,"3,495.00",RESOURCES GROUP,DG46,PHONE MEGA STREAM SYSTEM,"WA251233,1"
VIRGIN MEDIA BUSINESS,CH4079,19/09/2011,"4,136.07",RESOURCES GROUP,DG46,PHONE MEGA STREAM SYSTEM,"WA251136,2"
VIRGIN MEDIA BUSINESS,CH4079,19/09/2011,"6,475.82",RESOURCES GROUP,DG46,PHONE MEGA STREAM SYSTEM,"WA251136,15"
VIRGIN MEDIA BUSINESS,CH4079,19/09/2011,"6,973.41",RESOURCES GROUP,DG46,PHONE MEGA STREAM SYSTEM,"WA251136,14"
