,Supplier id,Supplier Name,Transno,Account,Description,Amount,Pay Date,Group,,
INSERTED DETAIL,205265,Royal School For The Deaf,50878909,R6107,SEN Statements Funding - Non-Maintained Schools,8066.00,07/09/2015,People Group,,
INSERTED DETAIL,205265,Royal School For The Deaf,50878907,R6107,SEN Statements Funding - Non-Maintained Schools,6462.34,07/09/2015,People Group,,
INSERTED DETAIL,205265,Royal School For The Deaf,50878908,R6107,SEN Statements Funding - Non-Maintained Schools,6462.34,07/09/2015,People Group,,
INSERTED DETAIL,205271,RSC Enterprise Ltd,50861140,R6106,Private Providers - Early Years Funding,8360.35,11/09/2015,People Group,,
INSERTED DETAIL,205271,RSC Enterprise Ltd,50887203,R6106,Private Providers - Early Years Funding,1039.50,22/09/2015,People Group,,
INSERTED DETAIL,208504,RSK Environment Ltd,50877335,C1030,"New Construction, Conversion & Renovation",975.00,11/09/2015,Capital,,
,,Rugby BC,CHAPS,R4409,Consultancy," 13,322.00 ",08/09/2015,Estates & Smallholdings,,
INSERTED DETAIL,205279,Rugby Borough Council (****0939),50883283,R5807,SLA Social Care Provision,1463.70,04/09/2015,People Group,,
INSERTED DETAIL,205279,Rugby Borough Council (****0939),50884121,R5208,Recycling Credits - Contract Payments,99789.75,09/09/2015,Communities,,
INSERTED DETAIL,205279,Rugby Borough Council (****0939),50884132,R5206,Excess / Bulk haulage,8999.86,09/09/2015,Communities,,
INSERTED DETAIL,205279,Rugby Borough Council (****0939),50895561,R5807,SLA Social Care Provision,1817.13,30/09/2015,People Group,,
INSERTED DETAIL,205279,Rugby Borough Council (****0939),50894694,R4612,Projects,7038.00,30/09/2015,Resources,,
INSERTED DETAIL,219197,Runwood Homes Limited,50880892,R5810,Adult Day Care,720.00,01/09/2015,People Group,,
INSERTED DETAIL,219197,Runwood Homes Limited,50883819,R5806,Residential Care (Adults),16418.32,07/09/2015,People Group,,
INSERTED DETAIL,219197,Runwood Homes Limited,50883819,R5806,Residential Care (Adults),8220.16,07/09/2015,People Group,,
INSERTED DETAIL,219197,Runwood Homes Limited,50883819,R5806,Residential Care (Adults),1838.72,07/09/2015,People Group,,
INSERTED DETAIL,219197,Runwood Homes Limited,50883819,R5806,Residential Care (Adults),14547.72,07/09/2015,People Group,,
INSERTED DETAIL,219197,Runwood Homes Limited,50883819,R5806,Residential Care (Adults),4706.01,07/09/2015,People Group,,
INSERTED DETAIL,219197,Runwood Homes Limited,50883819,R5806,Residential Care (Adults),5408.00,07/09/2015,People Group,,
INSERTED DETAIL,219197,Runwood Homes Limited,50883819,R5806,Residential Care (Adults),1838.72,07/09/2015,People Group,,
INSERTED DETAIL,219197,Runwood Homes Limited,50883819,R5806,Residential Care (Adults),2704.00,07/09/2015,People Group,,
INSERTED DETAIL,219197,Runwood Homes Limited,50883819,R5806,Residential Care (Adults),1838.72,07/09/2015,People Group,,
INSERTED DETAIL,219197,Runwood Homes Limited,50883829,R5806,Residential Care (Adults),1379.04,07/09/2015,People Group,,
INSERTED DETAIL,219197,Runwood Homes Limited,50883829,R5806,Residential Care (Adults),1820.72,07/09/2015,People Group,,
INSERTED DETAIL,219197,Runwood Homes Limited,50883829,R5806,Residential Care (Adults),11032.32,07/09/2015,People Group,,
INSERTED DETAIL,219197,Runwood Homes Limited,50883829,R5806,Residential Care (Adults),7354.88,07/09/2015,People Group,,
INSERTED DETAIL,219197,Runwood Homes Limited,50883829,R5806,Residential Care (Adults),3009.18,07/09/2015,People Group,,
INSERTED DETAIL,219197,Runwood Homes Limited,50883829,R5806,Residential Care (Adults),5462.16,07/09/2015,People Group,,
INSERTED DETAIL,219197,Runwood Homes Limited,50883895,R5806,Residential Care (Adults),1838.72,07/09/2015,People Group,,
INSERTED DETAIL,219197,Runwood Homes Limited,50883895,R5806,Residential Care (Adults),5498.16,07/09/2015,People Group,,
INSERTED DETAIL,219197,Runwood Homes Limited,50883895,R5806,Residential Care (Adults),1838.72,07/09/2015,People Group,,
INSERTED DETAIL,219197,Runwood Homes Limited,50883895,R5806,Residential Care (Adults),5480.16,07/09/2015,People Group,,
INSERTED DETAIL,219197,Runwood Homes Limited,50883895,R5806,Residential Care (Adults),1838.72,07/09/2015,People Group,,
INSERTED DETAIL,219197,Runwood Homes Limited,50883895,R5806,Residential Care (Adults),1838.72,07/09/2015,People Group,,
INSERTED DETAIL,219197,Runwood Homes Limited,50883895,R5806,Residential Care (Adults),-585.23,07/09/2015,People Group,,
INSERTED DETAIL,219197,Runwood Homes Limited,50883895,R5806,Residential Care (Adults),18121.95,07/09/2015,People Group,,
INSERTED DETAIL,219197,Runwood Homes Limited,50883895,R5806,Residential Care (Adults),12786.97,07/09/2015,People Group,,
INSERTED DETAIL,219197,Runwood Homes Limited,50883895,R5806,Residential Care (Adults),1838.72,07/09/2015,People Group,,
INSERTED DETAIL,219197,Runwood Homes Limited,50883895,R5806,Residential Care (Adults),11694.89,07/09/2015,People Group,,
INSERTED DETAIL,219197,Runwood Homes Limited,50883895,R5806,Residential Care (Adults),1820.72,07/09/2015,People Group,,
INSERTED DETAIL,219197,Runwood Homes Limited,50883655,R5806,Residential Care (Adults),25096.98,07/09/2015,People Group,,
INSERTED DETAIL,219197,Runwood Homes Limited,50883655,R5806,Residential Care (Adults),7246.72,07/09/2015,People Group,,
INSERTED DETAIL,219197,Runwood Homes Limited,50883655,R5806,Residential Care (Adults),14473.65,07/09/2015,People Group,,
INSERTED DETAIL,219197,Runwood Homes Limited,50883655,R5806,Residential Care (Adults),3641.44,07/09/2015,People Group,,
INSERTED DETAIL,219197,Runwood Homes Limited,50883655,R5806,Residential Care (Adults),9062.26,07/09/2015,People Group,,
INSERTED DETAIL,219197,Runwood Homes Limited,50883662,R5806,Residential Care (Adults),16679.81,07/09/2015,People Group,,
INSERTED DETAIL,219197,Runwood Homes Limited,50883662,R5806,Residential Care (Adults),3677.44,07/09/2015,People Group,,
INSERTED DETAIL,219197,Runwood Homes Limited,50883662,R5806,Residential Care (Adults),5948.88,07/09/2015,People Group,,
INSERTED DETAIL,219197,Runwood Homes Limited,50883715,R5806,Residential Care (Adults),18315.12,07/09/2015,People Group,,
INSERTED DETAIL,219197,Runwood Homes Limited,50883715,R5806,Residential Care (Adults),1838.72,07/09/2015,People Group,,
INSERTED DETAIL,219197,Runwood Homes Limited,50883715,R5806,Residential Care (Adults),1838.72,07/09/2015,People Group,,
INSERTED DETAIL,219197,Runwood Homes Limited,50883715,R5806,Residential Care (Adults),23894.11,07/09/2015,People Group,,
INSERTED DETAIL,219197,Runwood Homes Limited,50883715,R5806,Residential Care (Adults),7300.88,07/09/2015,People Group,,
INSERTED DETAIL,219197,Runwood Homes Limited,50883715,R5806,Residential Care (Adults),1838.72,07/09/2015,People Group,,
INSERTED DETAIL,219197,Runwood Homes Limited,50883715,R5806,Residential Care (Adults),1838.72,07/09/2015,People Group,,
INSERTED DETAIL,219197,Runwood Homes Limited,50883715,R5806,Residential Care (Adults),3641.44,07/09/2015,People Group,,
INSERTED DETAIL,219197,Runwood Homes Limited,50883778,R5806,Residential Care (Adults),17055.82,07/09/2015,People Group,,
INSERTED DETAIL,219197,Runwood Homes Limited,50883778,R5806,Residential Care (Adults),5516.16,07/09/2015,People Group,,
INSERTED DETAIL,219197,Runwood Homes Limited,50883778,R5806,Residential Care (Adults),1838.72,07/09/2015,People Group,,
INSERTED DETAIL,219197,Runwood Homes Limited,50883778,R5806,Residential Care (Adults),1838.72,07/09/2015,People Group,,
INSERTED DETAIL,219197,Runwood Homes Limited,50883778,R5806,Residential Care (Adults),1820.72,07/09/2015,People Group,,
INSERTED DETAIL,219197,Runwood Homes Limited,50883778,R5806,Residential Care (Adults),38224.82,07/09/2015,People Group,,
INSERTED DETAIL,219197,Runwood Homes Limited,50883778,R5806,Residential Care (Adults),11639.60,07/09/2015,People Group,,
INSERTED DETAIL,219197,Runwood Homes Limited,50883778,R5806,Residential Care (Adults),5516.16,07/09/2015,People Group,,
INSERTED DETAIL,219197,Runwood Homes Limited,50883778,R5806,Residential Care (Adults),1838.72,07/09/2015,People Group,,
INSERTED DETAIL,219197,Runwood Homes Limited,50883778,R5806,Residential Care (Adults),1820.72,07/09/2015,People Group,,
INSERTED DETAIL,219197,Runwood Homes Limited,50883779,R5806,Residential Care (Adults),17413.76,07/09/2015,People Group,,
INSERTED DETAIL,219197,Runwood Homes Limited,50883779,R5806,Residential Care (Adults),1838.72,07/09/2015,People Group,,
INSERTED DETAIL,219197,Runwood Homes Limited,50883779,R5806,Residential Care (Adults),1838.72,07/09/2015,People Group,,
INSERTED DETAIL,219197,Runwood Homes Limited,50883779,R5806,Residential Care (Adults),18153.04,07/09/2015,People Group,,
INSERTED DETAIL,219197,Runwood Homes Limited,50883779,R5806,Residential Care (Adults),1838.72,07/09/2015,People Group,,
INSERTED DETAIL,219197,Runwood Homes Limited,50883779,R5806,Residential Care (Adults),3677.44,07/09/2015,People Group,,
INSERTED DETAIL,219197,Runwood Homes Limited,50883779,R5806,Residential Care (Adults),7318.88,07/09/2015,People Group,,
INSERTED DETAIL,219197,Runwood Homes Limited,50890084,R5806,Residential Care (Adults),919.36,23/09/2015,People Group,,
INSERTED DETAIL,219197,Runwood Homes Limited,50890041,R5806,Residential Care (Adults),6304.20,23/09/2015,People Group,,
INSERTED DETAIL,219197,Runwood Homes Limited,50890040,R5806,Residential Care (Adults),1838.72,23/09/2015,People Group,,
INSERTED DETAIL,219197,Runwood Homes Limited,50895585,R5810,Adult Day Care,-720.00,29/09/2015,People Group,,
INSERTED DETAIL,219197,Runwood Homes Limited,50885509,R5806,Residential Care (Adults),8142.92,30/09/2015,People Group,,
INSERTED DETAIL,219197,Runwood Homes Limited,50885510,R5806,Residential Care (Adults),4071.46,30/09/2015,People Group,,
INSERTED DETAIL,219197,Runwood Homes Limited,50885512,R5806,Residential Care (Adults),4071.46,30/09/2015,People Group,,
INSERTED DETAIL,219197,Runwood Homes Limited,50888513,R5806,Residential Care (Adults),8142.92,30/09/2015,People Group,,
INSERTED DETAIL,219197,Runwood Homes Limited,50885495,R5806,Residential Care (Adults),4071.46,30/09/2015,People Group,,
INSERTED DETAIL,219197,Runwood Homes Limited,50885494,R5806,Residential Care (Adults),6107.19,30/09/2015,People Group,,
INSERTED DETAIL,219197,Runwood Homes Limited,50883550,R5806,Residential Care (Adults),4071.46,30/09/2015,People Group,,
INSERTED DETAIL,219197,Runwood Homes Limited,50883549,R5806,Residential Care (Adults),6107.19,30/09/2015,People Group,,
INSERTED DETAIL,219197,Runwood Homes Limited,50885511,R5806,Residential Care (Adults),4071.46,30/09/2015,People Group,,
INSERTED DETAIL,100315,RVS Care Ltd T/A Orton Manor Nursing Home,50883821,R5806,Residential Care (Adults),4106.15,07/09/2015,People Group,,
INSERTED DETAIL,100315,RVS Care Ltd T/A Orton Manor Nursing Home,50883821,R5806,Residential Care (Adults),1942.28,07/09/2015,People Group,,
INSERTED DETAIL,100315,RVS Care Ltd T/A Orton Manor Nursing Home,50883821,R5806,Residential Care (Adults),3588.99,07/09/2015,People Group,,
INSERTED DETAIL,226706,RWS Reccom Ltd,50874242,R5702,Payments to External Contractors,876.96,16/09/2015,Communities,,
INSERTED DETAIL,226706,RWS Reccom Ltd,50875901,R5702,Payments to External Contractors,737.76,18/09/2015,Communities,,
,,RYANAIR     22400000TM,P-Card,,,"1,370.76 ",02/10/2015,,,
INSERTED DETAIL,225539,RYSA Highfield Manor Ltd,50883742,R5806,Residential Care (Adults),2123.28,10/09/2015,People Group,,
INSERTED DETAIL,224930,S Martin Interior Contracts Ltd,50883983,R2001,Buildings Maintenance,1612.00,18/09/2015,Communities,,
INSERTED DETAIL,100191,S R Care Ltd,50883887,R5806,Residential Care (Adults),2246.36,07/09/2015,People Group,,
INSERTED DETAIL,226521,S Walker Transport Ltd,50883321,R5702,Payments to External Contractors,855.00,23/09/2015,Communities,,
INSERTED DETAIL,205474,S.C.T. Electrics Ltd,50888306,R2001,Buildings Maintenance,740.51,18/09/2015,Communities,,
INSERTED DETAIL,205474,S.C.T. Electrics Ltd,50888350,R2001,Buildings Maintenance,577.20,18/09/2015,Communities,,
INSERTED DETAIL,205474,S.C.T. Electrics Ltd,50888307,R2001,Buildings Maintenance,1288.69,18/09/2015,Communities,,
INSERTED DETAIL,205397,Sable Leigh Consultancy Ltd,50875915,C1050,External Fees,19387.38,10/09/2015,Capital,,
INSERTED DETAIL,205397,Sable Leigh Consultancy Ltd,50875908,C1050,External Fees,823.78,10/09/2015,Capital,,
INSERTED DETAIL,205397,Sable Leigh Consultancy Ltd,50875820,C1050,External Fees,1242.40,10/09/2015,Capital,,
INSERTED DETAIL,205397,Sable Leigh Consultancy Ltd,50890079,C1030,"New Construction, Conversion & Renovation",1998.00,22/09/2015,Capital,,
INSERTED DETAIL,205397,Sable Leigh Consultancy Ltd,50890078,C1050,External Fees,546.02,22/09/2015,Capital,,
INSERTED DETAIL,205397,Sable Leigh Consultancy Ltd,50890075,C1050,External Fees,782.51,22/09/2015,Capital,,
INSERTED DETAIL,205397,Sable Leigh Consultancy Ltd,50890076,C1050,External Fees,549.47,22/09/2015,Capital,,
INSERTED DETAIL,205397,Sable Leigh Consultancy Ltd,50890030,C1050,External Fees,21536.31,23/09/2015,Capital,,
INSERTED DETAIL,205397,Sable Leigh Consultancy Ltd,50890074,C1050,External Fees,10572.28,23/09/2015,Capital,,
INSERTED DETAIL,205397,Sable Leigh Consultancy Ltd,50890388,R4409,Consultancy,551.85,23/09/2015,Communities,,
INSERTED DETAIL,205397,Sable Leigh Consultancy Ltd,50890715,R4409,Consultancy,949.26,23/09/2015,Communities,,
INSERTED DETAIL,100048,Salford House,50883856,R5806,Residential Care (Adults),1867.96,07/09/2015,People Group,,
INSERTED DETAIL,100048,Salford House,50883856,R5806,Residential Care (Adults),1635.72,07/09/2015,People Group,,
INSERTED DETAIL,100048,Salford House,50883856,R5806,Residential Care (Adults),7763.00,07/09/2015,People Group,,
INSERTED DETAIL,100048,Salford House,50883856,R5806,Residential Care (Adults),1867.96,07/09/2015,People Group,,
INSERTED DETAIL,228194,Sanctuary Care Ltd  (Castlecroft Residential Care Home),50883669,R5806,Residential Care (Adults),1860.00,07/09/2015,People Group,,
INSERTED DETAIL,217694,Sanctuary Care Ltd T/A Briarscroft Care Home,50883658,R5806,Residential Care (Adults),1680.64,07/09/2015,People Group,,
INSERTED DETAIL,215278,Sanctuary Personnel Ltd (****3146),50883050,R1101,Agency Staff Pay,846.19,04/09/2015,People Group,,
INSERTED DETAIL,228119,Sanctuary Student Homes Ltd t/a Sanctuary Studens,50884316,R4401,Accommodation Services External,1468.80,25/09/2015,Fire and Rescue,,
INSERTED DETAIL,210728,Sarah Capper Get out of the Classroom,50888221,R4433,Sport Instruction,725.00,21/09/2015,Schools,,
INSERTED DETAIL,205742,Savills L&P as agent for St Johns College,50887085,R2201,Rent,500.00,18/09/2015,Resources,,
INSERTED DETAIL,208052,Savvy It Limited,50890352,R4443,Professional Fees Admin,930.00,23/09/2015,Schools,,
INSERTED DETAIL,220279,Saw The Gap Ltd t/a Banana Moon Hatton Nursery (Hatton),50871615,R6106,Private Providers - Early Years Funding,5890.25,11/09/2015,People Group,,
INSERTED DETAIL,220279,Saw The Gap Ltd t/a Banana Moon Hatton Nursery (Hatton),50860928,R6106,Private Providers - Early Years Funding,3040.13,11/09/2015,People Group,,
INSERTED DETAIL,201810,ScotPath Ltd (Dr DSA Sanders),50881079,R4615,Mortuary/Pathology Expenses,1644.80,04/09/2015,Other Services,,
INSERTED DETAIL,205480,Sector Treasury Services Ltd,50883367,R99B1,Debt Management Expenses,7050.00,11/09/2015,Other Services,,
,,SECURE A FIELD,P-Card,,,597.60 ,18/09/2015,,,
INSERTED DETAIL,100326,Sedlescombe Park Residential Home,50883861,R5806,Residential Care (Adults),1859.04,07/09/2015,People Group,,
INSERTED DETAIL,100326,Sedlescombe Park Residential Home,50883860,R5806,Residential Care (Adults),3050.21,07/09/2015,People Group,,
INSERTED DETAIL,100326,Sedlescombe Park Residential Home,50883860,R5806,Residential Care (Adults),2400.00,07/09/2015,People Group,,
INSERTED DETAIL,100326,Sedlescombe Park Residential Home,50883861,R5806,Residential Care (Adults),5577.12,07/09/2015,People Group,,
INSERTED DETAIL,210710,Seedlings Day Nursery,50861184,R6106,Private Providers - Early Years Funding,5225.22,11/09/2015,People Group,,
INSERTED DETAIL,205483,Seesaw Nursery,50861141,R6106,Private Providers - Early Years Funding,10925.46,11/09/2015,People Group,,
INSERTED DETAIL,205483,Seesaw Nursery,50887204,R6106,Private Providers - Early Years Funding,8316.00,22/09/2015,People Group,,
INSERTED DETAIL,221297,Selborne Care Ltd,50883862,R5806,Residential Care (Adults),4320.00,07/09/2015,People Group,,
INSERTED DETAIL,221297,Selborne Care Ltd,50883862,R5806,Residential Care (Adults),11329.92,07/09/2015,People Group,,
INSERTED DETAIL,217176,Selectamark Security Systems Plc,50878529,R4612,Projects,1499.25,17/09/2015,Communities,,
INSERTED DETAIL,205488,Sellick Partnership Group Ltd - Legal Divisio,50870732,R1101,Agency Staff Pay,1403.50,01/09/2015,Resources,,
INSERTED DETAIL,205488,Sellick Partnership Group Ltd - Legal Divisio,50872097,R1101,Agency Staff Pay,838.60,02/09/2015,Resources,,
INSERTED DETAIL,205488,Sellick Partnership Group Ltd - Legal Divisio,50882969,R1101,Agency Staff Pay,658.25,04/09/2015,Resources,,
INSERTED DETAIL,205488,Sellick Partnership Group Ltd - Legal Divisio,50872098,R1101,Agency Staff Pay,1389.60,07/09/2015,Resources,,
INSERTED DETAIL,205488,Sellick Partnership Group Ltd - Legal Divisio,50877809,R1101,Agency Staff Pay,814.43,11/09/2015,Resources,,
INSERTED DETAIL,205488,Sellick Partnership Group Ltd - Legal Divisio,50880410,R1101,Agency Staff Pay,711.46,18/09/2015,Resources,,
INSERTED DETAIL,205488,Sellick Partnership Group Ltd - Legal Divisio,50880411,R1101,Agency Staff Pay,1040.00,22/09/2015,Resources,,
INSERTED DETAIL,205488,Sellick Partnership Group Ltd - Legal Divisio,50894676,R1101,Agency Staff Pay,1421.40,29/09/2015,Resources,,
INSERTED DETAIL,205488,Sellick Partnership Group Ltd - Legal Divisio,50894675,R1101,Agency Staff Pay,650.12,29/09/2015,Resources,,
INSERTED DETAIL,205488,Sellick Partnership Group Ltd - Legal Divisio,50885351,R1101,Agency Staff Pay,1347.30,29/09/2015,Resources,,
INSERTED DETAIL,228619,Senad Community Ltd,50888863,R5805,Homecare - External Domiciliary (Adults),1344.00,18/09/2015,People Group,,
INSERTED DETAIL,228619,Senad Community Ltd,50885789,R5805,Homecare - External Domiciliary (Adults),1619.36,25/09/2015,People Group,,
INSERTED DETAIL,228619,Senad Community Ltd,50888897,R5805,Homecare - External Domiciliary (Adults),1344.00,25/09/2015,People Group,,
INSERTED DETAIL,228619,Senad Community Ltd,50885799,R5805,Homecare - External Domiciliary (Adults),781.76,25/09/2015,People Group,,
INSERTED DETAIL,228619,Senad Community Ltd,50891242,R5805,Homecare - External Domiciliary (Adults),1260.00,25/09/2015,People Group,,
INSERTED DETAIL,228619,Senad Community Ltd,50891241,R5805,Homecare - External Domiciliary (Adults),660.00,25/09/2015,People Group,,
INSERTED DETAIL,228619,Senad Community Ltd,50885790,R5805,Homecare - External Domiciliary (Adults),893.44,25/09/2015,People Group,,
INSERTED DETAIL,228619,Senad Community Ltd,50885791,R5805,Homecare - External Domiciliary (Adults),558.40,25/09/2015,People Group,,
INSERTED DETAIL,228619,Senad Community Ltd,50885792,R5805,Homecare - External Domiciliary (Adults),1074.92,25/09/2015,People Group,,
INSERTED DETAIL,228619,Senad Community Ltd,50894913,R5805,Homecare - External Domiciliary (Adults),1800.00,29/09/2015,People Group,,
INSERTED DETAIL,228619,Senad Community Ltd,50891267,R5805,Homecare - External Domiciliary (Adults),660.00,30/09/2015,People Group,,
INSERTED DETAIL,228619,Senad Community Ltd,50891266,R5805,Homecare - External Domiciliary (Adults),893.44,30/09/2015,People Group,,
INSERTED DETAIL,228619,Senad Community Ltd,50891265,R5805,Homecare - External Domiciliary (Adults),1074.92,30/09/2015,People Group,,
INSERTED DETAIL,228619,Senad Community Ltd,50891263,R5805,Homecare - External Domiciliary (Adults),781.76,30/09/2015,People Group,,
INSERTED DETAIL,228619,Senad Community Ltd,50891262,R5805,Homecare - External Domiciliary (Adults),1260.00,30/09/2015,People Group,,
INSERTED DETAIL,228619,Senad Community Ltd,50891261,R5805,Homecare - External Domiciliary (Adults),1619.36,30/09/2015,People Group,,
INSERTED DETAIL,228619,Senad Community Ltd,50890179,R5805,Homecare - External Domiciliary (Adults),1456.00,30/09/2015,People Group,,
INSERTED DETAIL,228619,Senad Community Ltd,50891264,R5805,Homecare - External Domiciliary (Adults),558.40,30/09/2015,People Group,,
INSERTED DETAIL,100376,Sense,50883885,R5806,Residential Care (Adults),15722.04,07/09/2015,People Group,,
INSERTED DETAIL,100376,Sense,50883885,R5806,Residential Care (Adults),9285.71,07/09/2015,People Group,,
INSERTED DETAIL,228584,Serene Care Ltd,50883855,R5806,Residential Care (Adults),9182.44,07/09/2015,People Group,,
INSERTED DETAIL,228584,Serene Care Ltd,50883855,R5806,Residential Care (Adults),3565.99,07/09/2015,People Group,,
INSERTED DETAIL,228584,Serene Care Ltd,50883855,R5806,Residential Care (Adults),1629.96,07/09/2015,People Group,,
INSERTED DETAIL,228584,Serene Care Ltd,50883855,R5806,Residential Care (Adults),1629.96,07/09/2015,People Group,,
INSERTED DETAIL,229367,Service Solutions Rugby Ltd,50883331,C1030,"New Construction, Conversion & Renovation",880.00,04/09/2015,Capital,,
INSERTED DETAIL,205501,Severn Trent Water Ltd (****5790),50883429,R2402,Water Supply Rv,903.51,07/09/2015,Resources,,
INSERTED DETAIL,205501,Severn Trent Water Ltd (****5790),50883428,R2402,Water Supply Rv,703.43,07/09/2015,Resources,,
INSERTED DETAIL,205501,Severn Trent Water Ltd (****5790),50883422,R2402,Water Supply Rv,664.52,07/09/2015,Resources,,
INSERTED DETAIL,205501,Severn Trent Water Ltd (****5790),50884068,R2402,Water Supply Rv,854.43,08/09/2015,Resources,,
INSERTED DETAIL,205501,Severn Trent Water Ltd (****5790),50882419,R2401,Water Supply Metered,537.05,09/09/2015,Communities,,
INSERTED DETAIL,205501,Severn Trent Water Ltd (****5790),50879618,R2401,Water Supply Metered,804.99,09/09/2015,Communities,,
INSERTED DETAIL,205501,Severn Trent Water Ltd (****5790),50884715,R2401,Water Supply Metered,1151.55,09/09/2015,Communities,,
INSERTED DETAIL,205501,Severn Trent Water Ltd (****5790),50884624,R2401,Water Supply Metered,862.58,09/09/2015,Schools,,
INSERTED DETAIL,205501,Severn Trent Water Ltd (****5790),50884079,R2402,Water Supply Rv,1937.11,09/09/2015,Resources,,
INSERTED DETAIL,205501,Severn Trent Water Ltd (****5790),50884078,R2402,Water Supply Rv,1405.96,09/09/2015,Resources,,
INSERTED DETAIL,205501,Severn Trent Water Ltd (****5790),50882420,R2401,Water Supply Metered,1121.80,09/09/2015,Communities,,
INSERTED DETAIL,205501,Severn Trent Water Ltd (****5790),50885557,R2401,Water Supply Metered,510.68,11/09/2015,Schools,,
INSERTED DETAIL,205501,Severn Trent Water Ltd (****5790),50885283,R2402,Water Supply Rv,1067.45,11/09/2015,Resources,,
INSERTED DETAIL,205501,Severn Trent Water Ltd (****5790),50885573,R2401,Water Supply Metered,803.96,11/09/2015,Schools,,
INSERTED DETAIL,205501,Severn Trent Water Ltd (****5790),50886468,R2401,Water Supply Metered,1843.18,14/09/2015,Schools,,
INSERTED DETAIL,205501,Severn Trent Water Ltd (****5790),50886344,R2401,Water Supply Metered,776.52,14/09/2015,Schools,,
INSERTED DETAIL,205501,Severn Trent Water Ltd (****5790),50886411,R2401,Water Supply Metered,1131.40,14/09/2015,Schools,,
INSERTED DETAIL,205501,Severn Trent Water Ltd (****5790),50888399,R2401,Water Supply Metered,1135.41,17/09/2015,Schools,,
INSERTED DETAIL,205501,Severn Trent Water Ltd (****5790),50888135,R2401,Water Supply Metered,2681.01,18/09/2015,Schools,,
INSERTED DETAIL,205501,Severn Trent Water Ltd (****5790),50891090,R2401,Water Supply Metered,1012.95,23/09/2015,Schools,,
INSERTED DETAIL,205501,Severn Trent Water Ltd (****5790),50891220,R2401,Water Supply Metered,734.54,23/09/2015,Schools,,
INSERTED DETAIL,205501,Severn Trent Water Ltd (****5790),50891838,R2402,Water Supply Rv,994.16,25/09/2015,Resources,,
INSERTED DETAIL,205501,Severn Trent Water Ltd (****5790),50890424,R2401,Water Supply Metered,2652.49,30/09/2015,Schools,,
INSERTED DETAIL,214019,Severn Trent Water Ltd (Fire Hydrants ****8498),50871106,C1050,External Fees,4572.89,04/09/2015,Capital,,
INSERTED DETAIL,208852,Shadewell Blinds,50884773,R2001,Buildings Maintenance,575.00,29/09/2015,Communities,,
INSERTED DETAIL,214134,Shaftesbury Homes and Arethusa Trading Company Ltd t/a Shaftesbury Young People,50878605,R5604,Commissioned Works,39090.91,15/09/2015,People Group,,
INSERTED DETAIL,100394,Shakespeare House Rest Home,50883863,R5806,Residential Care (Adults),2120.00,07/09/2015,People Group,,
INSERTED DETAIL,218647,Shapes Day Nursery Ltd,50861189,R6106,Private Providers - Early Years Funding,6808.62,11/09/2015,People Group,,
INSERTED DETAIL,218647,Shapes Day Nursery Ltd,50887241,R6106,Private Providers - Early Years Funding,2598.75,22/09/2015,People Group,,
INSERTED DETAIL,219865,Sharpe Pritchard LLP,50880954,R4443,Professional Fees Admin,663.00,01/09/2015,Resources,,
INSERTED DETAIL,219865,Sharpe Pritchard LLP,50890976,R4443,Professional Fees Admin,795.12,30/09/2015,Resources,,
INSERTED DETAIL,211635,Shaw Healthcare (Group) Ltd (Red Hill Care Centre),50883847,R5806,Residential Care (Adults),1579.32,07/09/2015,People Group,,
INSERTED DETAIL,225107,SHENSTONE HALL,50883865,R5806,Residential Care (Adults),1844.00,10/09/2015,People Group,,
INSERTED DETAIL,224415,Shipston Care Ltd,50886667,R5805,Homecare - External Domiciliary (Adults),1530.00,16/09/2015,People Group,,
INSERTED DETAIL,224415,Shipston Care Ltd,50886653,R5805,Homecare - External Domiciliary (Adults),756.00,16/09/2015,People Group,,
INSERTED DETAIL,224415,Shipston Care Ltd,50886651,R5805,Homecare - External Domiciliary (Adults),612.00,16/09/2015,People Group,,
INSERTED DETAIL,224415,Shipston Care Ltd,50886649,R5805,Homecare - External Domiciliary (Adults),630.00,16/09/2015,People Group,,
INSERTED DETAIL,224415,Shipston Care Ltd,50886669,R5805,Homecare - External Domiciliary (Adults),833.00,16/09/2015,People Group,,
INSERTED DETAIL,224415,Shipston Care Ltd,50886648,R5805,Homecare - External Domiciliary (Adults),1147.50,16/09/2015,People Group,,
INSERTED DETAIL,224415,Shipston Care Ltd,50891889,R5805,Homecare - External Domiciliary (Adults),756.00,29/09/2015,People Group,,
INSERTED DETAIL,224415,Shipston Care Ltd,50894992,R5805,Homecare - External Domiciliary (Adults),630.00,29/09/2015,People Group,,
INSERTED DETAIL,224415,Shipston Care Ltd,50894981,R5805,Homecare - External Domiciliary (Adults),630.00,29/09/2015,People Group,,
INSERTED DETAIL,224415,Shipston Care Ltd,50894977,R5805,Homecare - External Domiciliary (Adults),684.00,29/09/2015,People Group,,
INSERTED DETAIL,224415,Shipston Care Ltd,50894978,R5805,Homecare - External Domiciliary (Adults),1130.50,29/09/2015,People Group,,
INSERTED DETAIL,224415,Shipston Care Ltd,50895571,R5805,Homecare - External Domiciliary (Adults),595.00,30/09/2015,People Group,,
INSERTED DETAIL,217434,Shipston High School Academy,50889382,R6107,SEN Statements Funding - Non-Maintained Schools,948.00,21/09/2015,People Group,,
