,Supplier id,Supplier Name,Transno,Account,Description,Amount,Pay Date,Group
INSERTED DETAIL,Redacted,Redacted,51071583,R4928,Casualty Insurance Claims,967.19,18/08/2016,Other Services
INSERTED DETAIL,Redacted,Redacted,51078172,R9102,Reimbursements,888.92,31/08/2016,People Group
INSERTED DETAIL,Redacted,Redacted,51066904,R5806,Residential Care (Adults),2363.04,08/08/2016,People Group
INSERTED DETAIL,Redacted,Redacted,51078069,R9102,Reimbursements,3361.35,31/08/2016,People Group
INSERTED DETAIL,Redacted,Redacted,51078127,R9102,Reimbursements,3442.22,31/08/2016,People Group
INSERTED DETAIL,Redacted,Redacted,51059937,R4409,Consultancy,757.00,12/08/2016,Communities
INSERTED DETAIL,Redacted,Redacted,51059935,R4409,Consultancy,526.40,12/08/2016,Communities
INSERTED DETAIL,Redacted,Redacted,51062828,R9102,Reimbursements,1186.08,02/08/2016,People Group
INSERTED DETAIL,Redacted,Redacted,51078131,R9102,Reimbursements,628.54,31/08/2016,People Group
INSERTED DETAIL,Redacted,Redacted,51062473,R9102,Reimbursements,575.42,02/08/2016,People Group
INSERTED DETAIL,Redacted,Redacted,51067342,R9102,Reimbursements,3542.47,11/08/2016,People Group
INSERTED DETAIL,Redacted,Redacted,51066905,R5806,Residential Care (Adults),1140.08,08/08/2016,People Group
INSERTED DETAIL,Redacted,Redacted,51078169,R9102,Reimbursements,837.75,31/08/2016,People Group
INSERTED DETAIL,Redacted,Redacted,51076095,R5702,Payments to External Contractors,513.00,24/08/2016,Communities
INSERTED DETAIL,Redacted,Redacted,51076093,R5702,Payments to External Contractors,513.00,24/08/2016,Communities
INSERTED DETAIL,Redacted,Redacted,51076091,R5702,Payments to External Contractors,513.00,24/08/2016,Communities
INSERTED DETAIL,Redacted,Redacted,51076096,R5702,Payments to External Contractors,513.00,24/08/2016,Communities
INSERTED DETAIL,Redacted,Redacted,50996848,R4443,Professional Fees Admin,956.25,23/08/2016,Resources
INSERTED DETAIL,Redacted,Redacted,51069174,R4409,Consultancy,830.97,11/08/2016,People Group
INSERTED DETAIL,Redacted,Redacted,51052941,R4433,Sport Instruction,500.00,05/08/2016,People Group
INSERTED DETAIL,Redacted,Redacted,51065777,R1601,Training - External,1350.00,19/08/2016,Fire and Rescue
INSERTED DETAIL,Redacted,Redacted,51065472,R4451,Driving Instruction Courses,780.00,04/08/2016,Communities
INSERTED DETAIL,Redacted,Redacted,51076470,R4451,Driving Instruction Courses,570.00,26/08/2016,Communities
INSERTED DETAIL,Redacted,Redacted,51070109,R4451,Driving Instruction Courses,590.00,18/08/2016,Communities
INSERTED DETAIL,Redacted,Redacted,51054315,R5604,Commissioned Works,1826.10,04/08/2016,Communities
INSERTED DETAIL,Redacted,Redacted,51072716,R4451,Driving Instruction Courses,570.00,19/08/2016,Communities
INSERTED DETAIL,Redacted,Redacted,51062743,R4409,Consultancy,750.00,09/08/2016,Communities
INSERTED DETAIL,Redacted,Redacted,51055799,R4409,Consultancy,750.00,12/08/2016,Communities
INSERTED DETAIL,Redacted,Redacted,51063039,R4409,Consultancy,750.00,26/08/2016,Communities
INSERTED DETAIL,Redacted,Redacted,51049898,R4409,Consultancy,1400.00,02/08/2016,Communities
INSERTED DETAIL,Redacted,Redacted,51068201,R4451,Driving Instruction Courses,950.00,10/08/2016,Communities
INSERTED DETAIL,Redacted,Redacted,51055652,R1101,Agency Staff Pay,2403.99,12/08/2016,Schools
INSERTED DETAIL,Redacted,Redacted,51063796,R4443,Professional Fees Admin,3739.54,19/08/2016,Schools
INSERTED DETAIL,Redacted,Redacted,51062414,R4433,Sport Instruction,525.00,11/08/2016,People Group
INSERTED DETAIL,Redacted,Redacted,51051650,R5604,Commissioned Works,750.00,03/08/2016,Communities
INSERTED DETAIL,Redacted,Redacted,51072913,R5604,Commissioned Works,750.00,19/08/2016,Communities
INSERTED DETAIL,Redacted,Redacted,51052106,R4443,Professional Fees Admin,2200.00,23/08/2016,Resources
INSERTED DETAIL,Redacted,Redacted,51070168,R4435,Swimming Instruction,750.00,15/08/2016,People Group
INSERTED DETAIL,Redacted,Redacted,51069276,R4451,Driving Instruction Courses,760.00,26/08/2016,Communities
INSERTED DETAIL,Redacted,Redacted,51071464,R4402,Artists Fees,910.50,25/08/2016,Resources
INSERTED DETAIL,Redacted,Redacted,51078009,R4443,Professional Fees Admin,2337.50,30/08/2016,Resources
INSERTED DETAIL,Redacted,Redacted,51062295,R4443,Professional Fees Admin,650.00,10/08/2016,Resources
INSERTED DETAIL,Redacted,Redacted,51052883,R4409,Consultancy,593.03,05/08/2016,Communities
INSERTED DETAIL,Redacted,Redacted,51053792,R5702,Payments to External Contractors,2000.00,10/08/2016,Communities
detail,Redacted,Redacted,51065156,R5702,Payments to External Contractors,1067.69,05/08/2016,Communities
INSERTED DETAIL,206315,Redbridge Produce & Flowers Ltd T/A Total Produce (Leicester),51051385,R4104,Food Costs / Provisions,10210.62,02/08/2016,Resources
INSERTED DETAIL,206315,Redbridge Produce & Flowers Ltd T/A Total Produce (Leicester),51055853,R4104,Food Costs / Provisions,9822.46,12/08/2016,Resources
INSERTED DETAIL,206315,Redbridge Produce & Flowers Ltd T/A Total Produce (Leicester),51056599,R4104,Food Costs / Provisions,9936.98,16/08/2016,Resources
INSERTED DETAIL,206315,Redbridge Produce & Flowers Ltd T/A Total Produce (Leicester),51062760,R4104,Food Costs / Provisions,6710.47,24/08/2016,Resources
INSERTED DETAIL,229356,Reed Business School Ltd,51058173,R1601,Training - External,2230.00,19/08/2016,Resources
INSERTED DETAIL,214947,Reed Executive Chauffeur Hire Limited,51067602,R4608,Member's Expenses,1181.00,12/08/2016,Resources
INSERTED DETAIL,222185,Reflexion Care Group Ltd,51051123,R5848,Residential Care (Children),25220.70,05/08/2016,People Group
INSERTED DETAIL,222185,Reflexion Care Group Ltd,51072097,R5848,Residential Care (Children),21966.41,17/08/2016,People Group
INSERTED DETAIL,222185,Reflexion Care Group Ltd,51072117,R5848,Residential Care (Children),1125.00,17/08/2016,People Group
INSERTED DETAIL,205118,Refuge,51067179,R5702,Payments to External Contractors,46802.85,10/08/2016,Communities
INSERTED DETAIL,205118,Refuge,51064322,R6104,Social Care - Section 17 Payments,1343.91,12/08/2016,People Group
INSERTED DETAIL,205118,Refuge,51064318,R6104,Social Care - Section 17 Payments,822.56,12/08/2016,People Group
INSERTED DETAIL,205118,Refuge,51064265,R6104,Social Care - Section 17 Payments,1499.96,12/08/2016,People Group
INSERTED DETAIL,205118,Refuge,51064323,R6104,Social Care - Section 17 Payments,627.16,12/08/2016,People Group
INSERTED DETAIL,205118,Refuge,51070169,R5702,Payments to External Contractors,47000.00,17/08/2016,Communities
INSERTED DETAIL,100374,Regal Care Trading Ltd (Ashley Court Care Home),51066740,R5806,Residential Care (Adults),1680.64,08/08/2016,People Group
INSERTED DETAIL,100321,Regal Healthcare Homes Limited,51066839,R5806,Residential Care (Adults),21136.95,08/08/2016,People Group
INSERTED DETAIL,100321,Regal Healthcare Homes Limited,51066839,R5806,Residential Care (Adults),2643.16,08/08/2016,People Group
INSERTED DETAIL,100321,Regal Healthcare Homes Limited,51066839,R5806,Residential Care (Adults),1835.32,08/08/2016,People Group
INSERTED DETAIL,100321,Regal Healthcare Homes Limited,51066839,R5806,Residential Care (Adults),1835.32,08/08/2016,People Group
INSERTED DETAIL,205123,Regent Document Solutions Ltd,51067339,R4315,Reprographics Curriculum,556.66,08/08/2016,Schools
INSERTED DETAIL,219823,Regional Foster Placements Ltd (****6206),51062940,R5822,Foster Care Payments - External,3514.20,02/08/2016,People Group
INSERTED DETAIL,219823,Regional Foster Placements Ltd (****6206),51069947,R5822,Foster Care Payments - External,3631.34,12/08/2016,People Group
INSERTED DETAIL,219823,Regional Foster Placements Ltd (****6206),51068260,R5822,Foster Care Payments - External,990.40,26/08/2016,People Group
INSERTED DETAIL,219823,Regional Foster Placements Ltd (****6206),51068253,R5822,Foster Care Payments - External,3714.00,26/08/2016,People Group
INSERTED DETAIL,229003,Regional Fostering Services ****0860,51052767,R5822,Foster Care Payments - External,3407.10,05/08/2016,People Group
INSERTED DETAIL,229003,Regional Fostering Services ****0860,51052777,R5822,Foster Care Payments - External,3407.10,05/08/2016,People Group
INSERTED DETAIL,229003,Regional Fostering Services ****0860,51052766,R5822,Foster Care Payments - External,3236.70,05/08/2016,People Group
INSERTED DETAIL,229003,Regional Fostering Services ****0860,51063401,R5822,Foster Care Payments - External,3520.67,31/08/2016,People Group
INSERTED DETAIL,229003,Regional Fostering Services ****0860,51063395,R5822,Foster Care Payments - External,3344.59,31/08/2016,People Group
INSERTED DETAIL,229003,Regional Fostering Services ****0860,51063398,R5822,Foster Care Payments - External,3520.67,31/08/2016,People Group
INSERTED DETAIL,210664,Regional Publications Ltd,51062543,R4304,Educational Initiatives,730.00,04/08/2016,Communities
INSERTED DETAIL,221599,Rejel Automotive Ltd,51070814,R4030,Materials,1281.50,31/08/2016,Communities
INSERTED DETAIL,226212,Rekindling Ltd,51061824,R5835,Residential and Inpatient Services,1350.00,10/08/2016,Communities
INSERTED DETAIL,226212,Rekindling Ltd,51061821,R5835,Residential and Inpatient Services,1350.00,10/08/2016,Communities
INSERTED DETAIL,226212,Rekindling Ltd,51069151,R5835,Residential and Inpatient Services,1350.00,31/08/2016,Communities
INSERTED DETAIL,226212,Rekindling Ltd,51069146,R5835,Residential and Inpatient Services,1350.00,31/08/2016,Communities
INSERTED DETAIL,226212,Rekindling Ltd,51069129,R5835,Residential and Inpatient Services,1350.00,31/08/2016,Communities
INSERTED DETAIL,226212,Rekindling Ltd,51069156,R5835,Residential and Inpatient Services,1350.00,31/08/2016,Communities
INSERTED DETAIL,231381,Relocatable Building Systems Ltd,51056455,C1030,"New Construction, Conversion & Renovation",39920.90,03/08/2016,Capital
INSERTED DETAIL,207692,Rentokil Initial UK Ltd (Rentokil Initial Pest Control),51059931,R2705,Pest Control,2526.30,01/08/2016,Resources
INSERTED DETAIL,207692,Rentokil Initial UK Ltd (Rentokil Initial Pest Control),51073561,R2705,Pest Control,2638.50,19/08/2016,Resources
INSERTED DETAIL,230370,Results Driven Group Ltd,50957010,R1601,Training - External,1333.83,04/08/2016,Communities
INSERTED DETAIL,100100,Rethink,51066950,R5806,Residential Care (Adults),5775.84,08/08/2016,People Group
INSERTED DETAIL,100100,Rethink,51066951,R5806,Residential Care (Adults),2751.52,08/08/2016,People Group
INSERTED DETAIL,100100,Rethink,51065619,R5805,Homecare - External Domiciliary (Adults),2347.80,12/08/2016,People Group
INSERTED DETAIL,100100,Rethink,51065614,R5805,Homecare - External Domiciliary (Adults),1172.00,12/08/2016,People Group
INSERTED DETAIL,100244,Rethink (Albany House),51066728,R5806,Residential Care (Adults),2963.65,08/08/2016,People Group
INSERTED DETAIL,100002,Rethink (Thistley Lodge),51067012,R5806,Residential Care (Adults),5216.40,08/08/2016,People Group
INSERTED DETAIL,205156,Richard Hignett No 5 Chambers,51065382,R4443,Professional Fees Admin,1500.00,03/08/2016,Resources
INSERTED DETAIL,205156,Richard Hignett No 5 Chambers,51078011,R4443,Professional Fees Admin,1500.00,30/08/2016,Resources
INSERTED DETAIL,228227,Richard Moore Educational Consultant,51059948,R4409,Consultancy,568.20,12/08/2016,Communities
INSERTED DETAIL,100052,Richmond Healthcare Ltd,51062391,R5843,Extra Care,1708.00,01/08/2016,People Group
INSERTED DETAIL,100052,Richmond Healthcare Ltd,51062393,R5843,Extra Care,1022.00,01/08/2016,People Group
INSERTED DETAIL,100052,Richmond Healthcare Ltd,51066952,R5806,Residential Care (Adults),3724.00,08/08/2016,People Group
INSERTED DETAIL,100052,Richmond Healthcare Ltd,51066952,R5806,Residential Care (Adults),12033.84,08/08/2016,People Group
INSERTED DETAIL,100052,Richmond Healthcare Ltd,51066952,R5806,Residential Care (Adults),3348.00,08/08/2016,People Group
INSERTED DETAIL,100052,Richmond Healthcare Ltd,51066952,R5806,Residential Care (Adults),3679.20,08/08/2016,People Group
INSERTED DETAIL,100052,Richmond Healthcare Ltd,51068898,R5805,Homecare - External Domiciliary (Adults),868.00,11/08/2016,People Group
INSERTED DETAIL,100052,Richmond Healthcare Ltd,51071083,R5805,Homecare - External Domiciliary (Adults),868.00,16/08/2016,People Group
INSERTED DETAIL,205167,Ridge and Partners Llp,51077860,C1050,External Fees,4148.43,31/08/2016,Capital
INSERTED DETAIL,205167,Ridge and Partners Llp,51077861,C1050,External Fees,1054.68,31/08/2016,Capital
INSERTED DETAIL,205167,Ridge and Partners Llp,51068718,C1050,External Fees,2362.50,31/08/2016,Capital
INSERTED DETAIL,210056,Ridleys Coaches Ltd,51054353,R4915,Educational Visits Expenditure,510.00,05/08/2016,Schools
INSERTED DETAIL,218072,Riverside Academy,51072797,R6107,SEN Statements Funding - Non-Maintained Schools,2100.00,18/08/2016,Communities
INSERTED DETAIL,218072,Riverside Academy,51073578,R4905,Contingency,5306.00,22/08/2016,Schools
INSERTED DETAIL,209063,RK Coaching,51050012,R4433,Sport Instruction,803.00,03/08/2016,Schools
INSERTED DETAIL,205185,Rnib Services Ltd,51070186,R5848,Residential Care (Children),12442.88,16/08/2016,People Group
INSERTED DETAIL,205185,Rnib Services Ltd,51070201,R5848,Residential Care (Children),9954.31,16/08/2016,People Group
INSERTED DETAIL,205185,Rnib Services Ltd,51070195,R5848,Residential Care (Children),9954.31,16/08/2016,People Group
INSERTED DETAIL,205185,Rnib Services Ltd,51070190,R5848,Residential Care (Children),9954.31,16/08/2016,People Group
INSERTED DETAIL,209159,Roade Fibres Ltd,51060611,R5702,Payments to External Contractors,617.58,01/08/2016,Communities
INSERTED DETAIL,209159,Roade Fibres Ltd,51060603,R5702,Payments to External Contractors,546.77,01/08/2016,Communities
INSERTED DETAIL,209159,Roade Fibres Ltd,51071494,R5702,Payments to External Contractors,534.36,18/08/2016,Communities
INSERTED DETAIL,209159,Roade Fibres Ltd,51069958,R5702,Payments to External Contractors,624.88,18/08/2016,Communities
INSERTED DETAIL,209159,Roade Fibres Ltd,51069903,R5702,Payments to External Contractors,551.88,18/08/2016,Communities
INSERTED DETAIL,209159,Roade Fibres Ltd,51071444,R5702,Payments to External Contractors,572.32,19/08/2016,Communities
INSERTED DETAIL,205193,Robert Bruce Construction Ltd,51065815,C1030,"New Construction, Conversion & Renovation",85500.00,04/08/2016,Capital
INSERTED DETAIL,205193,Robert Bruce Construction Ltd,51067235,C1030,"New Construction, Conversion & Renovation",85500.00,05/08/2016,Capital
INSERTED DETAIL,205193,Robert Bruce Construction Ltd,51072694,C1030,"New Construction, Conversion & Renovation",-85500.00,17/08/2016,Capital
INSERTED DETAIL,205193,Robert Bruce Construction Ltd,51071765,C1030,"New Construction, Conversion & Renovation",29202.05,17/08/2016,Capital
INSERTED DETAIL,205230,Roleplay UK Ltd,51071460,R1601,Training - External,1786.80,19/08/2016,Fire and Rescue
INSERTED DETAIL,207787,Rosie Parker t/a Strategic Support for Schools,51069593,R2204,Room Hire - External,1040.45,31/08/2016,Communities
INSERTED DETAIL,208736,Rother House Medical Centre,51069138,R5809,Adult Social Care Contracts,5270.00,11/08/2016,People Group
INSERTED DETAIL,208736,Rother House Medical Centre,51069154,R5809,Adult Social Care Contracts,5100.00,11/08/2016,People Group
INSERTED DETAIL,208736,Rother House Medical Centre,51076308,R5702,Payments to External Contractors,854.58,30/08/2016,Communities
INSERTED DETAIL,208736,Rother House Medical Centre,51076299,R5702,Payments to External Contractors,786.87,30/08/2016,Communities
INSERTED DETAIL,100324,Royal Leamington Spa Nursing Home Limited,51066953,R5806,Residential Care (Adults),1849.96,08/08/2016,People Group
INSERTED DETAIL,100324,Royal Leamington Spa Nursing Home Limited,51066953,R5806,Residential Care (Adults),10150.17,08/08/2016,People Group
INSERTED DETAIL,100324,Royal Leamington Spa Nursing Home Limited,51066953,R5806,Residential Care (Adults),3699.92,08/08/2016,People Group
INSERTED DETAIL,100324,Royal Leamington Spa Nursing Home Limited,51066953,R5806,Residential Care (Adults),1849.96,08/08/2016,People Group
INSERTED DETAIL,100324,Royal Leamington Spa Nursing Home Limited,51066953,R5806,Residential Care (Adults),1849.96,08/08/2016,People Group
INSERTED DETAIL,100324,Royal Leamington Spa Nursing Home Limited,51066953,R5806,Residential Care (Adults),4661.96,08/08/2016,People Group
INSERTED DETAIL,100324,Royal Leamington Spa Nursing Home Limited,51066953,R5806,Residential Care (Adults),1849.96,08/08/2016,People Group
INSERTED DETAIL,221507,Royal Mencap Society (****7164) (Community Action Account ),51064214,R5851,Supported Living,657.76,12/08/2016,People Group
INSERTED DETAIL,221507,Royal Mencap Society (****7164) (Community Action Account ),51064216,R5851,Supported Living,779.52,12/08/2016,People Group
INSERTED DETAIL,221507,Royal Mencap Society (****7164) (Community Action Account ),51064219,R5851,Supported Living,2018.40,12/08/2016,People Group
INSERTED DETAIL,221507,Royal Mencap Society (****7164) (Community Action Account ),51064188,R5851,Supported Living,890.88,12/08/2016,People Group
INSERTED DETAIL,221507,Royal Mencap Society (****7164) (Community Action Account ),51064221,R5851,Supported Living,2877.00,12/08/2016,People Group
INSERTED DETAIL,221507,Royal Mencap Society (****7164) (Community Action Account ),51064226,R5851,Supported Living,1559.04,12/08/2016,People Group
INSERTED DETAIL,221507,Royal Mencap Society (****7164) (Community Action Account ),51064266,R5851,Supported Living,528.96,12/08/2016,People Group
INSERTED DETAIL,221507,Royal Mencap Society (****7164) (Community Action Account ),51064277,R5851,Supported Living,5846.40,12/08/2016,People Group
INSERTED DETAIL,221507,Royal Mencap Society (****7164) (Community Action Account ),51064284,R5851,Supported Living,980.28,12/08/2016,People Group
INSERTED DETAIL,221507,Royal Mencap Society (****7164) (Community Action Account ),51064290,R5851,Supported Living,890.88,12/08/2016,People Group
INSERTED DETAIL,221507,Royal Mencap Society (****7164) (Community Action Account ),50901107,R5851,Supported Living,-6973.37,12/08/2016,People Group
INSERTED DETAIL,208504,RSK Environment Ltd,51054719,C1030,"New Construction, Conversion & Renovation",950.00,05/08/2016,Capital
INSERTED DETAIL,208504,RSK Environment Ltd,51061905,C1030,"New Construction, Conversion & Renovation",510.00,05/08/2016,Capital
INSERTED DETAIL,208504,RSK Environment Ltd,51061957,R2016,Asbestos Surveys,525.00,12/08/2016,Resources
INSERTED DETAIL,208504,RSK Environment Ltd,51065812,C1030,"New Construction, Conversion & Renovation",685.00,31/08/2016,Capital
INSERTED DETAIL,205279,Rugby Borough Council (****0939),51062480,R4102,Catering Charges,1166.70,01/08/2016,Communities
INSERTED DETAIL,205279,Rugby Borough Council (****0939),51066135,R5206,Excess / Bulk haulage,5352.54,05/08/2016,Communities
INSERTED DETAIL,205279,Rugby Borough Council (****0939),51066142,R5206,Excess / Bulk haulage,8379.91,05/08/2016,Communities
INSERTED DETAIL,205279,Rugby Borough Council (****0939),51066149,R5206,Excess / Bulk haulage,8880.23,05/08/2016,Communities
INSERTED DETAIL,205279,Rugby Borough Council (****0939),51066150,R5206,Excess / Bulk haulage,7410.60,05/08/2016,Communities
INSERTED DETAIL,205279,Rugby Borough Council (****0939),51070096,R2202,Rent - Service Charges,10000.00,12/08/2016,Resources
INSERTED DETAIL,205279,Rugby Borough Council (****0939),51070113,R2202,Rent - Service Charges,10825.90,15/08/2016,Resources
INSERTED DETAIL,205279,Rugby Borough Council (****0939),51063226,R5702,Payments to External Contractors,40261.25,16/08/2016,Communities
INSERTED DETAIL,205279,Rugby Borough Council (****0939),51069139,R5702,Payments to External Contractors,40261.25,16/08/2016,Communities
INSERTED DETAIL,205279,Rugby Borough Council (****0939),51072080,R5208,Recycling Credits - Contract Payments,109357.78,17/08/2016,Communities
INSERTED DETAIL,205288,Rugby High School (ACAD),51072819,R6107,SEN Statements Funding - Non-Maintained Schools,1003.00,18/08/2016,Communities
INSERTED DETAIL,219197,Runwood Homes Limited,51066922,R5806,Residential Care (Adults),1875.48,08/08/2016,People Group
INSERTED DETAIL,219197,Runwood Homes Limited,51066932,R5806,Residential Care (Adults),3750.96,08/08/2016,People Group
INSERTED DETAIL,219197,Runwood Homes Limited,51066932,R5806,Residential Care (Adults),3714.24,08/08/2016,People Group
INSERTED DETAIL,219197,Runwood Homes Limited,51066932,R5806,Residential Care (Adults),17483.06,08/08/2016,People Group
INSERTED DETAIL,219197,Runwood Homes Limited,51066932,R5806,Residential Care (Adults),5626.44,08/08/2016,People Group
INSERTED DETAIL,219197,Runwood Homes Limited,51066932,R5806,Residential Care (Adults),1875.48,08/08/2016,People Group
INSERTED DETAIL,219197,Runwood Homes Limited,51066932,R5806,Residential Care (Adults),10151.95,08/08/2016,People Group
INSERTED DETAIL,219197,Runwood Homes Limited,51066932,R5806,Residential Care (Adults),3732.60,08/08/2016,People Group
INSERTED DETAIL,219197,Runwood Homes Limited,51066998,R5806,Residential Care (Adults),1875.48,08/08/2016,People Group
INSERTED DETAIL,219197,Runwood Homes Limited,51066998,R5806,Residential Care (Adults),5742.04,08/08/2016,People Group
INSERTED DETAIL,219197,Runwood Homes Limited,51066998,R5806,Residential Care (Adults),1875.48,08/08/2016,People Group
INSERTED DETAIL,219197,Runwood Homes Limited,51066998,R5806,Residential Care (Adults),9255.99,08/08/2016,People Group
INSERTED DETAIL,219197,Runwood Homes Limited,51066998,R5806,Residential Care (Adults),1875.48,08/08/2016,People Group
INSERTED DETAIL,219197,Runwood Homes Limited,51066998,R5806,Residential Care (Adults),38622.09,08/08/2016,People Group
INSERTED DETAIL,219197,Runwood Homes Limited,51066998,R5806,Residential Care (Adults),6643.00,08/08/2016,People Group
INSERTED DETAIL,219197,Runwood Homes Limited,51066998,R5806,Residential Care (Adults),28591.63,08/08/2016,People Group
INSERTED DETAIL,219197,Runwood Homes Limited,51066998,R5806,Residential Care (Adults),1857.12,08/08/2016,People Group
INSERTED DETAIL,219197,Runwood Homes Limited,51066998,R5806,Residential Care (Adults),1875.48,08/08/2016,People Group
INSERTED DETAIL,219197,Runwood Homes Limited,51066998,R5806,Residential Care (Adults),3750.96,08/08/2016,People Group
INSERTED DETAIL,219197,Runwood Homes Limited,51066761,R5806,Residential Care (Adults),38865.03,08/08/2016,People Group
INSERTED DETAIL,219197,Runwood Homes Limited,51066761,R5806,Residential Care (Adults),3750.96,08/08/2016,People Group
INSERTED DETAIL,219197,Runwood Homes Limited,51066761,R5806,Residential Care (Adults),20391.48,08/08/2016,People Group
INSERTED DETAIL,219197,Runwood Homes Limited,51066761,R5806,Residential Care (Adults),3714.24,08/08/2016,People Group
INSERTED DETAIL,219197,Runwood Homes Limited,51066761,R5806,Residential Care (Adults),9444.39,08/08/2016,People Group
INSERTED DETAIL,219197,Runwood Homes Limited,51066767,R5806,Residential Care (Adults),11252.88,08/08/2016,People Group
INSERTED DETAIL,219197,Runwood Homes Limited,51066767,R5806,Residential Care (Adults),1875.48,08/08/2016,People Group
INSERTED DETAIL,219197,Runwood Homes Limited,51066767,R5806,Residential Care (Adults),1857.12,08/08/2016,People Group
INSERTED DETAIL,219197,Runwood Homes Limited,51066819,R5806,Residential Care (Adults),22856.51,08/08/2016,People Group
INSERTED DETAIL,219197,Runwood Homes Limited,51066819,R5806,Residential Care (Adults),1875.48,08/08/2016,People Group
INSERTED DETAIL,219197,Runwood Homes Limited,51066819,R5806,Residential Care (Adults),12787.22,08/08/2016,People Group
INSERTED DETAIL,219197,Runwood Homes Limited,51066819,R5806,Residential Care (Adults),3714.24,08/08/2016,People Group
INSERTED DETAIL,219197,Runwood Homes Limited,51066819,R5806,Residential Care (Adults),1875.48,08/08/2016,People Group
INSERTED DETAIL,219197,Runwood Homes Limited,51066819,R5806,Residential Care (Adults),1875.48,08/08/2016,People Group
INSERTED DETAIL,219197,Runwood Homes Limited,51066819,R5806,Residential Care (Adults),3714.24,08/08/2016,People Group
INSERTED DETAIL,219197,Runwood Homes Limited,51066880,R5806,Residential Care (Adults),1875.48,08/08/2016,People Group
INSERTED DETAIL,219197,Runwood Homes Limited,51066880,R5806,Residential Care (Adults),1857.12,08/08/2016,People Group
INSERTED DETAIL,219197,Runwood Homes Limited,51066880,R5806,Residential Care (Adults),-2746.24,08/08/2016,People Group
INSERTED DETAIL,219197,Runwood Homes Limited,51066880,R5806,Residential Care (Adults),1875.48,08/08/2016,People Group
INSERTED DETAIL,219197,Runwood Homes Limited,51066880,R5806,Residential Care (Adults),7362.15,08/08/2016,People Group
INSERTED DETAIL,219197,Runwood Homes Limited,51066881,R5806,Residential Care (Adults),21032.17,08/08/2016,People Group
INSERTED DETAIL,219197,Runwood Homes Limited,51066881,R5806,Residential Care (Adults),3750.96,08/08/2016,People Group
INSERTED DETAIL,219197,Runwood Homes Limited,51066881,R5806,Residential Care (Adults),1875.48,08/08/2016,People Group
INSERTED DETAIL,219197,Runwood Homes Limited,51066881,R5806,Residential Care (Adults),51962.40,08/08/2016,People Group
INSERTED DETAIL,219197,Runwood Homes Limited,51066881,R5806,Residential Care (Adults),1857.12,08/08/2016,People Group
INSERTED DETAIL,219197,Runwood Homes Limited,51066881,R5806,Residential Care (Adults),3750.96,08/08/2016,People Group
INSERTED DETAIL,219197,Runwood Homes Limited,51066881,R5806,Residential Care (Adults),1875.48,08/08/2016,People Group
INSERTED DETAIL,219197,Runwood Homes Limited,51066881,R5806,Residential Care (Adults),5608.08,08/08/2016,People Group
INSERTED DETAIL,219197,Runwood Homes Limited,51066922,R5806,Residential Care (Adults),25055.58,08/08/2016,People Group
INSERTED DETAIL,219197,Runwood Homes Limited,51066922,R5806,Residential Care (Adults),1875.48,08/08/2016,People Group
INSERTED DETAIL,219197,Runwood Homes Limited,51066922,R5806,Residential Care (Adults),16695.60,08/08/2016,People Group
INSERTED DETAIL,219197,Runwood Homes Limited,51066922,R5806,Residential Care (Adults),2813.22,08/08/2016,People Group
INSERTED DETAIL,219197,Runwood Homes Limited,51066922,R5806,Residential Care (Adults),1875.48,08/08/2016,People Group
INSERTED DETAIL,219197,Runwood Homes Limited,51066922,R5806,Residential Care (Adults),1875.48,08/08/2016,People Group
INSERTED DETAIL,219197,Runwood Homes Limited,51066922,R5806,Residential Care (Adults),-535.84,08/08/2016,People Group
INSERTED DETAIL,219197,Runwood Homes Limited,51069944,R5806,Residential Care (Adults),4018.88,12/08/2016,People Group
INSERTED DETAIL,219197,Runwood Homes Limited,51070177,R5806,Residential Care (Adults),4018.88,15/08/2016,People Group
INSERTED DETAIL,219197,Runwood Homes Limited,51070193,R5806,Residential Care (Adults),4018.88,15/08/2016,People Group
INSERTED DETAIL,219197,Runwood Homes Limited,51069934,R5806,Residential Care (Adults),8037.76,26/08/2016,People Group
INSERTED DETAIL,219197,Runwood Homes Limited,51069941,R5806,Residential Care (Adults),4152.84,26/08/2016,People Group
INSERTED DETAIL,219197,Runwood Homes Limited,51069924,R5806,Residential Care (Adults),8037.76,26/08/2016,People Group
INSERTED DETAIL,218514,Ruth Laband Counselling,51062707,R4410,Counselling Service,684.00,26/08/2016,People Group
INSERTED DETAIL,100315,RVS Care Ltd T/A Orton Manor Nursing Home,51066924,R5806,Residential Care (Adults),1858.72,08/08/2016,People Group
INSERTED DETAIL,100315,RVS Care Ltd T/A Orton Manor Nursing Home,51066924,R5806,Residential Care (Adults),1858.72,08/08/2016,People Group
INSERTED DETAIL,217358,Ryger Sports,51056484,R4433,Sport Instruction,600.00,05/08/2016,Schools
INSERTED DETAIL,100191,S R Care Ltd,51066989,R5806,Residential Care (Adults),2285.92,08/08/2016,People Group
INSERTED DETAIL,226521,S Walker Transport Ltd,51058649,R5706,Payments to Third Parties - Recoverable Operating Expenditure,1390.00,12/08/2016,Communities
INSERTED DETAIL,205474,S.C.T. Electrics Ltd,51065515,R2751,Grounds Maintenance Non Contract,2752.60,12/08/2016,Communities
