Supplier ID,Supplier Name,Transno,Account,Description,Amount,Pay Date,Directorate
223984,G4S Secure Solutions (UK) Ltd t/a G4S Fire Security Systems (UK) Ltd,51509106,R2002,Building Maintenance,"4,223.40",01/05/2019,Resources
223984,G4S Secure Solutions (UK) Ltd t/a G4S Fire Security Systems (UK) Ltd,51509107,R2002,Building Maintenance,"1,817.88",01/05/2019,Resources
223984,G4S Secure Solutions (UK) Ltd t/a G4S Fire Security Systems (UK) Ltd,51509115,R2002,Building Maintenance,"1,414.44",01/05/2019,Resources
223984,G4S Secure Solutions (UK) Ltd t/a G4S Fire Security Systems (UK) Ltd,51509114,R2002,Building Maintenance,"1,983.12",01/05/2019,Resources
223984,G4S Secure Solutions (UK) Ltd t/a G4S Fire Security Systems (UK) Ltd,51509095,R2002,Building Maintenance,630.24,01/05/2019,Resources
223984,G4S Secure Solutions (UK) Ltd t/a G4S Fire Security Systems (UK) Ltd,51509111,R2002,Building Maintenance,518.28,01/05/2019,Resources
223984,G4S Secure Solutions (UK) Ltd t/a G4S Fire Security Systems (UK) Ltd,51509110,R2002,Building Maintenance,"1,012.92",01/05/2019,Resources
223984,G4S Secure Solutions (UK) Ltd t/a G4S Fire Security Systems (UK) Ltd,51509108,R2002,Building Maintenance,506.16,01/05/2019,Resources
221659,Gage-Tupper & Associates Ltd,51507870,R4441,Professional Fees,"4,664.10",02/05/2019,Resources
221659,Gage-Tupper & Associates Ltd,51508942,R4441,Professional Fees,"1,159.50",03/05/2019,Resources
221659,Gage-Tupper & Associates Ltd,51516764,R4441,Professional Fees,"3,144.93",31/05/2019,Resources
,Gala Tent,50470,,,530.79,23/05/2019,Communities
202326,Galley Common Nursery,51517444,R6106,Early Years Funding (PVIs and LA),"20,180.16",07/05/2019,Communities
231445,Galliford Try Infrastructure Ltd - Highways Capital Projects,51517596,C1030,"New Construction, Conversion & Renovation","105,553.71",14/05/2019,Capital
231445,Galliford Try Infrastructure Ltd - Highways Capital Projects,51517597,C1030,"New Construction, Conversion & Renovation","193,373.86",14/05/2019,Capital
231445,Galliford Try Infrastructure Ltd - Highways Capital Projects,51514831,C1030,"New Construction, Conversion & Renovation","177,024.77",14/05/2019,Capital
231445,Galliford Try Infrastructure Ltd - Highways Capital Projects,51524068,C1030,"New Construction, Conversion & Renovation","126,692.63",23/05/2019,Capital
231445,Galliford Try Infrastructure Ltd - Highways Capital Projects,51524069,C1030,"New Construction, Conversion & Renovation","135,620.40",23/05/2019,Capital
202327,Galloway Training & Consultancy Ltd,51515358,R4409,Consultancy,"3,186.40",16/05/2019,Resources
202363,George Eliot Hospital NHS Foundation Trust,51518868,R4615,Coroner/Mortuary/Pathology Fees,"4,171.00",30/05/2019,Other Services
204125,Giffard Newton & Sons Ltd,51510015,R4205,"Clothing, Uniforms & Laundry",733.95,08/05/2019,Communities
204125,Giffard Newton & Sons Ltd,51513997,R4205,"Clothing, Uniforms & Laundry",599.50,17/05/2019,Communities
202385,Gingham Pre School,51517147,R6106,Early Years Funding (PVIs and LA),"7,567.56",03/05/2019,Communities
202385,Gingham Pre School,51517452,R6106,Early Years Funding (PVIs and LA),"18,921.42",07/05/2019,Communities
202385,Gingham Pre School,51517477,R6106,Early Years Funding (PVIs and LA),"41,306.99",07/05/2019,Communities
202385,Gingham Pre School,51517491,R6106,Early Years Funding (PVIs and LA),"39,575.10",07/05/2019,Communities
202385,Gingham Pre School,51517981,R6106,Early Years Funding (PVIs and LA),722.09,08/05/2019,Communities
202385,Gingham Pre School,51518013,R6106,Early Years Funding (PVIs and LA),"3,610.43",08/05/2019,Communities
238688,Godiva Care Services Ltd t/a SureCare Coventry & South Warwickshire,51513880,R5805,Homecare - External Domiciliary,726.75,13/05/2019,People
202410,Godiva Ltd,51513751,R3004,Repair & Maintenance Of Vehicles,"1,230.39",17/05/2019,Communities
202412,Goldcrest Cleaning Ltd,51515987,R2704,"Cleaning, Domestic & Caretaking Services / Supplies","2,239.75",23/05/2019,Schools
237075,Graham Asset Management Ltd,51513784,C1030,"New Construction, Conversion & Renovation","102,222.48",14/05/2019,Capital
205850,Grandstand-Stoneleigh Events Ltd,51508864,R2201,Rents & Lettings,"3,463.90",13/05/2019,Communities
230732,Granicus,51515964,R4512,Software,"28,490.00",29/05/2019,Resources
214288,Grant Thornton UK LLP,51508715,R4702,Subscriptions To Organisations,"30,000.00",03/05/2019,Resources
208074,Graphic Arts (Coventry) Ltd t/a Graphic Arts Group,51516680,R4310,"Printing, Photocopying and Reprographics",798.00,31/05/2019,Resources
208074,Graphic Arts (Coventry) Ltd t/a Graphic Arts Group,51516683,R4310,"Printing, Photocopying and Reprographics",698.00,31/05/2019,Resources
209257,Great Green Systems Ltd,51509494,R4030,Materials,"1,534.72",03/05/2019,Communities
224479,Green Park Interims & Executive Ltd,51515734,R1101,Agency Staff Pay,"21,600.00",28/05/2019,Resources
224479,Green Park Interims & Executive Ltd,51517100,R1101,Agency Staff Pay,"21,600.00",31/05/2019,Resources
202443,Greenfields Nursery School,51517404,R6106,Early Years Funding (PVIs and LA),"39,891.85",07/05/2019,Communities
202443,Greenfields Nursery School,51517917,R6106,Early Years Funding (PVIs and LA),"3,032.76",08/05/2019,Communities
202456,Griffiths & Armour,51512377,R4927,Other Insurance Premiums / Charges,"33,600.00",13/05/2019,Other Services
202456,Griffiths & Armour,51512371,R4927,Other Insurance Premiums / Charges,"20,042.01",13/05/2019,Other Services
202457,Groupcall Ltd,51519054,R4512,Software,"2,400.00",29/05/2019,Resources
202464,Guest Motors Ltd,51517105,R3004,Repair & Maintenance Of Vehicles,"4,586.61",23/05/2019,Communities
231261,H & K Childminding,51519607,R6106,Early Years Funding (PVIs and LA),"1,351.35",10/05/2019,Communities
211855,H L Smith Transmissions Ltd,51513962,R4030,Materials,750.00,02/05/2019,Communities
202510,Hampton Magna Pre-School,51517416,R6106,Early Years Funding (PVIs and LA),"9,549.54",07/05/2019,Communities
202510,Hampton Magna Pre-School,51517928,R6106,Early Years Funding (PVIs and LA),"4,122.62",08/05/2019,Communities
202510,Hampton Magna Pre-School,51521412,R6106,Early Years Funding (PVIs and LA),"1,100.00",17/05/2019,Communities
202510,Hampton Magna Pre-School,51521404,R6106,Early Years Funding (PVIs and LA),"1,100.00",17/05/2019,Communities
202510,Hampton Magna Pre-School,51523771,R6107,SEN Statements Funding,687.00,24/05/2019,Communities
236074,Hampton's Resourcing Ltd,51508888,R1101,Agency Staff Pay,"3,463.85",03/05/2019,People
236074,Hampton's Resourcing Ltd,51510863,R1101,Agency Staff Pay,"3,463.85",10/05/2019,People
236074,Hampton's Resourcing Ltd,51513730,R1101,Agency Staff Pay,"3,463.85",17/05/2019,People
236074,Hampton's Resourcing Ltd,51515300,R1101,Agency Staff Pay,"2,771.08",24/05/2019,People
236074,Hampton's Resourcing Ltd,51516742,R1101,Agency Staff Pay,"2,771.08",31/05/2019,People
236074,Hampton's Resourcing Ltd,51519733,R4409,Consultancy,"3,614.50",14/05/2019,Other Services
236074,Hampton's Resourcing Ltd,51519729,R4409,Consultancy,"5,783.20",14/05/2019,Other Services
202518,Happy Faces Pre-School,51517447,R6106,Early Years Funding (PVIs and LA),"8,216.21",07/05/2019,Communities
202519,Happy Futures Day Nursery t/a Monkey Puzzle Day Nursery,51517422,R6106,Early Years Funding (PVIs and LA),"15,675.66",07/05/2019,Communities
202519,Happy Futures Day Nursery t/a Monkey Puzzle Day Nursery,51517984,R6106,Early Years Funding (PVIs and LA),"6,498.77",08/05/2019,Communities
202519,Happy Futures Day Nursery t/a Monkey Puzzle Day Nursery,51521714,R6106,Early Years Funding (PVIs and LA),"1,100.00",17/05/2019,Communities
202520,Happy Tykes Pre-School,51517377,R6106,Early Years Funding (PVIs and LA),"40,423.38",07/05/2019,Communities
202520,Happy Tykes Pre-School,51518030,R6106,Early Years Funding (PVIs and LA),"8,520.60",08/05/2019,Communities
202520,Happy Tykes Pre-School,51521411,R6106,Early Years Funding (PVIs and LA),"1,100.00",17/05/2019,Communities
202520,Happy Tykes Pre-School,51521476,R6106,Early Years Funding (PVIs and LA),"1,100.00",17/05/2019,Communities
202525,Harbury Pre-School,51517493,R6106,Early Years Funding (PVIs and LA),"6,106.66",07/05/2019,Communities
211386,Harbury Village Library,51512837,R4506,IT Support & Maintenance,500.00,16/05/2019,Resources
,Harlech Foodservice Ltd,10078,,,617.12,17/05/2019,Communities
,Harlech Foodservice Ltd,8257,,,842.04,31/05/2019,Communities
223683,Harris Church of England Academy,51523561,R6107,SEN Statements Funding,"4,626.00",24/05/2019,Communities
217973,Hartshill School (Academy),51523576,R6107,SEN Statements Funding,"9,084.00",24/05/2019,Communities
202545,Harwell Technical Services Ltd,51512372,R2802,Premises Insurance,645.00,09/05/2019,Other Services
223332,Hastings High School - Academy,51523267,R6109,Funding payment to Academies and Non WCC Schools,600.00,22/05/2019,Communities
211171,Hastings House Medical Centre,51524847,R5702,Payments to External Contractors,699.44,30/05/2019,Communities
236471,Hayden's Arboricultural Consultants,51523096,C1030,"New Construction, Conversion & Renovation",856.00,24/05/2019,Capital
207695,Hays Specialist Recruitment Ltd,51510727,R1101,Agency Staff Pay,715.07,03/05/2019,Schools
207695,Hays Specialist Recruitment Ltd,51510848,R1101,Agency Staff Pay,"1,018.72",03/05/2019,Schools
207695,Hays Specialist Recruitment Ltd,51512431,R1101,Agency Staff Pay,"1,179.95",03/05/2019,Schools
207695,Hays Specialist Recruitment Ltd,51520377,R1101,Agency Staff Pay,"1,188.35",14/05/2019,Schools
207695,Hays Specialist Recruitment Ltd,51517672,R1101,Agency Staff Pay,748.92,15/05/2019,Schools
207695,Hays Specialist Recruitment Ltd,51517665,R1101,Agency Staff Pay,"1,104.95",15/05/2019,Schools
207695,Hays Specialist Recruitment Ltd,51517673,R1101,Agency Staff Pay,"1,104.95",15/05/2019,Schools
207695,Hays Specialist Recruitment Ltd,51517685,R1101,Agency Staff Pay,754.14,15/05/2019,Schools
207695,Hays Specialist Recruitment Ltd,51519685,R1101,Agency Staff Pay,"2,244.46",17/05/2019,Schools
207695,Hays Specialist Recruitment Ltd,51517675,R1101,Agency Staff Pay,754.14,17/05/2019,Schools
207695,Hays Specialist Recruitment Ltd,51517663,R1101,Agency Staff Pay,"1,110.90",17/05/2019,Schools
207695,Hays Specialist Recruitment Ltd,51517670,R1101,Agency Staff Pay,"1,110.90",17/05/2019,Schools
207695,Hays Specialist Recruitment Ltd,51520372,R1101,Agency Staff Pay,"1,188.35",17/05/2019,Schools
207695,Hays Specialist Recruitment Ltd,51522774,R1101,Agency Staff Pay,"1,091.35",20/05/2019,Schools
207695,Hays Specialist Recruitment Ltd,51520945,R1101,Agency Staff Pay,518.79,20/05/2019,Schools
207695,Hays Specialist Recruitment Ltd,51522764,R1101,Agency Staff Pay,"1,091.35",20/05/2019,Schools
207695,Hays Specialist Recruitment Ltd,51522745,R1101,Agency Staff Pay,"1,091.35",22/05/2019,Schools
207695,Hays Specialist Recruitment Ltd,51522761,R1101,Agency Staff Pay,"1,091.35",22/05/2019,Schools
207695,Hays Specialist Recruitment Ltd,51519690,R1101,Agency Staff Pay,"1,380.69",22/05/2019,Schools
207695,Hays Specialist Recruitment Ltd,51524571,R1101,Agency Staff Pay,"1,098.50",24/05/2019,Schools
207695,Hays Specialist Recruitment Ltd,51524570,R1101,Agency Staff Pay,"1,098.50",24/05/2019,Schools
235378,Hazmat Training Ltd,51516201,R1601,Training,837.50,16/05/2019,Communities
202570,Headstart Day Nursery,51517505,R6106,Early Years Funding (PVIs and LA),"15,418.00",07/05/2019,Communities
202570,Headstart Day Nursery,51517982,R6106,Early Years Funding (PVIs and LA),"1,444.17",08/05/2019,Communities
202578,Heart of England Co-Operative Society Ltd,51522624,R4615,Coroner/Mortuary/Pathology Fees,914.40,20/05/2019,Other Services
202578,Heart of England Co-Operative Society Ltd,51522625,R4615,Coroner/Mortuary/Pathology Fees,"1,524.00",23/05/2019,Other Services
100035,Heart Of England Mencap - STRATFORD (****8427),51518230,R5807,Social Care Block Contracts,"1,053.76",16/05/2019,People
100035,Heart Of England Mencap - STRATFORD (****8427),51518227,R5807,Social Care Block Contracts,"49,437.31",16/05/2019,People
222605,Heartwood Church of England Academy Trust - Austrey CofE Primary School - Academy,51523545,R6107,SEN Statements Funding,671.00,24/05/2019,Communities
222605,Heartwood Church of England Academy Trust - Austrey CofE Primary School - Academy,51523261,R6109,Funding payment to Academies and Non WCC Schools,"1,200.00",22/05/2019,Communities
222606,Heartwood Church Of England Academy Trust - Newton Regis CofE Primary School - Academy,51517421,R6106,Early Years Funding (PVIs and LA),"11,302.69",07/05/2019,Communities
222606,Heartwood Church Of England Academy Trust - Newton Regis CofE Primary School - Academy,51517985,R6106,Early Years Funding (PVIs and LA),"1,010.92",08/05/2019,Communities
222607,Heartwood Church of England Academy Trust - Warton Nethersole CofE Primary School - Academy,51517478,R6106,Early Years Funding (PVIs and LA),"15,434.58",07/05/2019,Communities
235001,Heathcote Primary School (Academy),51523597,R6107,SEN Statements Funding,"1,852.00",24/05/2019,Communities
235001,Heathcote Primary School (Academy),51524642,R6109,Funding payment to Academies and Non WCC Schools,"32,930.00",24/05/2019,Communities
202586,Hedgerow Nursery Ltd,51517412,R6106,Early Years Funding (PVIs and LA),"13,945.93",07/05/2019,Communities
208184,Heightec Group,51515290,R4008,Equipment - Access To Work,943.05,24/05/2019,Communities
222602,Henley Primary School - Academy,51517426,R6106,Early Years Funding (PVIs and LA),"2,705.07",07/05/2019,Communities
222602,Henley Primary School - Academy,51523587,R6107,SEN Statements Funding,"1,429.00",24/05/2019,Communities
223680,Henry Hinde Junior School - Academy,51523593,R6107,SEN Statements Funding,"1,705.00",24/05/2019,Communities
236372,Henry's Day Nursery Ltd,51517445,R6106,Early Years Funding (PVIs and LA),"29,008.98",07/05/2019,Communities
236372,Henry's Day Nursery Ltd,51517968,R6106,Early Years Funding (PVIs and LA),"8,665.02",08/05/2019,Communities
100124,Hereward College,51513775,R5702,Payments to External Contractors,"265,007.66",03/05/2019,Communities
211011,Heywood,51517140,R1601,Training,"7,120.57",08/05/2019,Resources
211011,Heywood,51517141,R4029,Licences (Incl Tv),"5,014.00",29/05/2019,Resources
213430,Higham Lane School Academy,51523550,R6107,SEN Statements Funding,"8,575.00",24/05/2019,Communities
230203,Highlander Computing Soultions Ltd,51516145,R4409,Consultancy,"3,300.00",29/05/2019,Resources
202658,Hillmorton Childrens Centre,51517433,R6106,Early Years Funding (PVIs and LA),"24,216.19",07/05/2019,Communities
,HMRC Shipley,,C1010,Acquisition of New Assets,"54,500.00",07/05/2019,Communities
,Holiday Inn Ex Nuneatn,27306,,,553.33,08/05/2019,People
237812,Home on the Range Ltd,51509202,R4607,Client Expenses,"1,890.00",03/05/2019,People
100003,Homefield College Ltd,51515952,R5702,Payments to External Contractors,"4,360.28",23/05/2019,Communities
100003,Homefield College Ltd,51515924,R5702,Payments to External Contractors,"210,320.55",29/05/2019,Communities
237894,Honeybourne Primary Academy t/a Honeybourne 1st School Academy,51523269,R6109,Funding payment to Academies and Non WCC Schools,600.00,22/05/2019,Communities
202698,Hopes and Dreams Day Nursery Ltd,51517381,R6106,Early Years Funding (PVIs and LA),"16,432.42",07/05/2019,Communities
202698,Hopes and Dreams Day Nursery Ltd,51517972,R6106,Early Years Funding (PVIs and LA),"2,494.56",08/05/2019,Communities
233048,Houlton Church of England Multi Academy Trust,51523650,R6109,Funding payment to Academies and Non WCC Schools,600.00,22/05/2019,Communities
233048,Houlton Church of England Multi Academy Trust,51524643,R6109,Funding payment to Academies and Non WCC Schools,"65,860.00",24/05/2019,Communities
201314,Housing and Care 21,51518229,R5806,Residential Care,"10,224.00",08/05/2019,People
201314,Housing and Care 21,51518233,R5806,Residential Care,"10,224.00",08/05/2019,People
201314,Housing and Care 21,51518234,R5806,Residential Care,"1,941.85",13/05/2019,People
201314,Housing and Care 21,51525268,R5807,Social Care Block Contracts,"3,719.52",30/05/2019,People
201314,Housing and Care 21,51525259,R5807,Social Care Block Contracts,"3,578.40",30/05/2019,People
201314,Housing and Care 21,51525261,R5807,Social Care Block Contracts,"3,719.52",30/05/2019,People
235783,Hummingbirds Nursery Learning To Fly Ltd,51517395,R6106,Early Years Funding (PVIs and LA),540.54,07/05/2019,Communities
235783,Hummingbirds Nursery Learning To Fly Ltd,51518022,R6106,Early Years Funding (PVIs and LA),722.09,08/05/2019,Communities
202733,Humpty Dumpty Nursery Ltd,51517476,R6106,Early Years Funding (PVIs and LA),"14,702.69",07/05/2019,Communities
202733,Humpty Dumpty Nursery Ltd,51517995,R6106,Early Years Funding (PVIs and LA),722.09,08/05/2019,Communities
231337,Huntercombe Hospital Stafford,51511687,R5702,Payments to External Contractors,"2,310.00",13/05/2019,Communities
231337,Huntercombe Hospital Stafford,51522702,R5702,Payments to External Contractors,660.00,20/05/2019,Communities
