,Supplier id,Supplier Name,Transno,Account,Description,Amount,Pay Date,Group
INSERTED DETAIL,218580,The Priors School - Free School,50982080,R6107,SEN Statements Funding - Non-Maintained Schools,891.00,04/03/2016,People Group
INSERTED DETAIL,206180,The Professional Promotion Company Ltd,50975846,R4612,Projects,1130.00,04/03/2016,Communities
INSERTED DETAIL,206180,The Professional Promotion Company Ltd,50982828,R4302,Advertising Promotional Events & Goods,4540.00,14/03/2016,Resources
INSERTED DETAIL,222563,The Providence Projects Rehab Group Ltd,50963147,R5835,Residential and Inpatient Services,1572.14,03/03/2016,Communities
INSERTED DETAIL,226251,The Queen Elizabeth School - Academy,50971212,R5604,Commissioned Works,1070.00,11/03/2016,People Group
INSERTED DETAIL,226251,The Queen Elizabeth School - Academy,50990824,R6107,SEN Statements Funding - Non-Maintained Schools,1732.00,18/03/2016,People Group
INSERTED DETAIL,226251,The Queen Elizabeth School - Academy,50981535,R5604,Commissioned Works,1070.00,23/03/2016,People Group
INSERTED DETAIL,209593,The Reading Agency,50994054,R4004,Childrens Activities,737.60,24/03/2016,Resources
INSERTED DETAIL,227016,"The Red House, Bupa Care Homes (CfC Homes)",50993205,R5806,Residential Care (Adults),-2257.41,21/03/2016,People Group
INSERTED DETAIL,227016,"The Red House, Bupa Care Homes (CfC Homes)",50993205,R5806,Residential Care (Adults),2362.88,21/03/2016,People Group
INSERTED DETAIL,206186,The Red Ridge Centre,50987358,R5806,Residential Care (Adults),3000.00,18/03/2016,People Group
INSERTED DETAIL,100344,The Richardson Partnership For Care,50993102,R5806,Residential Care (Adults),6040.72,21/03/2016,People Group
INSERTED DETAIL,206191,The Rowan Organisation,50962143,R5501,Grants to Organisations & Voluntary Bodies,4102.70,02/03/2016,People Group
INSERTED DETAIL,206191,The Rowan Organisation,50962126,R5807,SLA Social Care Provision,16768.90,02/03/2016,People Group
INSERTED DETAIL,100050,The Royal National Institute For Deaf People T/A Action On Hearing Loss,50992928,R5806,Residential Care (Adults),5120.12,21/03/2016,People Group
INSERTED DETAIL,100050,The Royal National Institute For Deaf People T/A Action On Hearing Loss,50992928,R5806,Residential Care (Adults),5120.12,21/03/2016,People Group
INSERTED DETAIL,100050,The Royal National Institute For Deaf People T/A Action On Hearing Loss,50992928,R5806,Residential Care (Adults),8011.36,21/03/2016,People Group
INSERTED DETAIL,206193,The Royal Town Planning Institute,50964364,R1601,Training - External,830.00,04/03/2016,Communities
INSERTED DETAIL,214864,The Royal Wolverhampton Hospitals NHS Trust,50969863,R4020,Fire Equipment Maintenance,604.00,11/03/2016,Fire and Rescue
INSERTED DETAIL,214864,The Royal Wolverhampton Hospitals NHS Trust,50970883,R4020,Fire Equipment Maintenance,604.00,11/03/2016,Fire and Rescue
INSERTED DETAIL,227154,The Safer Food Group,50972560,R1601,Training - External,1000.00,17/03/2016,Resources
INSERTED DETAIL,206198,The Shakespeare Birthplace Trust,50988776,R4701,Grants To External Organisations,9240.00,16/03/2016,Communities
INSERTED DETAIL,224282,The Shakespeare Hospice,50982549,R5702,Payments to External Contractors,10000.00,08/03/2016,Communities
INSERTED DETAIL,222425,The Sheiling Special Education Trust - Sheiling College,50980306,R5805,Homecare - External Domiciliary (Adults),1989.00,24/03/2016,People Group
INSERTED DETAIL,215624,The Soil Association Certification Ltd,50969778,R5702,Payments to External Contractors,10000.00,11/03/2016,Communities
INSERTED DETAIL,215624,The Soil Association Certification Ltd,50996254,R5702,Payments to External Contractors,12500.00,24/03/2016,Communities
INSERTED DETAIL,215624,The Soil Association Certification Ltd,50996242,R5702,Payments to External Contractors,12500.00,24/03/2016,Communities
INSERTED DETAIL,215624,The Soil Association Certification Ltd,50986717,R5702,Payments to External Contractors,12500.00,30/03/2016,Communities
INSERTED DETAIL,226255,The Stour Federation (Acorns Primary) - Academy,50988386,R4905,Contingency,2250.00,21/03/2016,Schools
INSERTED DETAIL,226256,The Stour Federation (Stour Primary) - Academy,50990845,R6107,SEN Statements Funding - Non-Maintained Schools,4042.00,18/03/2016,People Group
INSERTED DETAIL,226256,The Stour Federation (Stour Primary) - Academy,50995934,R4926,Other Insurance Claims,1272.00,24/03/2016,Schools
INSERTED DETAIL,206215,The Teacher Supply Agency,50964255,R1101,Agency Staff Pay,1762.00,04/03/2016,Schools
INSERTED DETAIL,206215,The Teacher Supply Agency,50964253,R1101,Agency Staff Pay,1352.65,04/03/2016,Schools
INSERTED DETAIL,206215,The Teacher Supply Agency,50969668,R1101,Agency Staff Pay,1311.01,11/03/2016,Schools
INSERTED DETAIL,206215,The Teacher Supply Agency,50975959,R1101,Agency Staff Pay,1118.44,24/03/2016,Schools
INSERTED DETAIL,209648,The University Of Birmingham,50977987,R1601,Training - External,3385.00,04/03/2016,People Group
INSERTED DETAIL,209648,The University Of Birmingham,50993775,R1601,Training - External,2834.00,24/03/2016,People Group
INSERTED DETAIL,206222,The University of Hull,50986799,R4506,IT Support & Maintenance,3600.00,18/03/2016,Fire and Rescue
INSERTED DETAIL,226529,The Warwickshire and West Mercia Community Rehabilitation Company Ltd,50972946,R5702,Payments to External Contractors,2250.00,04/03/2016,Communities
INSERTED DETAIL,226529,The Warwickshire and West Mercia Community Rehabilitation Company Ltd,50969438,R5702,Payments to External Contractors,1000.00,04/03/2016,Communities
INSERTED DETAIL,100346,The Weavers Care Home,50993208,R5806,Residential Care (Adults),1414.00,21/03/2016,People Group
INSERTED DETAIL,213169,The Westwood Academy,50994214,R6107,SEN Statements Funding - Non-Maintained Schools,2893.00,22/03/2016,People Group
INSERTED DETAIL,100027,The Woodlands Residential Home,50993209,R5806,Residential Care (Adults),3000.00,21/03/2016,People Group
INSERTED DETAIL,100027,The Woodlands Residential Home,50993209,R5806,Residential Care (Adults),-3242.28,21/03/2016,People Group
INSERTED DETAIL,100027,The Woodlands Residential Home,50993209,R5806,Residential Care (Adults),1854.60,21/03/2016,People Group
INSERTED DETAIL,206242,Thomas Fattorini Ltd,50992602,R4608,Member's Expenses,5887.80,24/03/2016,Resources
INSERTED DETAIL,230160,Three Counties Care Services Limited,50978393,R5851,Supported Living,713.10,03/03/2016,People Group
INSERTED DETAIL,230160,Three Counties Care Services Limited,50997526,R5851,Supported Living,1822.76,29/03/2016,People Group
INSERTED DETAIL,230160,Three Counties Care Services Limited,50997522,R5851,Supported Living,2697.76,29/03/2016,People Group
INSERTED DETAIL,230160,Three Counties Care Services Limited,50997520,R5851,Supported Living,2382.76,29/03/2016,People Group
INSERTED DETAIL,230160,Three Counties Care Services Limited,50997528,R5851,Supported Living,4130.00,29/03/2016,People Group
INSERTED DETAIL,230160,Three Counties Care Services Limited,50997529,R5851,Supported Living,1770.00,29/03/2016,People Group
INSERTED DETAIL,225243,TIAA Ltd,50992679,R1101,Agency Staff Pay,3900.00,22/03/2016,Resources
INSERTED DETAIL,225243,TIAA Ltd,50992658,R1101,Agency Staff Pay,4875.00,22/03/2016,Resources
INSERTED DETAIL,225243,TIAA Ltd,50992668,R1101,Agency Staff Pay,-3250.00,22/03/2016,Resources
INSERTED DETAIL,225243,TIAA Ltd,50945165,R1101,Agency Staff Pay,-1950.00,22/03/2016,Resources
INSERTED DETAIL,225243,TIAA Ltd,50992711,R4413,External Audit Fees,1750.00,22/03/2016,Resources
INSERTED DETAIL,225243,TIAA Ltd,50992713,R1101,Agency Staff Pay,8125.00,22/03/2016,Resources
INSERTED DETAIL,212521,TICE Seminars Limited T/A Pacific Institute,50992197,R1601,Training - External,1125.00,24/03/2016,Communities
INSERTED DETAIL,230433,Titan Installation Services Ltd,50965756,R4515,Computer Equipment Curriculum,800.00,04/03/2016,Schools
INSERTED DETAIL,100382,Tlc Care Homes Ltd,50992962,R5806,Residential Care (Adults),8431.12,21/03/2016,People Group
INSERTED DETAIL,207882,Tmc Design Concept Ltd,50996465,R5604,Commissioned Works,1245.00,24/03/2016,People Group
INSERTED DETAIL,207882,Tmc Design Concept Ltd,50996487,R5604,Commissioned Works,1045.00,24/03/2016,People Group
INSERTED DETAIL,221828,TMP (UK) Ltd,50984229,R1701,Staff Advertising,997.50,15/03/2016,Schools
INSERTED DETAIL,221828,TMP (UK) Ltd,50972878,R1701,Staff Advertising,617.50,16/03/2016,Communities
INSERTED DETAIL,221828,TMP (UK) Ltd,50973029,R1701,Staff Advertising,772.50,17/03/2016,Communities
INSERTED DETAIL,221828,TMP (UK) Ltd,50973034,R1701,Staff Advertising,772.50,17/03/2016,Communities
INSERTED DETAIL,221828,TMP (UK) Ltd,50979416,R4301,Advertising - Non Staff,14597.00,30/03/2016,Resources
INSERTED DETAIL,221828,TMP (UK) Ltd,50981068,R1701,Staff Advertising,2845.00,30/03/2016,People Group
INSERTED DETAIL,206292,Tms Consultancy,50975798,R1601,Training - External,804.00,04/03/2016,Resources
INSERTED DETAIL,206292,Tms Consultancy,50980997,R1601,Training - External,737.00,10/03/2016,Resources
INSERTED DETAIL,230380,Tom Coles Gas Plumbing & Heating,50968417,R2001,Buildings Maintenance,2260.00,09/03/2016,Communities
INSERTED DETAIL,223982,Tom Rodgers Tree Services,50971819,R5702,Payments to External Contractors,750.00,16/03/2016,Communities
INSERTED DETAIL,206300,Tom White Waste Ltd,50982724,R2754,Waste Management,3983.70,08/03/2016,Communities
INSERTED DETAIL,206300,Tom White Waste Ltd,50984160,R2754,Waste Management,7000.35,11/03/2016,Communities
INSERTED DETAIL,206300,Tom White Waste Ltd,50997159,R2754,Waste Management,3908.10,29/03/2016,Communities
INSERTED DETAIL,226086,Topright Education,50962598,R5604,Commissioned Works,1834.00,02/03/2016,People Group
INSERTED DETAIL,205102,Total Produce  ( Hereford ),50963105,R4104,Food Costs / Provisions,658.01,03/03/2016,Resources
INSERTED DETAIL,205102,Total Produce  ( Hereford ),50970506,R4104,Food Costs / Provisions,836.98,11/03/2016,Resources
INSERTED DETAIL,205102,Total Produce  ( Hereford ),50972563,R4104,Food Costs / Provisions,525.79,17/03/2016,Resources
INSERTED DETAIL,205102,Total Produce  ( Hereford ),50983042,R4104,Food Costs / Provisions,844.77,30/03/2016,Resources
INSERTED DETAIL,206318,Touch Broadcasting Ltd (Touch Fm),50969435,R5802,Substitute Care,585.00,03/03/2016,People Group
INSERTED DETAIL,206318,Touch Broadcasting Ltd (Touch Fm),50992539,R4302,Advertising Promotional Events & Goods,5100.00,22/03/2016,Resources
INSERTED DETAIL,100347,Tracs Ltd,50993213,R5806,Residential Care (Adults),6496.08,21/03/2016,People Group
INSERTED DETAIL,225106,Tracscare 2006 Ltd,50993212,R5806,Residential Care (Adults),4719.80,21/03/2016,People Group
INSERTED DETAIL,225106,Tracscare 2006 Ltd,50993212,R5806,Residential Care (Adults),3389.44,21/03/2016,People Group
INSERTED DETAIL,205596,Tracsis Traffic Data Ltd,50974024,R4409,Consultancy,825.00,10/03/2016,Communities
INSERTED DETAIL,205596,Tracsis Traffic Data Ltd,50982520,R4409,Consultancy,3540.00,11/03/2016,Communities
INSERTED DETAIL,211805,Tradebe Healthcare National Ltd (****1914),50971172,R2754,Waste Management,502.52,04/03/2016,Communities
INSERTED DETAIL,211805,Tradebe Healthcare National Ltd (****1914),50971171,R2754,Waste Management,940.00,04/03/2016,Communities
INSERTED DETAIL,211805,Tradebe Healthcare National Ltd (****1914),50971167,R2754,Waste Management,738.31,04/03/2016,Communities
INSERTED DETAIL,211805,Tradebe Healthcare National Ltd (****1914),50987215,R2754,Waste Management,521.38,30/03/2016,Communities
INSERTED DETAIL,220283,Traffix Ltd,50987148,R5702,Payments to External Contractors,1060.00,30/03/2016,Communities
INSERTED DETAIL,206337,Train A Lift,50983773,R1601,Training - External,1018.50,10/03/2016,Communities
INSERTED DETAIL,206337,Train A Lift,50993633,R1601,Training - External,1609.50,24/03/2016,Fire and Rescue
INSERTED DETAIL,208659,Travelers Insurance Company Ltd,50994089,R4928,Casualty Insurance Claims,18115.67,22/03/2016,Other Services
INSERTED DETAIL,100291,Travid Enterprises Ltd t/a Guys Cross Nursing Home,50993036,R5806,Residential Care (Adults),2033.20,21/03/2016,People Group
INSERTED DETAIL,100291,Travid Enterprises Ltd t/a Guys Cross Nursing Home,50993036,R5806,Residential Care (Adults),9145.84,21/03/2016,People Group
INSERTED DETAIL,206358,Tribal Education Ltd,50983353,R4512,Software,1200.00,17/03/2016,People Group
INSERTED DETAIL,206358,Tribal Education Ltd,50983341,R4512,Software,39154.00,17/03/2016,People Group
INSERTED DETAIL,204047,Trios Property Ltd,50982780,C1030,"New Construction, Conversion & Renovation",19323.76,11/03/2016,Capital
INSERTED DETAIL,204047,Trios Property Ltd,50982777,C1030,"New Construction, Conversion & Renovation",19068.00,11/03/2016,Capital
INSERTED DETAIL,204047,Trios Property Ltd,50984994,C1030,"New Construction, Conversion & Renovation",9521.30,14/03/2016,Capital
INSERTED DETAIL,204047,Trios Property Ltd,50982804,R2022,Building (LB),1264.64,14/03/2016,Resources
INSERTED DETAIL,206371,Triple P UK Ltd,50979759,R1601,Training - External,22965.00,30/03/2016,People Group
INSERTED DETAIL,222157,TTCC Ltd - Tall Trees Care Ltd (Orchard Court),50993123,R5806,Residential Care (Adults),7344.00,21/03/2016,People Group
,,TUDOR ENVIRONMENTAL,P-Card,,,979.80,14/03/2016,
,,TUDOR ENVIRONMENTAL,P-Card,,,1650.25,23/03/2016,
,,TUDOR ENVIRONMENTAL,P-Card,,,1125.47,24/03/2016,
INSERTED DETAIL,225518,Tudor Hall School,50982081,R6107,SEN Statements Funding - Non-Maintained Schools,2370.00,04/03/2016,People Group
INSERTED DETAIL,100138,Tunnicliffe House,50993216,R5806,Residential Care (Adults),1868.40,21/03/2016,People Group
INSERTED DETAIL,100426,Turning Point (****2879),50982046,R5851,Supported Living,8370.00,04/03/2016,People Group
INSERTED DETAIL,100426,Turning Point (****2879),50982028,R5851,Supported Living,13156.00,04/03/2016,People Group
INSERTED DETAIL,100426,Turning Point (****2879),50982024,R5851,Supported Living,6578.00,04/03/2016,People Group
INSERTED DETAIL,100426,Turning Point (****2879),50982037,R5851,Supported Living,8370.00,04/03/2016,People Group
INSERTED DETAIL,100426,Turning Point (****2879),50982032,R5807,SLA Social Care Provision,5801.76,04/03/2016,People Group
INSERTED DETAIL,100426,Turning Point (****2879),50982039,R5805,Homecare - External Domiciliary (Adults),2813.08,04/03/2016,People Group
INSERTED DETAIL,100426,Turning Point (****2879),50982211,R5807,SLA Social Care Provision,-1391.25,11/03/2016,People Group
INSERTED DETAIL,100426,Turning Point (****2879),50987073,R5805,Homecare - External Domiciliary (Adults),5801.76,11/03/2016,People Group
INSERTED DETAIL,100426,Turning Point (****2879),50987069,R5805,Homecare - External Domiciliary (Adults),2813.08,11/03/2016,People Group
INSERTED DETAIL,100426,Turning Point (****2879),50982192,R5851,Supported Living,-13244.56,11/03/2016,People Group
INSERTED DETAIL,100426,Turning Point (****2879),50993217,R5806,Residential Care (Adults),96590.90,21/03/2016,People Group
INSERTED DETAIL,100426,Turning Point (****2879),50993217,R5806,Residential Care (Adults),18474.44,21/03/2016,People Group
INSERTED DETAIL,100426,Turning Point (****2879),50998703,R5851,Supported Living,6741.96,31/03/2016,People Group
INSERTED DETAIL,100211,Turning Point Services Ltd (****5581)(VAT),50991679,R5807,SLA Social Care Provision,8906.72,18/03/2016,People Group
INSERTED DETAIL,100211,Turning Point Services Ltd (****5581)(VAT),50991672,R5807,SLA Social Care Provision,5605.20,18/03/2016,People Group
INSERTED DETAIL,100211,Turning Point Services Ltd (****5581)(VAT),50955712,R5807,SLA Social Care Provision,-14226.24,18/03/2016,People Group
INSERTED DETAIL,100211,Turning Point Services Ltd (****5581)(VAT),50991680,R5807,SLA Social Care Provision,6732.72,18/03/2016,People Group
INSERTED DETAIL,100211,Turning Point Services Ltd (****5581)(VAT),50991682,R5807,SLA Social Care Provision,11150.96,18/03/2016,People Group
INSERTED DETAIL,100211,Turning Point Services Ltd (****5581)(VAT),50997775,R5851,Supported Living,7113.12,30/03/2016,People Group
INSERTED DETAIL,100211,Turning Point Services Ltd (****5581)(VAT),50997765,R5851,Supported Living,7113.12,30/03/2016,People Group
INSERTED DETAIL,228911,Twinkl Ltd,50963873,R4502,Dedicated Internet Links,560.00,04/03/2016,Schools
INSERTED DETAIL,227282,UK Fostering Ltd,50973038,R5822,Foster Care Payments - External,4800.04,04/03/2016,People Group
INSERTED DETAIL,227282,UK Fostering Ltd,50965902,R5822,Foster Care Payments - External,5314.33,04/03/2016,People Group
INSERTED DETAIL,227282,UK Fostering Ltd,50965887,R5822,Foster Care Payments - External,3122.01,04/03/2016,People Group
INSERTED DETAIL,227282,UK Fostering Ltd,50973052,R5822,Foster Care Payments - External,5314.33,04/03/2016,People Group
INSERTED DETAIL,206425,Ulverscroft Large Print Books Ltd,50988286,R4058,Books,1810.21,15/03/2016,Resources
INSERTED DETAIL,206425,Ulverscroft Large Print Books Ltd,50999087,R4058,Books,780.20,31/03/2016,Resources
INSERTED DETAIL,220554,Understanding Care (Warwickshire) Limited t/a Home Instead Senior Care,50982556,R5843,Extra Care,824.32,09/03/2016,People Group
INSERTED DETAIL,220554,Understanding Care (Warwickshire) Limited t/a Home Instead Senior Care,50982738,R5843,Extra Care,540.96,09/03/2016,People Group
INSERTED DETAIL,220554,Understanding Care (Warwickshire) Limited t/a Home Instead Senior Care,50982742,R5843,Extra Care,862.96,09/03/2016,People Group
INSERTED DETAIL,220554,Understanding Care (Warwickshire) Limited t/a Home Instead Senior Care,50982744,R5843,Extra Care,502.32,09/03/2016,People Group
INSERTED DETAIL,220554,Understanding Care (Warwickshire) Limited t/a Home Instead Senior Care,50982745,R5843,Extra Care,566.72,09/03/2016,People Group
INSERTED DETAIL,220554,Understanding Care (Warwickshire) Limited t/a Home Instead Senior Care,50982750,R5843,Extra Care,721.28,09/03/2016,People Group
INSERTED DETAIL,220554,Understanding Care (Warwickshire) Limited t/a Home Instead Senior Care,50982758,R5843,Extra Care,824.32,09/03/2016,People Group
INSERTED DETAIL,220554,Understanding Care (Warwickshire) Limited t/a Home Instead Senior Care,50982759,R5843,Extra Care,888.72,09/03/2016,People Group
INSERTED DETAIL,220554,Understanding Care (Warwickshire) Limited t/a Home Instead Senior Care,50982760,R5843,Extra Care,557.06,09/03/2016,People Group
INSERTED DETAIL,220554,Understanding Care (Warwickshire) Limited t/a Home Instead Senior Care,50982762,R5843,Extra Care,682.64,09/03/2016,People Group
INSERTED DETAIL,220554,Understanding Care (Warwickshire) Limited t/a Home Instead Senior Care,50982764,R5843,Extra Care,1803.20,09/03/2016,People Group
INSERTED DETAIL,220554,Understanding Care (Warwickshire) Limited t/a Home Instead Senior Care,50982765,R5843,Extra Care,1262.24,09/03/2016,People Group
INSERTED DETAIL,220554,Understanding Care (Warwickshire) Limited t/a Home Instead Senior Care,50982770,R5843,Extra Care,586.04,09/03/2016,People Group
INSERTED DETAIL,220554,Understanding Care (Warwickshire) Limited t/a Home Instead Senior Care,50982773,R5843,Extra Care,1233.26,09/03/2016,People Group
INSERTED DETAIL,220554,Understanding Care (Warwickshire) Limited t/a Home Instead Senior Care,50982835,R5805,Homecare - External Domiciliary (Adults),734.16,09/03/2016,People Group
INSERTED DETAIL,220554,Understanding Care (Warwickshire) Limited t/a Home Instead Senior Care,50972176,R5843,Extra Care,1300.88,09/03/2016,People Group
INSERTED DETAIL,220554,Understanding Care (Warwickshire) Limited t/a Home Instead Senior Care,50972164,R5843,Extra Care,656.88,09/03/2016,People Group
INSERTED DETAIL,220554,Understanding Care (Warwickshire) Limited t/a Home Instead Senior Care,50972147,R5843,Extra Care,1181.74,09/03/2016,People Group
INSERTED DETAIL,220554,Understanding Care (Warwickshire) Limited t/a Home Instead Senior Care,50972144,R5843,Extra Care,1326.64,09/03/2016,People Group
INSERTED DETAIL,220554,Understanding Care (Warwickshire) Limited t/a Home Instead Senior Care,50972138,R5843,Extra Care,518.42,09/03/2016,People Group
INSERTED DETAIL,220554,Understanding Care (Warwickshire) Limited t/a Home Instead Senior Care,50966051,R5843,Extra Care,1052.94,09/03/2016,People Group
INSERTED DETAIL,220554,Understanding Care (Warwickshire) Limited t/a Home Instead Senior Care,50982825,R5843,Extra Care,811.44,09/03/2016,People Group
INSERTED DETAIL,220554,Understanding Care (Warwickshire) Limited t/a Home Instead Senior Care,50991190,R5843,Extra Care,763.14,17/03/2016,People Group
INSERTED DETAIL,220554,Understanding Care (Warwickshire) Limited t/a Home Instead Senior Care,50991182,R5843,Extra Care,1081.92,17/03/2016,People Group
INSERTED DETAIL,220554,Understanding Care (Warwickshire) Limited t/a Home Instead Senior Care,50990884,R5843,Extra Care,534.52,17/03/2016,People Group
INSERTED DETAIL,220554,Understanding Care (Warwickshire) Limited t/a Home Instead Senior Care,50991193,R5843,Extra Care,1477.98,17/03/2016,People Group
INSERTED DETAIL,220554,Understanding Care (Warwickshire) Limited t/a Home Instead Senior Care,50991179,R5843,Extra Care,917.70,17/03/2016,People Group
INSERTED DETAIL,220554,Understanding Care (Warwickshire) Limited t/a Home Instead Senior Care,50991199,R5843,Extra Care,1679.81,17/03/2016,People Group
INSERTED DETAIL,220554,Understanding Care (Warwickshire) Limited t/a Home Instead Senior Care,50991203,R5843,Extra Care,814.66,17/03/2016,People Group
INSERTED DETAIL,220554,Understanding Care (Warwickshire) Limited t/a Home Instead Senior Care,50991212,R5843,Extra Care,1622.88,17/03/2016,People Group
INSERTED DETAIL,220554,Understanding Care (Warwickshire) Limited t/a Home Instead Senior Care,50991218,R5843,Extra Care,644.00,17/03/2016,People Group
INSERTED DETAIL,220554,Understanding Care (Warwickshire) Limited t/a Home Instead Senior Care,50991196,R5843,Extra Care,557.06,17/03/2016,People Group
INSERTED DETAIL,220554,Understanding Care (Warwickshire) Limited t/a Home Instead Senior Care,50993666,R5843,Extra Care,637.56,21/03/2016,People Group
INSERTED DETAIL,220554,Understanding Care (Warwickshire) Limited t/a Home Instead Senior Care,50993649,R5805,Homecare - External Domiciliary (Adults),1284.78,21/03/2016,People Group
INSERTED DETAIL,220554,Understanding Care (Warwickshire) Limited t/a Home Instead Senior Care,50993484,R5843,Extra Care,776.02,21/03/2016,People Group
INSERTED DETAIL,220554,Understanding Care (Warwickshire) Limited t/a Home Instead Senior Care,50993491,R5843,Extra Care,1421.05,21/03/2016,People Group
INSERTED DETAIL,220554,Understanding Care (Warwickshire) Limited t/a Home Instead Senior Care,50994011,R5843,Extra Care,954.50,21/03/2016,People Group
INSERTED DETAIL,220554,Understanding Care (Warwickshire) Limited t/a Home Instead Senior Care,50993913,R5843,Extra Care,624.68,21/03/2016,People Group
INSERTED DETAIL,220554,Understanding Care (Warwickshire) Limited t/a Home Instead Senior Care,50993903,R5843,Extra Care,505.54,21/03/2016,People Group
INSERTED DETAIL,220554,Understanding Care (Warwickshire) Limited t/a Home Instead Senior Care,50993895,R5843,Extra Care,1442.56,21/03/2016,People Group
INSERTED DETAIL,220554,Understanding Care (Warwickshire) Limited t/a Home Instead Senior Care,50993897,R5805,Homecare - External Domiciliary (Adults),579.60,23/03/2016,People Group
INSERTED DETAIL,220554,Understanding Care (Warwickshire) Limited t/a Home Instead Senior Care,50993708,R5843,Extra Care,769.58,23/03/2016,People Group
INSERTED DETAIL,220554,Understanding Care (Warwickshire) Limited t/a Home Instead Senior Care,50997425,R5843,Extra Care,792.12,29/03/2016,People Group
INSERTED DETAIL,220554,Understanding Care (Warwickshire) Limited t/a Home Instead Senior Care,50997387,R5843,Extra Care,1442.56,29/03/2016,People Group
INSERTED DETAIL,220554,Understanding Care (Warwickshire) Limited t/a Home Instead Senior Care,50999293,R5843,Extra Care,753.48,31/03/2016,People Group
INSERTED DETAIL,220554,Understanding Care (Warwickshire) Limited t/a Home Instead Senior Care,50999298,R5843,Extra Care,1442.56,31/03/2016,People Group
INSERTED DETAIL,220554,Understanding Care (Warwickshire) Limited t/a Home Instead Senior Care,50999310,R5843,Extra Care,1262.24,31/03/2016,People Group
INSERTED DETAIL,220554,Understanding Care (Warwickshire) Limited t/a Home Instead Senior Care,50998965,R5843,Extra Care,1622.88,31/03/2016,People Group
INSERTED DETAIL,220554,Understanding Care (Warwickshire) Limited t/a Home Instead Senior Care,50998998,R5843,Extra Care,2105.88,31/03/2016,People Group
INSERTED DETAIL,220554,Understanding Care (Warwickshire) Limited t/a Home Instead Senior Care,50999023,R5843,Extra Care,1259.02,31/03/2016,People Group
INSERTED DETAIL,220554,Understanding Care (Warwickshire) Limited t/a Home Instead Senior Care,50999025,R5843,Extra Care,1081.92,31/03/2016,People Group
INSERTED DETAIL,220554,Understanding Care (Warwickshire) Limited t/a Home Instead Senior Care,50999027,R5843,Extra Care,1906.24,31/03/2016,People Group
INSERTED DETAIL,220554,Understanding Care (Warwickshire) Limited t/a Home Instead Senior Care,50999028,R5843,Extra Care,621.46,31/03/2016,People Group
INSERTED DETAIL,220554,Understanding Care (Warwickshire) Limited t/a Home Instead Senior Care,50999038,R5843,Extra Care,830.76,31/03/2016,People Group
INSERTED DETAIL,220554,Understanding Care (Warwickshire) Limited t/a Home Instead Senior Care,50999051,R5843,Extra Care,505.54,31/03/2016,People Group
INSERTED DETAIL,220554,Understanding Care (Warwickshire) Limited t/a Home Instead Senior Care,50999083,R5843,Extra Care,740.60,31/03/2016,People Group
INSERTED DETAIL,206432,Unit4 Business Software,50981118,R4512,Software,97559.72,08/03/2016,Resources
INSERTED DETAIL,206434,United Response,50981571,R5805,Homecare - External Domiciliary (Adults),4984.20,04/03/2016,People Group
INSERTED DETAIL,206441,University of Cambridge (****1688),50986271,R4605,Exam / Tuition Fees (non-staff),922.75,17/03/2016,People Group
INSERTED DETAIL,209302,University Of Warwick Science Park Ltd,50967599,R5702,Payments to External Contractors,31011.23,10/03/2016,Communities
INSERTED DETAIL,206472,Vaisala Ltd,50978016,R4060,Vaisla - Ice Detection System,3253.62,24/03/2016,Communities
INSERTED DETAIL,230201,Valley House,50958530,R5702,Payments to External Contractors,4685.50,24/03/2016,Communities
INSERTED DETAIL,206477,Valuation Office Agency,50984353,C1050,External Fees,1600.00,09/03/2016,Capital
INSERTED DETAIL,206477,Valuation Office Agency,50983548,C1050,External Fees,1324.00,22/03/2016,Capital
INSERTED DETAIL,206477,Valuation Office Agency,50983551,C1050,External Fees,6747.67,22/03/2016,Capital
INSERTED DETAIL,227894,Vectos Microsim,50975639,R4409,Consultancy,13831.31,23/03/2016,Communities
INSERTED DETAIL,227894,Vectos Microsim,50975639,R4409,Consultancy,14369.13,23/03/2016,Communities
INSERTED DETAIL,210717,Venn Group Ltd,50978825,R1101,Agency Staff Pay,522.25,04/03/2016,Resources
INSERTED DETAIL,210717,Venn Group Ltd,50978831,R1101,Agency Staff Pay,522.25,04/03/2016,Resources
INSERTED DETAIL,210717,Venn Group Ltd,50987934,R1101,Agency Staff Pay,522.25,14/03/2016,Resources
INSERTED DETAIL,210717,Venn Group Ltd,50984567,R1101,Agency Staff Pay,522.25,15/03/2016,Resources
INSERTED DETAIL,210717,Venn Group Ltd,50995966,R1101,Agency Staff Pay,616.26,30/03/2016,Resources
INSERTED DETAIL,206487,Veolia Enviromental Services,50972937,R5703,Site Payments,600.72,10/03/2016,Communities
INSERTED DETAIL,206487,Veolia Enviromental Services,50972937,R5841,Landfill Tax Payments,3822.72,10/03/2016,Communities
INSERTED DETAIL,206487,Veolia Enviromental Services,50975405,R5841,Landfill Tax Payments,2580.41,10/03/2016,Communities
INSERTED DETAIL,206487,Veolia Enviromental Services,50975402,R5841,Landfill Tax Payments,3718.65,17/03/2016,Communities
INSERTED DETAIL,206487,Veolia Enviromental Services,50975402,R5703,Site Payments,569.96,17/03/2016,Communities
INSERTED DETAIL,206487,Veolia Enviromental Services,50975403,R5841,Landfill Tax Payments,3031.42,17/03/2016,Communities
