,Supplier id,Supplier Name,Transno,Account,Description,Amount,Pay Date,Group,,,,,
INSERTED DETAIL,205562,Siemens Plc  (Mobility Services****1941),50942050,C1050,External Fees,809.44,21/12/2015,Capital,,,,,
INSERTED DETAIL,205562,Siemens Plc  (Mobility Services****1941),50942049,R5702,Payments to External Contractors,1184.08,21/12/2015,Communities,,,,,
INSERTED DETAIL,205562,Siemens Plc  (Mobility Services****1941),50942048,R5702,Payments to External Contractors,853.00,21/12/2015,Communities,,,,,
INSERTED DETAIL,205562,Siemens Plc  (Mobility Services****1941),50941981,R5702,Payments to External Contractors,1431.23,21/12/2015,Communities,,,,,
INSERTED DETAIL,205562,Siemens Plc  (Mobility Services****1941),50941980,R5702,Payments to External Contractors,1671.15,21/12/2015,Communities,,,,,
INSERTED DETAIL,205562,Siemens Plc  (Mobility Services****1941),50941979,R5702,Payments to External Contractors,1092.65,21/12/2015,Communities,,,,,
INSERTED DETAIL,205562,Siemens Plc  (Mobility Services****1941),50941978,R5702,Payments to External Contractors,3746.43,21/12/2015,Communities,,,,,
INSERTED DETAIL,205562,Siemens Plc  (Mobility Services****1941),50941977,R5702,Payments to External Contractors,1315.61,21/12/2015,Communities,,,,,
INSERTED DETAIL,205562,Siemens Plc  (Mobility Services****1941),50941976,R5702,Payments to External Contractors,552.92,21/12/2015,Communities,,,,,
INSERTED DETAIL,205562,Siemens Plc  (Mobility Services****1941),50941975,R5702,Payments to External Contractors,3011.20,21/12/2015,Communities,,,,,
INSERTED DETAIL,205562,Siemens Plc  (Mobility Services****1941),50941974,R5702,Payments to External Contractors,653.88,21/12/2015,Communities,,,,,
INSERTED DETAIL,205562,Siemens Plc  (Mobility Services****1941),50942071,C1050,External Fees,9631.50,21/12/2015,Capital,,,,,
INSERTED DETAIL,205562,Siemens Plc  (Mobility Services****1941),50942070,R5702,Payments to External Contractors,34958.31,22/12/2015,Communities,,,,,
INSERTED DETAIL,205562,Siemens Plc  (Mobility Services****1941),50942563,R5702,Payments to External Contractors,2319.07,24/12/2015,Communities,,,,,
INSERTED DETAIL,205563,Sight & Sound Technology,50943122,R4007,Equipment,859.95,24/12/2015,People Group,,,,,
INSERTED DETAIL,201861,Signature Hotel Group Ltd t/a Dunchurch Park Hotel and Conference Centre,50933152,R2204,Room Hire - External,5098.07,11/12/2015,Resources,,,,,
INSERTED DETAIL,230016,SIL2 Limited,50932782,R5851,Supported Living,1520.00,07/12/2015,People Group,,,,,
INSERTED DETAIL,230016,SIL2 Limited,50941865,R5851,Supported Living,1260.00,21/12/2015,People Group,,,,,
INSERTED DETAIL,230016,SIL2 Limited,50941848,R5851,Supported Living,1260.00,21/12/2015,People Group,,,,,
INSERTED DETAIL,230016,SIL2 Limited,50941845,R5851,Supported Living,1260.00,24/12/2015,People Group,,,,,
INSERTED DETAIL,230016,SIL2 Limited,50941855,R5851,Supported Living,1260.00,24/12/2015,People Group,,,,,
,,SILVERLINE INTERNA,P-Card,,,665.80,18/12/2015,,,,,,
INSERTED DETAIL,100401,Sir Josiah Masons Trust Care Charity,50943878,R5806,Residential Care (Adults),1764.00,23/12/2015,People Group,,,,,
INSERTED DETAIL,228962,Sirenna Learning Ltd,50929171,R1601,Training - External,31850.00,17/12/2015,People Group,,,,,
INSERTED DETAIL,205591,Sketchley Horizon,50924304,R6107,SEN Statements Funding - Non-Maintained Schools,21850.00,15/12/2015,People Group,,,,,
INSERTED DETAIL,205591,Sketchley Horizon,50924305,R6107,SEN Statements Funding - Non-Maintained Schools,24975.00,15/12/2015,People Group,,,,,
INSERTED DETAIL,205591,Sketchley Horizon,50924306,R6107,SEN Statements Funding - Non-Maintained Schools,24975.00,15/12/2015,People Group,,,,,
INSERTED DETAIL,205591,Sketchley Horizon,50924334,R6107,SEN Statements Funding - Non-Maintained Schools,22000.00,15/12/2015,People Group,,,,,
INSERTED DETAIL,205591,Sketchley Horizon,50924335,R6107,SEN Statements Funding - Non-Maintained Schools,21850.00,15/12/2015,People Group,,,,,
INSERTED DETAIL,205591,Sketchley Horizon,50924336,R6107,SEN Statements Funding - Non-Maintained Schools,21850.00,15/12/2015,People Group,,,,,
INSERTED DETAIL,205591,Sketchley Horizon,50924337,R6107,SEN Statements Funding - Non-Maintained Schools,24975.00,15/12/2015,People Group,,,,,
INSERTED DETAIL,205591,Sketchley Horizon,50924338,R6107,SEN Statements Funding - Non-Maintained Schools,21275.00,15/12/2015,People Group,,,,,
INSERTED DETAIL,205591,Sketchley Horizon,50924282,R6107,SEN Statements Funding - Non-Maintained Schools,21850.00,15/12/2015,People Group,,,,,
INSERTED DETAIL,205591,Sketchley Horizon,50924283,R6107,SEN Statements Funding - Non-Maintained Schools,20000.00,15/12/2015,People Group,,,,,
INSERTED DETAIL,205591,Sketchley Horizon,50924284,R6107,SEN Statements Funding - Non-Maintained Schools,22923.06,15/12/2015,People Group,,,,,
INSERTED DETAIL,229496,Slimming World,50916042,R5702,Payments to External Contractors,2204.00,04/12/2015,Communities,,,,,
INSERTED DETAIL,216534,SmartSourcing PLC,50915297,R1101,Agency Staff Pay,5589.50,02/12/2015,Resources,,,,,
INSERTED DETAIL,216534,SmartSourcing PLC,50914749,R1101,Agency Staff Pay,2508.00,02/12/2015,Resources,,,,,
INSERTED DETAIL,216534,SmartSourcing PLC,50914748,R1101,Agency Staff Pay,5531.25,02/12/2015,People Group,,,,,
INSERTED DETAIL,216534,SmartSourcing PLC,50914728,R4409,Consultancy,1399.00,02/12/2015,Resources,,,,,
INSERTED DETAIL,216534,SmartSourcing PLC,50914901,R1101,Agency Staff Pay,4886.25,02/12/2015,Resources,,,,,
INSERTED DETAIL,216534,SmartSourcing PLC,50914726,R1101,Agency Staff Pay,5246.25,02/12/2015,Resources,,,,,
INSERTED DETAIL,216534,SmartSourcing PLC,50914725,R1101,Agency Staff Pay,629.00,02/12/2015,Resources,,,,,
INSERTED DETAIL,216534,SmartSourcing PLC,50914724,R1101,Agency Staff Pay,11771.51,02/12/2015,Resources,,,,,
INSERTED DETAIL,216534,SmartSourcing PLC,50914713,R1101,Agency Staff Pay,629.00,02/12/2015,Resources,,,,,
INSERTED DETAIL,216534,SmartSourcing PLC,50914727,R1101,Agency Staff Pay,1621.25,02/12/2015,People Group,,,,,
INSERTED DETAIL,216534,SmartSourcing PLC,50915617,R1101,Agency Staff Pay,796.00,04/12/2015,People Group,,,,,
INSERTED DETAIL,216534,SmartSourcing PLC,50916234,R1101,Agency Staff Pay,1225.44,04/12/2015,Resources,,,,,
INSERTED DETAIL,216534,SmartSourcing PLC,50922663,R1101,Agency Staff Pay,1791.00,16/12/2015,People Group,,,,,
INSERTED DETAIL,216534,SmartSourcing PLC,50922048,R1101,Agency Staff Pay,1998.75,16/12/2015,Resources,,,,,
INSERTED DETAIL,216534,SmartSourcing PLC,50922047,R1101,Agency Staff Pay,918.00,16/12/2015,Resources,,,,,
INSERTED DETAIL,216534,SmartSourcing PLC,50922046,R1101,Agency Staff Pay,1130.50,16/12/2015,Resources,,,,,
INSERTED DETAIL,216534,SmartSourcing PLC,50923909,R1101,Agency Staff Pay,2794.75,16/12/2015,Resources,,,,,
INSERTED DETAIL,216534,SmartSourcing PLC,50922050,R4409,Consultancy,3497.50,16/12/2015,Resources,,,,,
INSERTED DETAIL,216534,SmartSourcing PLC,50922051,R1101,Agency Staff Pay,2393.75,16/12/2015,Resources,,,,,
INSERTED DETAIL,216534,SmartSourcing PLC,50922044,R1101,Agency Staff Pay,1463.00,16/12/2015,Resources,,,,,
INSERTED DETAIL,216534,SmartSourcing PLC,50922045,R1101,Agency Staff Pay,3257.50,16/12/2015,Resources,,,,,
INSERTED DETAIL,216534,SmartSourcing PLC,50924290,R1101,Agency Staff Pay,4527.50,17/12/2015,Resources,,,,,
INSERTED DETAIL,216534,SmartSourcing PLC,50924291,R1101,Agency Staff Pay,3687.50,17/12/2015,People Group,,,,,
INSERTED DETAIL,216534,SmartSourcing PLC,50924650,R1101,Agency Staff Pay,972.75,18/12/2015,People Group,,,,,
INSERTED DETAIL,216534,SmartSourcing PLC,50924649,R1101,Agency Staff Pay,612.72,18/12/2015,Resources,,,,,
INSERTED DETAIL,216534,SmartSourcing PLC,50926025,R1101,Agency Staff Pay,1998.75,18/12/2015,Resources,,,,,
INSERTED DETAIL,216534,SmartSourcing PLC,50928927,R1101,Agency Staff Pay,1217.16,24/12/2015,Resources,,,,,
INSERTED DETAIL,216534,SmartSourcing PLC,50927919,R1101,Agency Staff Pay,1207.00,24/12/2015,Resources,,,,,
INSERTED DETAIL,216534,SmartSourcing PLC,50927918,R1101,Agency Staff Pay,3497.50,24/12/2015,Resources,,,,,
INSERTED DETAIL,216534,SmartSourcing PLC,50932107,R1101,Agency Staff Pay,3992.50,30/12/2015,Resources,,,,,
INSERTED DETAIL,216534,SmartSourcing PLC,50930399,R1101,Agency Staff Pay,3997.50,30/12/2015,Resources,,,,,
INSERTED DETAIL,216534,SmartSourcing PLC,50930402,R1101,Agency Staff Pay,629.00,30/12/2015,Resources,,,,,
INSERTED DETAIL,216534,SmartSourcing PLC,50930404,R1101,Agency Staff Pay,2387.50,30/12/2015,People Group,,,,,
INSERTED DETAIL,216534,SmartSourcing PLC,50930460,R1101,Agency Staff Pay,1150.39,30/12/2015,Resources,,,,,
INSERTED DETAIL,216534,SmartSourcing PLC,50930405,R1101,Agency Staff Pay,1990.00,30/12/2015,People Group,,,,,
INSERTED DETAIL,216534,SmartSourcing PLC,50930447,R1101,Agency Staff Pay,1292.17,30/12/2015,Resources,,,,,
INSERTED DETAIL,216534,SmartSourcing PLC,50930420,R1101,Agency Staff Pay,612.72,30/12/2015,Resources,,,,,
INSERTED DETAIL,216534,SmartSourcing PLC,50930412,R1101,Agency Staff Pay,627.00,30/12/2015,Resources,,,,,
INSERTED DETAIL,216534,SmartSourcing PLC,50930410,R1101,Agency Staff Pay,3257.50,30/12/2015,Resources,,,,,
INSERTED DETAIL,216534,SmartSourcing PLC,50930408,R1101,Agency Staff Pay,3997.50,30/12/2015,Resources,,,,,
INSERTED DETAIL,216534,SmartSourcing PLC,50930454,R4409,Consultancy,3497.50,30/12/2015,Resources,,,,,
INSERTED DETAIL,216534,SmartSourcing PLC,50933081,R1101,Agency Staff Pay,1034.25,31/12/2015,Resources,,,,,
INSERTED DETAIL,216534,SmartSourcing PLC,50931041,R1101,Agency Staff Pay,1621.25,31/12/2015,People Group,,,,,
INSERTED DETAIL,216534,SmartSourcing PLC,50931141,R1101,Agency Staff Pay,4527.50,31/12/2015,Resources,,,,,
INSERTED DETAIL,216534,SmartSourcing PLC,50931143,R1101,Agency Staff Pay,3497.50,31/12/2015,Resources,,,,,
INSERTED DETAIL,216534,SmartSourcing PLC,50931142,R1101,Agency Staff Pay,3687.50,31/12/2015,People Group,,,,,
INSERTED DETAIL,221366,Snackline Direct Ltd,50942260,R4047,Vending Machines,607.80,22/12/2015,Communities,,,,,
INSERTED DETAIL,221366,Snackline Direct Ltd,50929160,R4047,Vending Machines,607.51,24/12/2015,Communities,,,,,
INSERTED DETAIL,205624,Snitterfield Nursery School,50936144,R6106,Private Providers - Early Years Funding,829.42,14/12/2015,People Group,,,,,
INSERTED DETAIL,205626,Snowbeam Ltd T/A Bluebird Care,50932947,R5805,Homecare - External Domiciliary (Adults),643.32,08/12/2015,People Group,,,,,
INSERTED DETAIL,205626,Snowbeam Ltd T/A Bluebird Care,50932897,R5805,Homecare - External Domiciliary (Adults),643.32,08/12/2015,People Group,,,,,
INSERTED DETAIL,205626,Snowbeam Ltd T/A Bluebird Care,50932874,R5805,Homecare - External Domiciliary (Adults),643.32,08/12/2015,People Group,,,,,
INSERTED DETAIL,205626,Snowbeam Ltd T/A Bluebird Care,50932876,R5805,Homecare - External Domiciliary (Adults),643.32,08/12/2015,People Group,,,,,
INSERTED DETAIL,220088,Social Work Assessment Partners Ltd (S.W.A.P. Ltd) t/a Swap Foster Care,50923941,R5822,Foster Care Payments - External,3160.80,17/12/2015,People Group,,,,,
INSERTED DETAIL,100329,Solden Hill House Ltd,50944033,R5806,Residential Care (Adults),2171.72,23/12/2015,People Group,,,,,
INSERTED DETAIL,229318,Solid Global Ltd,50942503,R5851,Supported Living,3344.00,22/12/2015,People Group,,,,,
INSERTED DETAIL,229318,Solid Global Ltd,50932123,R5851,Supported Living,1352.00,23/12/2015,People Group,,,,,
INSERTED DETAIL,216747,Solihull College,50935097,R1601,Training - External,950.00,11/12/2015,Communities,,,,,
INSERTED DETAIL,205637,Solihull Metropolitan Borough Council,50934009,R5810,Adult Day Care,2862.00,09/12/2015,People Group,,,,,
INSERTED DETAIL,205637,Solihull Metropolitan Borough Council,50933979,R5810,Adult Day Care,5670.00,09/12/2015,People Group,,,,,
INSERTED DETAIL,205637,Solihull Metropolitan Borough Council,50934183,R5810,Adult Day Care,5670.00,09/12/2015,People Group,,,,,
INSERTED DETAIL,205637,Solihull Metropolitan Borough Council,50934768,R5810,Adult Day Care,2106.00,22/12/2015,People Group,,,,,
INSERTED DETAIL,100051,Solor Care Group Ltd Part Of Voyage Ltd,50944076,R5806,Residential Care (Adults),15309.40,23/12/2015,People Group,,,,,
INSERTED DETAIL,222950,Solus UK Ltd,50932647,R4512,Software,650.00,31/12/2015,Resources,,,,,
INSERTED DETAIL,222895,Solutions 4 Community Support (Leicester) Ltd,50933994,R5805,Homecare - External Domiciliary (Adults),1300.00,09/12/2015,People Group,,,,,
INSERTED DETAIL,205826,Sopra Steria Recruitment Ltd,50919036,R1101,Agency Staff Pay,1400.00,04/12/2015,Resources,,,,,
INSERTED DETAIL,205826,Sopra Steria Recruitment Ltd,50928210,R1101,Agency Staff Pay,2599.98,18/12/2015,Resources,,,,,
INSERTED DETAIL,224244,Souter Education Consultancy Ltd,50932905,R5604,Commissioned Works,5062.50,24/12/2015,People Group,,,,,
INSERTED DETAIL,210184,South Gloucestershire Council,50924849,R4607,Yot Client Expenses,730.00,03/12/2015,Communities,,,,,
INSERTED DETAIL,205655,South Staffordshire Water Plc,50940354,R2401,Water Supply Metered,1941.59,18/12/2015,Communities,,,,,
INSERTED DETAIL,210404,South Warwickshire NHS Foundation Trust,50932345,R5702,Payments to External Contractors,4087.00,07/12/2015,Communities,,,,,
INSERTED DETAIL,210404,South Warwickshire NHS Foundation Trust,50931825,R5501,Grants to Organisations & Voluntary Bodies,7417.00,07/12/2015,People Group,,,,,
INSERTED DETAIL,210404,South Warwickshire NHS Foundation Trust,50931819,R5501,Grants to Organisations & Voluntary Bodies,7417.00,07/12/2015,People Group,,,,,
INSERTED DETAIL,210404,South Warwickshire NHS Foundation Trust,50924234,R5604,Commissioned Works,-7417.00,07/12/2015,People Group,,,,,
INSERTED DETAIL,210404,South Warwickshire NHS Foundation Trust,50924233,R5604,Commissioned Works,-7417.00,07/12/2015,People Group,,,,,
INSERTED DETAIL,210404,South Warwickshire NHS Foundation Trust,50924232,R5604,Commissioned Works,-6833.00,07/12/2015,People Group,,,,,
INSERTED DETAIL,210404,South Warwickshire NHS Foundation Trust,50931824,R5501,Grants to Organisations & Voluntary Bodies,6833.00,07/12/2015,People Group,,,,,
INSERTED DETAIL,210404,South Warwickshire NHS Foundation Trust,50931821,R5501,Grants to Organisations & Voluntary Bodies,6833.00,07/12/2015,People Group,,,,,
INSERTED DETAIL,210404,South Warwickshire NHS Foundation Trust,50924231,R5604,Commissioned Works,-6833.00,07/12/2015,People Group,,,,,
INSERTED DETAIL,210404,South Warwickshire NHS Foundation Trust,50932273,R5702,Payments to External Contractors,-107076.67,14/12/2015,Communities,,,,,
INSERTED DETAIL,210404,South Warwickshire NHS Foundation Trust,50936501,R5604,Commissioned Works,2289.46,14/12/2015,People Group,,,,,
INSERTED DETAIL,210404,South Warwickshire NHS Foundation Trust,50936500,R5604,Commissioned Works,3344.00,14/12/2015,People Group,,,,,
INSERTED DETAIL,210404,South Warwickshire NHS Foundation Trust,50936504,R5604,Commissioned Works,815.43,14/12/2015,People Group,,,,,
INSERTED DETAIL,210404,South Warwickshire NHS Foundation Trust,50932272,R5702,Payments to External Contractors,107076.67,14/12/2015,Communities,,,,,
INSERTED DETAIL,210404,South Warwickshire NHS Foundation Trust,50932333,R5702,Payments to External Contractors,26203.00,15/12/2015,Communities,,,,,
INSERTED DETAIL,210404,South Warwickshire NHS Foundation Trust,50932329,R5702,Payments to External Contractors,106289.25,15/12/2015,Communities,,,,,
INSERTED DETAIL,210404,South Warwickshire NHS Foundation Trust,50932378,R5702,Payments to External Contractors,553538.00,15/12/2015,Communities,,,,,
INSERTED DETAIL,210404,South Warwickshire NHS Foundation Trust,50928207,R1101,Agency Staff Pay,10417.00,15/12/2015,People Group,,,,,
INSERTED DETAIL,210404,South Warwickshire NHS Foundation Trust,50928144,R5604,Commissioned Works,7417.00,15/12/2015,People Group,,,,,
INSERTED DETAIL,210404,South Warwickshire NHS Foundation Trust,50928135,R5604,Commissioned Works,6833.00,15/12/2015,People Group,,,,,
INSERTED DETAIL,210404,South Warwickshire NHS Foundation Trust,50932350,R5702,Payments to External Contractors,200000.00,16/12/2015,Communities,,,,,
INSERTED DETAIL,210404,South Warwickshire NHS Foundation Trust,50932337,R5702,Payments to External Contractors,44718.50,16/12/2015,Communities,,,,,
INSERTED DETAIL,210404,South Warwickshire NHS Foundation Trust,50941749,R5702,Payments to External Contractors,15871.00,18/12/2015,Communities,,,,,
INSERTED DETAIL,210404,South Warwickshire NHS Foundation Trust,50936290,R5702,Payments to External Contractors,11833.33,24/12/2015,Communities,,,,,
INSERTED DETAIL,209450,South West Regional Board,50920957,R4601,Conferences,1540.00,07/12/2015,Resources,,,,,
INSERTED DETAIL,229882,South Yorkshire Fire & Rescue,50921369,R1601,Training - External,3112.00,11/12/2015,Fire and Rescue,,,,,
INSERTED DETAIL,205675,Southern Electric (****1757),50925108,R2103,Electricity,2903.04,02/12/2015,Schools,,,,,
INSERTED DETAIL,205675,Southern Electric (****1757),50931527,R2103,Electricity,15017.75,03/12/2015,Communities,,,,,
INSERTED DETAIL,205675,Southern Electric (****1757),50931522,R2103,Electricity,19920.11,03/12/2015,Communities,,,,,
INSERTED DETAIL,205675,Southern Electric (****1757),50931521,R2103,Electricity,9924.03,03/12/2015,Communities,,,,,
INSERTED DETAIL,205675,Southern Electric (****1757),50931526,R2103,Electricity,91604.03,04/12/2015,Communities,,,,,
INSERTED DETAIL,205675,Southern Electric (****1757),50931037,R2103,Electricity,1171.97,04/12/2015,Resources,,,,,
INSERTED DETAIL,205675,Southern Electric (****1757),50931826,R2103,Electricity,2333.25,04/12/2015,Resources,,,,,
INSERTED DETAIL,205675,Southern Electric (****1757),50931515,R2103,Electricity,69587.92,04/12/2015,Communities,,,,,
INSERTED DETAIL,205675,Southern Electric (****1757),50930986,R2103,Electricity,1504.34,04/12/2015,Resources,,,,,
INSERTED DETAIL,205675,Southern Electric (****1757),50931518,R2103,Electricity,51628.79,04/12/2015,Communities,,,,,
INSERTED DETAIL,205675,Southern Electric (****1757),50932004,R2103,Electricity,814.01,07/12/2015,Communities,,,,,
INSERTED DETAIL,205675,Southern Electric (****1757),50932428,R2103,Electricity,864.43,07/12/2015,Schools,,,,,
INSERTED DETAIL,205675,Southern Electric (****1757),50933373,R2103,Electricity,789.95,08/12/2015,Schools,,,,,
INSERTED DETAIL,205675,Southern Electric (****1757),50935311,R2103,Electricity,17944.62,11/12/2015,Communities,,,,,
INSERTED DETAIL,205675,Southern Electric (****1757),50938391,R2103,Electricity,1714.95,16/12/2015,Schools,,,,,
INSERTED DETAIL,205675,Southern Electric (****1757),50938392,R2103,Electricity,1617.29,16/12/2015,Schools,,,,,
INSERTED DETAIL,205675,Southern Electric (****1757),50938393,R2103,Electricity,774.99,16/12/2015,Schools,,,,,
INSERTED DETAIL,205675,Southern Electric (****1757),50938394,R2103,Electricity,2050.16,16/12/2015,Schools,,,,,
INSERTED DETAIL,205675,Southern Electric (****1757),50938418,R2103,Electricity,901.29,16/12/2015,Schools,,,,,
INSERTED DETAIL,205675,Southern Electric (****1757),50938674,R2103,Electricity,1052.68,16/12/2015,Schools,,,,,
INSERTED DETAIL,205675,Southern Electric (****1757),50939350,R2103,Electricity,1743.60,16/12/2015,Schools,,,,,
INSERTED DETAIL,205675,Southern Electric (****1757),50939834,R2103,Electricity,720.46,16/12/2015,Schools,,,,,
INSERTED DETAIL,205675,Southern Electric (****1757),50933348,R2103,Electricity,5167.38,16/12/2015,Communities,,,,,
INSERTED DETAIL,205675,Southern Electric (****1757),50933877,R2103,Electricity,609.33,16/12/2015,Schools,,,,,
INSERTED DETAIL,205675,Southern Electric (****1757),50935313,R2103,Electricity,-19920.11,16/12/2015,Communities,,,,,
INSERTED DETAIL,205675,Southern Electric (****1757),50937524,R2103,Electricity,2712.61,16/12/2015,People Group,,,,,
INSERTED DETAIL,205675,Southern Electric (****1757),50937811,R2103,Electricity,1718.81,16/12/2015,Schools,,,,,
INSERTED DETAIL,205675,Southern Electric (****1757),50937816,R2103,Electricity,2956.26,16/12/2015,Schools,,,,,
INSERTED DETAIL,205675,Southern Electric (****1757),50938275,R2103,Electricity,749.71,16/12/2015,Schools,,,,,
INSERTED DETAIL,205675,Southern Electric (****1757),50938277,R2103,Electricity,1849.19,16/12/2015,Schools,,,,,
INSERTED DETAIL,205675,Southern Electric (****1757),50938281,R2103,Electricity,978.56,16/12/2015,Schools,,,,,
INSERTED DETAIL,205675,Southern Electric (****1757),50938282,R2103,Electricity,1056.52,16/12/2015,Schools,,,,,
INSERTED DETAIL,205675,Southern Electric (****1757),50938285,R2103,Electricity,688.04,16/12/2015,Schools,,,,,
INSERTED DETAIL,205675,Southern Electric (****1757),50938382,R2103,Electricity,1787.81,16/12/2015,Schools,,,,,
INSERTED DETAIL,205675,Southern Electric (****1757),50938384,R2103,Electricity,889.59,16/12/2015,Schools,,,,,
INSERTED DETAIL,205675,Southern Electric (****1757),50938385,R2103,Electricity,1572.10,16/12/2015,Schools,,,,,
INSERTED DETAIL,205675,Southern Electric (****1757),50938386,R2103,Electricity,1309.60,16/12/2015,Schools,,,,,
INSERTED DETAIL,205675,Southern Electric (****1757),50938388,R2103,Electricity,1403.93,16/12/2015,Schools,,,,,
INSERTED DETAIL,205675,Southern Electric (****1757),50938389,R2103,Electricity,1487.87,16/12/2015,Schools,,,,,
INSERTED DETAIL,205675,Southern Electric (****1757),50938390,R2103,Electricity,1412.00,16/12/2015,Schools,,,,,
INSERTED DETAIL,205675,Southern Electric (****1757),50941798,R2103,Electricity,3984.36,18/12/2015,People Group,,,,,
INSERTED DETAIL,205675,Southern Electric (****1757),50940906,R2103,Electricity,757.98,18/12/2015,Resources,,,,,
INSERTED DETAIL,205675,Southern Electric (****1757),50940885,R2103,Electricity,-2032.63,18/12/2015,People Group,,,,,
INSERTED DETAIL,205675,Southern Electric (****1757),50936506,R2103,Electricity,782.83,18/12/2015,People Group,,,,,
INSERTED DETAIL,205675,Southern Electric (****1757),50940617,R2103,Electricity,1838.11,18/12/2015,Schools,,,,,
INSERTED DETAIL,205675,Southern Electric (****1757),50940795,R2103,Electricity,13722.09,21/12/2015,Resources,,,,,
INSERTED DETAIL,205675,Southern Electric (****1757),50942002,R2103,Electricity,2222.62,21/12/2015,Schools,,,,,
INSERTED DETAIL,205675,Southern Electric (****1757),50941965,R2103,Electricity,1883.75,21/12/2015,Schools,,,,,
INSERTED DETAIL,205675,Southern Electric (****1757),50940873,R2103,Electricity,2940.71,21/12/2015,Resources,,,,,
INSERTED DETAIL,205675,Southern Electric (****1757),50940854,R2103,Electricity,2109.36,21/12/2015,Resources,,,,,
INSERTED DETAIL,205675,Southern Electric (****1757),50940794,R2103,Electricity,2238.22,21/12/2015,Resources,,,,,
INSERTED DETAIL,205675,Southern Electric (****1757),50940793,R2103,Electricity,1640.81,21/12/2015,Resources,,,,,
INSERTED DETAIL,205675,Southern Electric (****1757),50940792,R2103,Electricity,1462.64,21/12/2015,Resources,,,,,
INSERTED DETAIL,205675,Southern Electric (****1757),50940791,R2103,Electricity,2079.57,21/12/2015,Resources,,,,,
INSERTED DETAIL,205675,Southern Electric (****1757),50940790,R2103,Electricity,1609.83,21/12/2015,Resources,,,,,
INSERTED DETAIL,205675,Southern Electric (****1757),50940788,R2103,Electricity,1028.44,21/12/2015,Resources,,,,,
INSERTED DETAIL,205675,Southern Electric (****1757),50940913,R2103,Electricity,2502.40,22/12/2015,Resources,,,,,
INSERTED DETAIL,205675,Southern Electric (****1757),50940898,R2103,Electricity,646.81,22/12/2015,Resources,,,,,
INSERTED DETAIL,205675,Southern Electric (****1757),50940899,R2103,Electricity,2270.81,22/12/2015,Resources,,,,,
INSERTED DETAIL,205675,Southern Electric (****1757),50940904,R2103,Electricity,940.52,22/12/2015,Resources,,,,,
INSERTED DETAIL,205675,Southern Electric (****1757),50940917,R2103,Electricity,1253.18,22/12/2015,Resources,,,,,
INSERTED DETAIL,205675,Southern Electric (****1757),50940897,R2103,Electricity,1399.47,22/12/2015,Resources,,,,,
INSERTED DETAIL,205675,Southern Electric (****1757),50944283,R2103,Electricity,1857.85,24/12/2015,Schools,,,,,
INSERTED DETAIL,205675,Southern Electric (****1757),50944730,R2103,Electricity,717.95,24/12/2015,Schools,,,,,
INSERTED DETAIL,205675,Southern Electric (****1757),50944330,R2103,Electricity,1397.58,24/12/2015,Schools,,,,,
INSERTED DETAIL,205675,Southern Electric (****1757),50943428,R2103,Electricity,1204.50,24/12/2015,Schools,,,,,
INSERTED DETAIL,100091,Southerndown Nursing Home,50944034,R5806,Residential Care (Adults),1680.64,23/12/2015,People Group,,,,,
INSERTED DETAIL,227846,Southside Care Group (Karenza),50943973,R5806,Residential Care (Adults),3766.24,23/12/2015,People Group,,,,,
INSERTED DETAIL,100143,Sovereign House,50944035,R5806,Residential Care (Adults),1959.12,23/12/2015,People Group,,,,,
INSERTED DETAIL,227462,Spacemaster Partitions Manufacturing Ltd,50920135,R5702,Payments to External Contractors,1910.00,04/12/2015,Communities,,,,,
INSERTED DETAIL,205690,Spangap Ltd T/A A & M Group,50934363,R5204,Concessionary Fares,3199.09,09/12/2015,Communities,,,,,
INSERTED DETAIL,205690,Spangap Ltd T/A A & M Group,50934374,R5204,Concessionary Fares,6676.59,09/12/2015,Communities,,,,,
INSERTED DETAIL,227662,Spectrum Mobile Communications Ltd,50932713,R4009,Equipment - Audio/Visual,1250.00,30/12/2015,Fire and Rescue,,,,,
INSERTED DETAIL,100422,Spectrum Res. Care,50944036,R5806,Residential Care (Adults),7232.76,23/12/2015,People Group,,,,,
INSERTED DETAIL,229430,Spencers Countrywide Residential Lettings,50941765,R6104,Social Care - Section 17 Payments,595.00,21/12/2015,People Group,,,,,
INSERTED DETAIL,223443,Sports 4 All Academy Ltd,50932421,R4433,Sport Instruction,1105.00,24/12/2015,Schools,,,,,
INSERTED DETAIL,223443,Sports 4 All Academy Ltd,50932423,R4433,Sport Instruction,1870.00,24/12/2015,Schools,,,,,
INSERTED DETAIL,205710,Spring Technology Staffing Services Ltd,50929736,R1101,Agency Staff Pay,1825.00,02/12/2015,People Group,,,,,
INSERTED DETAIL,205710,Spring Technology Staffing Services Ltd,50915826,R1101,Agency Staff Pay,2542.50,02/12/2015,Resources,,,,,
INSERTED DETAIL,205710,Spring Technology Staffing Services Ltd,50915827,R1101,Agency Staff Pay,2542.50,02/12/2015,Resources,,,,,
INSERTED DETAIL,205710,Spring Technology Staffing Services Ltd,50915828,R4409,Consultancy,2000.00,02/12/2015,Fire and Rescue,,,,,
INSERTED DETAIL,205710,Spring Technology Staffing Services Ltd,50915829,R1101,Agency Staff Pay,657.00,02/12/2015,Resources,,,,,
INSERTED DETAIL,205710,Spring Technology Staffing Services Ltd,50915830,R1101,Agency Staff Pay,629.00,02/12/2015,Resources,,,,,
