Supplier Name,Supplier ID,Payment Date,Amount,Spend Area, Account Code,Account Description,Internal Reference Number
THE CARE BUREAU  LTD,D19257,21/11/2011,756.68,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1251248,1"
THE CARE BUREAU  LTD,D19257,21/11/2011,769.70,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1251780,1"
THE CARE BUREAU  LTD,D19257,21/11/2011,776.96,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1251607,1"
THE CARE BUREAU  LTD,D19257,21/11/2011,776.96,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1252090,1"
THE CARE BUREAU  LTD,D19257,21/11/2011,780.74,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1249946,1"
THE CARE BUREAU  LTD,D19257,21/11/2011,781.98,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1251244,1"
THE CARE BUREAU  LTD,D19257,21/11/2011,781.98,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1252507,1"
THE CARE BUREAU  LTD,D19257,21/11/2011,785.52,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1252298,1"
THE CARE BUREAU  LTD,D19257,21/11/2011,788.12,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1250663,1"
THE CARE BUREAU  LTD,D19257,21/11/2011,789.36,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1251963,1"
THE CARE BUREAU  LTD,D19257,21/11/2011,789.36,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1251975,1"
THE CARE BUREAU  LTD,D19257,21/11/2011,789.36,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1252156,1"
THE CARE BUREAU  LTD,D19257,21/11/2011,789.36,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1252035,1"
THE CARE BUREAU  LTD,D19257,21/11/2011,789.36,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1252399,1"
THE CARE BUREAU  LTD,D19257,21/11/2011,801.76,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1252042,1"
THE CARE BUREAU  LTD,D19257,21/11/2011,801.76,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1252325,1"
THE CARE BUREAU  LTD,D19257,21/11/2011,801.76,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1252055,1"
THE CARE BUREAU  LTD,D19257,21/11/2011,801.76,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1252347,1"
THE CARE BUREAU  LTD,D19257,21/11/2011,802.88,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1250870,1"
THE CARE BUREAU  LTD,D19257,21/11/2011,841.08,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1249932,1"
THE CARE BUREAU  LTD,D19257,21/11/2011,843.44,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1251218,1"
THE CARE BUREAU  LTD,D19257,21/11/2011,843.44,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1252407,1"
THE CARE BUREAU  LTD,D19257,21/11/2011,858.08,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1252394,1"
THE CARE BUREAU  LTD,D19257,21/11/2011,858.08,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1252327,1"
THE CARE BUREAU  LTD,D19257,21/11/2011,868.96,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1251563,1"
THE CARE BUREAU  LTD,D19257,21/11/2011,870.48,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1252133,1"
THE CARE BUREAU  LTD,D19257,21/11/2011,879.84,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1252784,1"
THE CARE BUREAU  LTD,D19257,21/11/2011,885.92,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1252710,2"
THE CARE BUREAU  LTD,D19257,21/11/2011,897.52,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1250790,1"
THE CARE BUREAU  LTD,D19257,21/11/2011,904.28,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1251593,1"
THE CARE BUREAU  LTD,D19257,21/11/2011,912.16,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1252505,1"
THE CARE BUREAU  LTD,D19257,21/11/2011,914.82,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1249925,1"
THE CARE BUREAU  LTD,D19257,21/11/2011,939.20,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1252073,1"
THE CARE BUREAU  LTD,D19257,21/11/2011,966.42,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1252607,2"
THE CARE BUREAU  LTD,D19257,21/11/2011,971.20,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1251490,1"
THE CARE BUREAU  LTD,D19257,21/11/2011,979.88,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1251790,1"
THE CARE BUREAU  LTD,D19257,21/11/2011,983.60,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1250783,1"
THE CARE BUREAU  LTD,D19257,21/11/2011,983.60,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1252311,1"
THE CARE BUREAU  LTD,D19257,21/11/2011,"1,023.04",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1252713,1"
THE CARE BUREAU  LTD,D19257,21/11/2011,"1,030.42",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1251787,1"
THE CARE BUREAU  LTD,D19257,21/11/2011,"1,040.19",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1252435,1"
THE CARE BUREAU  LTD,D19257,21/11/2011,"1,072.16",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1251972,1"
THE CARE BUREAU  LTD,D19257,21/11/2011,"1,164.94",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1251773,1"
THE CARE BUREAU  LTD,D19257,21/11/2011,"1,190.24",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1250777,1"
THE CARE BUREAU  LTD,D19257,21/11/2011,"1,190.24",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1251436,1"
THE CARE BUREAU  LTD,D19257,21/11/2011,"1,190.24",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1251447,1"
THE CARE BUREAU  LTD,D19257,21/11/2011,"1,190.24",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1252030,1"
THE CARE BUREAU  LTD,D19257,21/11/2011,"1,190.24",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1252130,1"
THE CARE BUREAU  LTD,D19257,21/11/2011,"1,286.00",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1252050,1"
THE CARE BUREAU  LTD,D19257,21/11/2011,"1,335.80",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1249929,1"
THE CARE BUREAU  LTD,D19257,21/11/2011,"1,369.72",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1251777,1"
THE CARE BUREAU  LTD,D19257,21/11/2011,"1,372.08",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1252778,1"
THE CARE BUREAU  LTD,D19257,21/11/2011,"1,377.72",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1249923,1"
THE CARE BUREAU  LTD,D19257,21/11/2011,"1,383.24",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1251776,1"
THE CARE BUREAU  LTD,D19257,21/11/2011,"1,421.16",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1251236,1"
THE CARE BUREAU  LTD,D19257,21/11/2011,"1,440.92",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1251783,1"
THE CARE BUREAU  LTD,D19257,21/11/2011,"1,450.96",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1251230,1"
THE CARE BUREAU  LTD,D19257,21/11/2011,"1,470.56",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1252318,1"
THE CARE BUREAU  LTD,D19257,21/11/2011,"1,536.44",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1249915,1"
THE CARE BUREAU  LTD,D19257,21/11/2011,"1,539.16",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1251615,1"
THE CARE BUREAU  LTD,D19257,21/11/2011,"1,563.96",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1250719,1"
THE CARE BUREAU  LTD,D19257,21/11/2011,"1,578.72",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1251449,1"
THE CARE BUREAU  LTD,D19257,21/11/2011,"1,578.72",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1252300,1"
THE CARE BUREAU  LTD,D19257,21/11/2011,"1,578.72",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1251220,1"
THE CARE BUREAU  LTD,D19257,21/11/2011,"1,578.72",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1251959,1"
THE CARE BUREAU  LTD,D19257,21/11/2011,"1,578.72",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1252409,1"
THE CARE BUREAU  LTD,D19257,21/11/2011,"1,620.40",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1251977,1"
THE CARE BUREAU  LTD,D19257,21/11/2011,"1,632.80",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1252323,1"
THE CARE BUREAU  LTD,D19257,21/11/2011,"1,638.66",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1251605,1"
THE CARE BUREAU  LTD,D19257,21/11/2011,"1,740.96",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1251510,1"
THE CARE BUREAU  LTD,D19257,21/11/2011,"1,740.96",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1252332,1"
THE CARE BUREAU  LTD,D19257,21/11/2011,"1,765.58",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1251806,1"
THE CARE BUREAU  LTD,D19257,21/11/2011,"1,967.20",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1251484,1"
THE CARE BUREAU  LTD,D19257,21/11/2011,"2,021.28",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1252011,1"
THE CARE BUREAU  LTD,D19257,24/11/2011,577.26,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1253607,2"
THE CARE BUREAU  LTD,D19257,24/11/2011,"1,974.58",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1230434,1"
THE CARE BUREAU  LTD,D19257,28/11/2011,500.00,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1254813,1"
THE CARE BUREAU  LTD,D19257,28/11/2011,500.00,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1254054,1"
THE CARE BUREAU  LTD,D19257,28/11/2011,536.20,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1254681,1"
THE CARE BUREAU  LTD,D19257,28/11/2011,538.44,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1254032,1"
THE CARE BUREAU  LTD,D19257,28/11/2011,548.10,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1254705,1"
THE CARE BUREAU  LTD,D19257,28/11/2011,549.64,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1254807,1"
THE CARE BUREAU  LTD,D19257,28/11/2011,570.88,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1254694,1"
THE CARE BUREAU  LTD,D19257,28/11/2011,570.88,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1254704,1"
THE CARE BUREAU  LTD,D19257,28/11/2011,582.68,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1254825,2"
THE CARE BUREAU  LTD,D19257,28/11/2011,656.25,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1254081,1"
THE CARE BUREAU  LTD,D19257,28/11/2011,669.20,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1254680,1"
THE CARE BUREAU  LTD,D19257,28/11/2011,673.68,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1254026,1"
THE CARE BUREAU  LTD,D19257,28/11/2011,684.60,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1254073,1"
THE CARE BUREAU  LTD,D19257,28/11/2011,707.00,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1254059,1"
THE CARE BUREAU  LTD,D19257,28/11/2011,730.80,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1254047,1"
THE CARE BUREAU  LTD,D19257,28/11/2011,730.80,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1254814,1"
THE CARE BUREAU  LTD,D19257,28/11/2011,730.80,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1254057,1"
THE CARE BUREAU  LTD,D19257,28/11/2011,739.20,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1254048,1"
THE CARE BUREAU  LTD,D19257,28/11/2011,742.00,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1254029,1"
THE CARE BUREAU  LTD,D19257,28/11/2011,742.00,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1254053,1"
THE CARE BUREAU  LTD,D19257,28/11/2011,742.00,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1254703,1"
THE CARE BUREAU  LTD,D19257,28/11/2011,754.04,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1254040,1"
THE CARE BUREAU  LTD,D19257,28/11/2011,754.80,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1254038,1"
THE CARE BUREAU  LTD,D19257,28/11/2011,754.80,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1254056,1"
THE CARE BUREAU  LTD,D19257,28/11/2011,770.21,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1254074,1"
THE CARE BUREAU  LTD,D19257,28/11/2011,773.92,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1254046,1"
THE CARE BUREAU  LTD,D19257,28/11/2011,775.60,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1254044,1"
THE CARE BUREAU  LTD,D19257,28/11/2011,776.16,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1254830,1"
THE CARE BUREAU  LTD,D19257,28/11/2011,776.16,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1254019,1"
THE CARE BUREAU  LTD,D19257,28/11/2011,791.00,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1254021,1"
THE CARE BUREAU  LTD,D19257,28/11/2011,799.12,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1254683,1"
THE CARE BUREAU  LTD,D19257,28/11/2011,803.16,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1254088,1"
THE CARE BUREAU  LTD,D19257,28/11/2011,816.20,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1254698,2"
THE CARE BUREAU  LTD,D19257,28/11/2011,882.28,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1254217,1"
THE CARE BUREAU  LTD,D19257,28/11/2011,908.46,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1254220,1"
THE CARE BUREAU  LTD,D19257,28/11/2011,974.40,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1254015,1"
THE CARE BUREAU  LTD,D19257,28/11/2011,985.60,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1254082,1"
THE CARE BUREAU  LTD,D19257,28/11/2011,985.60,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1254688,1"
THE CARE BUREAU  LTD,D19257,28/11/2011,"1,002.68",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1254042,1"
THE CARE BUREAU  LTD,D19257,28/11/2011,"1,278.20",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1254083,1"
THE DAVID LEWIS CENTRE,C24533,10/11/2011,"3,334.56",PEOPLE GROUP,R67A,RESIDENTIAL CARE EXTERNAL,"SS1249011,3"
THE DAVID LEWIS CENTRE,C24533,10/11/2011,"4,401.80",PEOPLE GROUP,R67A,RESIDENTIAL CARE EXTERNAL,"SS1249011,1"
THE DAVID LEWIS CENTRE,C24533,10/11/2011,"4,806.40",PEOPLE GROUP,R68A,RESPITE EXTERNAL,"SS1249011,2"
THE ENHAM TRUST,D19314,10/11/2011,"1,435.76",PEOPLE GROUP,R67A,RESIDENTIAL CARE EXTERNAL,"SS1249024,1"
THE FOSTER CARE CO-OPERATIVE LTD,CL4002,07/11/2011,"5,271.60",PEOPLE GROUP,F03A,FOSTER CARE - EXTERNAL,"ED1244610,1"
THE FOUR SEASONS TRUST,D19330,10/11/2011,"3,902.64",PEOPLE GROUP,R67A,RESIDENTIAL CARE EXTERNAL,"SS1249201,1"
THE GREEN NURSING HOME,C24519,10/11/2011,"1,593.48",PEOPLE GROUP,R61A,RESIDENTIAL NURSING EXTERNAL,"SS1249203,1"
THE LAURELS CARE HOME,D19385,10/11/2011,769.16,PEOPLE GROUP,R67A,RESIDENTIAL CARE EXTERNAL,"SS1249204,2"
THE LAURELS CARE HOME,D19385,10/11/2011,"1,082.64",PEOPLE GROUP,R67A,RESIDENTIAL CARE EXTERNAL,"SS1249204,1"
THE LAURELS CARE HOME,D19385,10/11/2011,"1,082.64",PEOPLE GROUP,R67A,RESIDENTIAL CARE EXTERNAL,"SS1249204,3"
THE LIMES REST HOME,C24518,10/11/2011,"1,393.80",PEOPLE GROUP,R64A,RESIDENTIAL EMI SERVICES EXTERNAL,"SS1249096,1"
THE LODGE TRUST,C24515,10/11/2011,"2,407.76",PEOPLE GROUP,R67A,RESIDENTIAL CARE EXTERNAL,"SS1249208,1"
THE NEWSPAPER LICENSING AGENCY LIMITED,CD6232,03/11/2011,"3,504.58",COMMUNITIES GROUP,9R01,PERIODICALS,"PT377494,1"
THE NURTURE GROUP NETWORK LTD,D19435,07/11/2011,"3,166.67",PEOPLE GROUP,5140,TRAINING - EXTERNAL,"ED1242015,1"
THE RED RIDGE CENTRE,C24499,03/11/2011,"3,000.00",PEOPLE GROUP,R67A,RESIDENTIAL CARE EXTERNAL,"SS1248391,1"
THE RED RIDGE CENTRE,C24499,03/11/2011,"3,750.00",PEOPLE GROUP,R67A,RESIDENTIAL CARE EXTERNAL,"SS1248393,1"
THE RICHARDSON PARTNERSHIP FOR CARE,D19493,10/11/2011,"5,942.76",PEOPLE GROUP,R67A,RESIDENTIAL CARE EXTERNAL,"SS1249112,1"
THE ROYAL STAR & GARTER HOME,U01265,10/11/2011,"1,730.48",PEOPLE GROUP,R61A,RESIDENTIAL NURSING EXTERNAL,"SS1249164,1"
THE SANDS NURSING & RETIREMENT HOME,CL6753,10/11/2011,"1,740.00",PEOPLE GROUP,R67A,RESIDENTIAL CARE EXTERNAL,"SS1249211,1"
THE SOCIAL RESEARCH UNIT,U09627,10/11/2011,"16,666.66",PEOPLE GROUP,3150,CONSUMABLES,"ED1242919,1"
THE STABLES,D19532,10/11/2011,"1,600.00",PEOPLE GROUP,R67A,RESIDENTIAL CARE EXTERNAL,"SS1249212,1"
THE STATIONERY OFFICE LIMITED,C24463,07/11/2011,"2,836.25",PEOPLE GROUP,4C20,STATIONERY GENERAL,"SS1249323,1"
THE TREE HOUSE 2004 LTD,U04660,03/11/2011,"17,488.96",PEOPLE GROUP,R67A,RESIDENTIAL CARE - EXTERNAL,"ED1243640,1"
THE WEAVERS CARE HOME,D19568,10/11/2011,"1,414.00",PEOPLE GROUP,R67A,RESIDENTIAL CARE EXTERNAL,"SS1249215,1"
THE WESTWOOD ACADEMY,D19569,03/11/2011,"8,601.00",PEOPLE GROUP,4210,PAYMENTS TO OLA'S,"ED1243275,1"
THE WOODLANDS RESIDENTIAL HOME,C24446,10/11/2011,"1,680.64",PEOPLE GROUP,R64A,RESIDENTIAL EMI SERVICES EXTERNAL,"SS1249216,1"
THE WOODLANDS SCHOOL AND SPORTS COLLEGE,CG3866,03/11/2011,"6,786.00",PEOPLE GROUP,4210,PAYMENTS TO OLA'S,"ED1243274,1"
TICKFORD ABBEY,CH8132,10/11/2011,"1,696.80",PEOPLE GROUP,R67A,RESIDENTIAL CARE EXTERNAL,"SS1249218,1"
TLC CARE HOMES LTD,U03253,10/11/2011,"8,265.80",PEOPLE GROUP,R67A,RESIDENTIAL CARE EXTERNAL,"SS1248963,1"
TNT POST MIDLANDS,CM4867,18/11/2011," 4,458.85 ",RESOURCES GROUP,R4309,POSTAGE AND CARRIAGE,CHAPS
TOUCH FM,CG1475,10/11/2011,740.00,PEOPLE GROUP,A08B,FOSTER CARER - RECRUITMENT & ADVERTISING,"ED1245098,1"
TOUCHWOOD PRIVATE HIRE LTD,CD9101,03/11/2011,"1,200.00",COMMUNITIES GROUP,CF08,SEN UNDER 16,"PT377503,1"
TRACS LTD,D19731,10/11/2011,"6,420.88",PEOPLE GROUP,R67A,RESIDENTIAL CARE EXTERNAL,"SS1249219,1"
TREWAN HOUSE,D19767,10/11/2011,"1,567.52",PEOPLE GROUP,R64A,RESIDENTIAL EMI SERVICES EXTERNAL,"SS1249220,1"
TROJAN CONSULTANTS LTD,C24420,28/11/2011,"2,750.00",PEOPLE GROUP,4B22,MAIN. COMPUTER EQUIP.,"SS1255033,1"
TUNNICLIFFE HOUSE,CH1798,10/11/2011,"1,450.04",PEOPLE GROUP,R67A,RESIDENTIAL CARE EXTERNAL,"SS1249223,1"
TURNING POINT,D19809,07/11/2011,"8,432.27",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1248678,1"
TURNING POINT,D19809,10/11/2011,"6,898.00",PEOPLE GROUP,R67A,RESIDENTIAL CARE EXTERNAL,"SS1249224,2"
TURNING POINT,D19809,10/11/2011,"6,898.00",PEOPLE GROUP,R67A,RESIDENTIAL CARE EXTERNAL,"SS1249224,1"
TURNING POINT,D19809,10/11/2011,"6,898.00",PEOPLE GROUP,R67A,RESIDENTIAL CARE EXTERNAL,"SS1249224,12"
TURNING POINT,D19809,10/11/2011,"6,898.00",PEOPLE GROUP,R67A,RESIDENTIAL CARE EXTERNAL,"SS1249224,13"
TURNING POINT,D19809,10/11/2011,"6,898.00",PEOPLE GROUP,R67A,RESIDENTIAL CARE EXTERNAL,"SS1249224,4"
TURNING POINT,D19809,10/11/2011,"6,898.00",PEOPLE GROUP,R67A,RESIDENTIAL CARE EXTERNAL,"SS1249224,5"
TURNING POINT,D19809,10/11/2011,"6,898.00",PEOPLE GROUP,R67A,RESIDENTIAL CARE EXTERNAL,"SS1249224,9"
TURNING POINT,D19809,10/11/2011,"6,934.16",PEOPLE GROUP,R67A,RESIDENTIAL CARE EXTERNAL,"SS1249224,10"
TURNING POINT,D19809,10/11/2011,"6,934.16",PEOPLE GROUP,R67A,RESIDENTIAL CARE EXTERNAL,"SS1249224,11"
TURNING POINT,D19809,10/11/2011,"6,934.16",PEOPLE GROUP,R67A,RESIDENTIAL CARE EXTERNAL,"SS1249224,3"
TURNING POINT,D19809,10/11/2011,"6,934.16",PEOPLE GROUP,R67A,RESIDENTIAL CARE EXTERNAL,"SS1249224,7"
TURNING POINT,D19809,10/11/2011,"6,934.16",PEOPLE GROUP,R67A,RESIDENTIAL CARE EXTERNAL,"SS1249224,8"
TURNING POINT,D19809,10/11/2011,"6,934.16",PEOPLE GROUP,R67A,RESIDENTIAL CARE EXTERNAL,"SS1249224,6"
TURNING POINT WARWICKSHIRE LEARNING DISABILIT,CM944Z,17/11/2011,"20,617.35",PEOPLE GROUP,4R20,CONTRACTS ,"SS1247947,1"
TURNING POINT WARWICKSHIRE LEARNING DISABILIT,CM944Z,28/11/2011,"2,836.20",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1254658,1"
UNDERLEY SCHOOLS LTD,U03480,28/11/2011,"49,126.66",PEOPLE GROUP,R67A,RESIDENTIAL CARE - EXTERNAL,"ED1245064,1"
UNITED RESPONSE LTD,D19874,07/11/2011,"4,984.20",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1247726,1"
UNITED RESPONSE LTD,D19874,07/11/2011,"5,056.64",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1248408,1"
UNIVERSAL CARE SERVICES,CD5583,07/11/2011,537.12,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1249484,1"
UNIVERSAL CARE SERVICES,CD5583,07/11/2011,578.52,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1248110,1"
UNIVERSAL CARE SERVICES,CD5583,07/11/2011,587.60,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1248099,1"
UNIVERSAL CARE SERVICES,CD5583,07/11/2011,587.60,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1249520,1"
UNIVERSAL CARE SERVICES,CD5583,07/11/2011,587.60,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1249489,1"
UNIVERSAL CARE SERVICES,CD5583,07/11/2011,700.32,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1249480,1"
UNIVERSAL CARE SERVICES,CD5583,07/11/2011,700.32,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1249483,1"
UNIVERSAL CARE SERVICES,CD5583,07/11/2011,704.32,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1249486,1"
UNIVERSAL CARE SERVICES,CD5583,07/11/2011,704.32,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1249474,1"
UNIVERSAL CARE SERVICES,CD5583,07/11/2011,803.28,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1249495,1"
UNIVERSAL CARE SERVICES,CD5583,07/11/2011,"1,341.60",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1249524,1"
UNIVERSAL CARE SERVICES,CD5583,07/11/2011,"1,392.08",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1248101,1"
UNIVERSAL CARE SERVICES,CD5583,07/11/2011,"1,408.64",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1249512,1"
UNIVERSAL CARE SERVICES,CD5583,07/11/2011,"1,408.64",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1249478,1"
UNIVERSAL CARE SERVICES,CD5583,07/11/2011,"1,875.52",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1248109,1"
UNIVERSAL CARE SERVICES,CD5583,07/11/2011,"1,875.52",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1249479,1"
UNIVERSAL CARE SERVICES,CD5583,10/11/2011,528.24,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1250294,1"
UNIVERSAL CARE SERVICES,CD5583,10/11/2011,700.32,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1250287,1"
UNIVERSAL CARE SERVICES,CD5583,10/11/2011,821.04,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1250279,1"
UNIVERSAL CARE SERVICES,CD5583,10/11/2011,941.76,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1250273,1"
UNIVERSAL CARE SERVICES,CD5583,10/11/2011,"1,054.48",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1250289,1"
UNIVERSAL CARE SERVICES,CD5583,10/11/2011,"1,070.24",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1250293,1"
