Supplier id,Supplier Name,Transno,Account,Description,Amount,Pay Date,Group,
205825,Stepping Stones Pre-School,51480798,R6106,Early Years Funding (PVIs and LA),"8,873.17",18/01/2019,Communities,
207755,Stepping Stones Pre-School & Kids Club,51480787,R6106,Early Years Funding (PVIs and LA),"37,718.60",18/01/2019,Communities,
,Sterner Uk,2572,,,705.00,10/01/2019,Communities,Mr Daniel N Martin
231772,Stillwater Associates Ltd,51468927,R4441,Professional Fees,665.00,11/01/2019,Communities,
205846,Stockton Stepping Stones,51480835,R6106,Early Years Funding (PVIs and LA),"1,790.71",18/01/2019,Communities,
205846,Stockton Stepping Stones,51481570,R6106,Early Years Funding (PVIs and LA),"1,221.99",22/01/2019,Communities,
205848,Stone Computers Ltd,51467039,R4503,Hardware,680.18,04/01/2019,Resources,
205848,Stone Computers Ltd,51467038,R4503,Hardware,"1,926.02",04/01/2019,Resources,
205848,Stone Computers Ltd,51475218,R4503,Hardware,"1,054.57",10/01/2019,Resources,
205848,Stone Computers Ltd,51475216,R4503,Hardware,"1,285.00",10/01/2019,Resources,
205848,Stone Computers Ltd,51476105,R4503,Hardware,"3,407.00",11/01/2019,Resources,
205848,Stone Computers Ltd,51477670,R4503,Hardware,617.05,16/01/2019,Resources,
205848,Stone Computers Ltd,51478565,R4503,Hardware,"5,050.00",17/01/2019,Resources,
205848,Stone Computers Ltd,51479360,R4506,IT Support & Maintenance,959.68,17/01/2019,Resources,
205848,Stone Computers Ltd,51479373,R4503,Hardware,"5,727.00",17/01/2019,Resources,
205848,Stone Computers Ltd,51472857,R4503,Hardware,750.60,18/01/2019,Resources,
205848,Stone Computers Ltd,51472836,R4503,Hardware,"16,962.50",18/01/2019,Resources,
205848,Stone Computers Ltd,51480371,R4503,Hardware,"1,082.75",18/01/2019,Resources,
205848,Stone Computers Ltd,51472860,R4503,Hardware,"1,000.80",18/01/2019,Resources,
205848,Stone Computers Ltd,51481041,R4503,Hardware,550.05,22/01/2019,Resources,
205848,Stone Computers Ltd,51481043,R4503,Hardware,"3,768.16",22/01/2019,Resources,
205848,Stone Computers Ltd,51481513,R4503,Hardware,"11,550.00",22/01/2019,Resources,
205848,Stone Computers Ltd,51481032,R4503,Hardware,"16,962.50",24/01/2019,Resources,
205848,Stone Computers Ltd,51482076,R4503,Hardware,"16,962.50",25/01/2019,Resources,
205848,Stone Computers Ltd,51482078,R4503,Hardware,"16,962.50",25/01/2019,Resources,
205848,Stone Computers Ltd,51482533,R4503,Hardware,747.00,25/01/2019,Resources,
205848,Stone Computers Ltd,51483624,R4512,Software,"2,617.80",25/01/2019,Resources,
205848,Stone Computers Ltd,51484418,R4503,Hardware,992.20,29/01/2019,Resources,
205848,Stone Computers Ltd,51484603,R4503,Hardware,"2,733.61",31/01/2019,Resources,
209256,Stonewall Security Ltd (****2793),51465613,R2002,Building Maintenance,608.00,03/01/2019,Communities,
209256,Stonewall Security Ltd (****2793),51465824,R2002,Building Maintenance,608.00,03/01/2019,Communities,
209256,Stonewall Security Ltd (****2793),51465611,R2002,Building Maintenance,608.00,03/01/2019,Communities,
209256,Stonewall Security Ltd (****2793),51468008,R2002,Building Maintenance,608.00,09/01/2019,Communities,
219121,Stonham Home Group (****2873),51472783,R5807,Social Care Block Contracts,"60,579.46",18/01/2019,People Group,
237615,Stratford in Bloom,51462636,R5702,Payments to External Contractors,"1,750.00",07/01/2019,Communities,
205868,Stratford On Avon District Council,51474297,R2201,Rents & Lettings,962.50,03/01/2019,Resources,
205868,Stratford On Avon District Council,51477880,R5208,Recycling/re-use Credits,"57,408.98",16/01/2019,Communities,
205868,Stratford On Avon District Council,51482656,R5206,Excess / Bulk haulage,"11,110.23",24/01/2019,Communities,
205868,Stratford On Avon District Council,51483724,R2301,Rates,"2,362.46",29/01/2019,People Group,
205871,Stratford On Avon Racecourse Co Ltd,51471798,R4102,Catering Services & Supplies,"1,170.00",23/01/2019,People Group,
205872,Stratford Preparatory School,51480788,R6106,Early Years Funding (PVIs and LA),"11,196.78",18/01/2019,Communities,
210613,Stratford upon Avon School,51480428,R6107,SEN Statements Funding,"5,596.00",21/01/2019,Communities,
210613,Stratford upon Avon School,51480609,R6109,Funding payment to Academies and Non WCC Schools,600.00,21/01/2019,Communities,
999982,Stratford Upon Avon Sea Cadets,51482195,R5501,Grants / Donations to External Organisations,500.00,23/01/2019,Communities,
205891,Studley High School Academy,51480385,R6107,SEN Statements Funding,"1,083.00",21/01/2019,Communities,
205891,Studley High School Academy,51480709,R6109,Funding payment to Academies and Non WCC Schools,"2,400.00",21/01/2019,Communities,
205891,Studley High School Academy,51482411,R6109,Funding payment to Academies and Non WCC Schools,"3,600.00",24/01/2019,Communities,
225935,Studley St Mary's C. E. Academy,51480391,R6107,SEN Statements Funding,851.00,21/01/2019,Communities,
233024,Stump Removal Services,51468956,R5706,Payments to Third Parties - Recoverable Operating Expenditure,"2,100.00",10/01/2019,Communities,
205897,Suck Cess,51474139,R2754,Waste Management,620.00,04/01/2019,Communities,
205897,Suck Cess,51477859,R2754,Waste Management,"1,010.00",16/01/2019,Communities,
205897,Suck Cess,51477861,R2754,Waste Management,"3,924.00",16/01/2019,Communities,
205897,Suck Cess,51477860,R2754,Waste Management,"4,524.00",18/01/2019,Communities,
207708,SUEZ Recycling and Recovery UK Ltd (SITA ****1388),51474168,R5702,Payments to External Contractors,716.02,03/01/2019,Communities,
207708,SUEZ Recycling and Recovery UK Ltd (SITA ****1388),51465828,R2601,Other Building Services,580.07,03/01/2019,Communities,
207708,SUEZ Recycling and Recovery UK Ltd (SITA ****1388),51466061,R2601,Other Building Services,599.91,04/01/2019,Communities,
207708,SUEZ Recycling and Recovery UK Ltd (SITA ****1388),51473808,R2754,Waste Management,"1,848.18",08/01/2019,Communities,
207708,SUEZ Recycling and Recovery UK Ltd (SITA ****1388),51470184,R5702,Payments to External Contractors,"4,741.24",09/01/2019,Communities,
207708,SUEZ Recycling and Recovery UK Ltd (SITA ****1388),51475889,R2754,Waste Management,"1,788.86",11/01/2019,Communities,
207708,SUEZ Recycling and Recovery UK Ltd (SITA ****1388),51475892,R2754,Waste Management,"13,013.67",11/01/2019,Communities,
207708,SUEZ Recycling and Recovery UK Ltd (SITA ****1388),51475894,R2754,Waste Management,"3,900.52",11/01/2019,Communities,
207708,SUEZ Recycling and Recovery UK Ltd (SITA ****1388),51480458,R2601,Other Building Services,540.09,23/01/2019,Communities,
207708,SUEZ Recycling and Recovery UK Ltd (SITA ****1388),51480457,R2601,Other Building Services,540.09,23/01/2019,Communities,
225148,Sumo Services Ltd,51472370,R4409,Consultancy,925.00,18/01/2019,Communities,
205905,Sunbeams Pre-School,51480813,R6106,Early Years Funding (PVIs and LA),"14,666.65",18/01/2019,Communities,
216765,Sunfield Children's Homes Ltd,51469424,R6107,SEN Statements Funding,"35,276.00",11/01/2019,Communities,
235902,Sunflowers Care Ltd,51474274,R5806,Residential Care,"27,745.00",30/01/2019,People Group,
205917,Surestars Day Nursery Ltd,51480832,R6106,Early Years Funding (PVIs and LA),"26,345.09",18/01/2019,Communities,
205917,Surestars Day Nursery Ltd,51478322,R6106,Early Years Funding (PVIs and LA),550.00,21/01/2019,Communities,
205917,Surestars Day Nursery Ltd,51481547,R6106,Early Years Funding (PVIs and LA),"12,997.50",22/01/2019,Communities,
210671,SVBVS Ltd  (Dr S Mallur),51473895,R4615,Coroner/Mortuary/Pathology Fees,"2,522.50",25/01/2019,Other Services,
205942,Swalcliffe Park School Trust,51468866,R6107,SEN Statements Funding,"21,666.67",11/01/2019,Communities,
205942,Swalcliffe Park School Trust,51468870,R6107,SEN Statements Funding,"21,666.67",11/01/2019,Communities,
205942,Swalcliffe Park School Trust,51469187,R6107,SEN Statements Funding,"29,933.67",11/01/2019,Communities,
205942,Swalcliffe Park School Trust,51468876,R6107,SEN Statements Funding,"22,266.67",11/01/2019,Communities,
205942,Swalcliffe Park School Trust,51468872,R6107,SEN Statements Funding,"21,666.67",11/01/2019,Communities,
237436,T.E.W. Software Solutions Ltd t/a Itelligent -i,51473911,R4409,Consultancy,"15,828.00",30/01/2019,Resources,
,Tableau,52559,,,934.92,22/01/2019,Resources,Mrs Susie Harrison
226616,Tactical Hazmat Ltd,51472632,R1601,Training,"5,120.00",18/01/2019,Fire and Rescue,
207702,Tailby Brack Ltd T/A Cwikskip-,51474141,R2754,Waste Management,"1,452.32",03/01/2019,Communities,
207702,Tailby Brack Ltd T/A Cwikskip-,51474142,R2754,Waste Management,"1,434.92",03/01/2019,Communities,
207702,Tailby Brack Ltd T/A Cwikskip-,51477870,R2754,Waste Management,"1,402.44",16/01/2019,Communities,
207702,Tailby Brack Ltd T/A Cwikskip-,51477866,R2754,Waste Management,"1,376.92",16/01/2019,Communities,
207702,Tailby Brack Ltd T/A Cwikskip-,51484138,R2754,Waste Management,882.76,31/01/2019,Communities,
207702,Tailby Brack Ltd T/A Cwikskip-,51484262,R2754,Waste Management,"1,448.84",31/01/2019,Communities,
205995,Take A Break Warwickshire Ltd,51466440,R5702,Payments to External Contractors,"12,266.43",04/01/2019,People Group,
,Tamworth Steel,5972,,,826.00,16/01/2019,Communities,Mr Daniel N Martin
218074,Tanworth-In-Arden Academy Trust,51480804,R6106,Early Years Funding (PVIs and LA),"17,624.38",18/01/2019,Communities,
218074,Tanworth-In-Arden Academy Trust,51480421,R6107,SEN Statements Funding,"2,359.00",21/01/2019,Communities,
218074,Tanworth-In-Arden Academy Trust,51481573,R6106,Early Years Funding (PVIs and LA),611.00,22/01/2019,Communities,
206007,Tardis Environmental UK Ltd,51468028,R2022,Property Services Building (LB),585.00,09/01/2019,Resources,
206015,Teachers2Parents Ltd,51468239,R4915,Schools Specific - Other Expenditure,900.00,09/01/2019,Schools,
206015,Teachers2Parents Ltd,51472015,R4915,Schools Specific - Other Expenditure,600.00,18/01/2019,Schools,
206017,Teaching Personnel Ltd,51473914,R1101,Agency Staff Pay,584.25,30/01/2019,Schools,
206018,Team Prevent UK Ltd,51481695,R1408,Other Staffing Costs,800.00,22/01/2019,Resources,
206018,Team Prevent UK Ltd,51483580,R1408,Other Staffing Costs,"3,174.65",25/01/2019,Resources,
206019,Team Teach Ltd,51469854,R5702,Payments to External Contractors,"3,075.00",11/01/2019,Communities,
206022,Teddy Bear Corner Ltd (childcare ****9517),51480811,R6106,Early Years Funding (PVIs and LA),"25,521.80",18/01/2019,Communities,
206022,Teddy Bear Corner Ltd (childcare ****9517),51481550,R6106,Early Years Funding (PVIs and LA),"3,421.57",22/01/2019,Communities,
206025,Teddy Bears Preschool,51480795,R6106,Early Years Funding (PVIs and LA),"4,729.87",18/01/2019,Communities,
206025,Teddy Bears Preschool,51481580,R6106,Early Years Funding (PVIs and LA),"3,910.37",22/01/2019,Communities,
206026,Teddy N Daisys Day Nursery  Ltd t/a Child 1st ( Coleshill),51480470,R6106,Early Years Funding (PVIs and LA),"28,357.56",18/01/2019,Communities,
206026,Teddy N Daisys Day Nursery  Ltd t/a Child 1st ( Coleshill),51481850,R6106,Early Years Funding (PVIs and LA),"4,276.97",23/01/2019,Communities,
206388,Telent Technology Services Ltd (Ttsl Traffic Signals UK Ltd),51469617,R4702,Subscriptions To Organisations,"7,253.25",11/01/2019,Fire and Rescue,
206388,Telent Technology Services Ltd (Ttsl Traffic Signals UK Ltd),51477006,R4928,Other Insurance Claims,"2,823.91",11/01/2019,Other Services,
206029,Telephone Europe Ltd,51469153,R4513,Telephones & Broadband,"1,995.00",22/01/2019,Schools,
206032,Telford Playschool,51480815,R6106,Early Years Funding (PVIs and LA),"13,690.91",18/01/2019,Communities,
235761,Temple Consultancy Ltd,51466326,R5702,Payments to External Contractors,"1,000.00",04/01/2019,Communities,
235761,Temple Consultancy Ltd,51473832,R5702,Payments to External Contractors,931.00,25/01/2019,Communities,
237830,Tenbury High Ormiston Academy,51480666,R6109,Funding payment to Academies and Non WCC Schools,600.00,21/01/2019,Communities,
206089,The Arthur Terry Learning Partnership,51480375,R6107,SEN Statements Funding,"1,971.00",21/01/2019,Communities,
206089,The Arthur Terry Learning Partnership,51480641,R6109,Funding payment to Academies and Non WCC Schools,600.00,21/01/2019,Communities,
235429,The Bewdley School,51480628,R6109,Funding payment to Academies and Non WCC Schools,600.00,21/01/2019,Communities,
211538,The Blue Coat Church of England Academy,51480625,R6109,Funding payment to Academies and Non WCC Schools,600.00,21/01/2019,Communities,
206066,The Blue Strawberry - Cawston Grange,51480808,R6106,Early Years Funding (PVIs and LA),"28,368.65",18/01/2019,Communities,
206066,The Blue Strawberry - Cawston Grange,51481533,R6106,Early Years Funding (PVIs and LA),"1,221.99",22/01/2019,Communities,
206067,The Blue Strawberry Kids Daycare Ltd,51480827,R6106,Early Years Funding (PVIs and LA),"46,500.30",18/01/2019,Communities,
206067,The Blue Strawberry Kids Daycare Ltd,51481537,R6106,Early Years Funding (PVIs and LA),"3,299.37",22/01/2019,Communities,
206072,The Bridge Pre-School,51480833,R6106,Early Years Funding (PVIs and LA),"21,466.37",18/01/2019,Communities,
206072,The Bridge Pre-School,51481574,R6106,Early Years Funding (PVIs and LA),"2,932.78",22/01/2019,Communities,
238059,The Brier School,51482504,R6109,Funding payment to Academies and Non WCC Schools,600.00,24/01/2019,Communities,
233727,The Brookfield School,51480684,R6109,Funding payment to Academies and Non WCC Schools,600.00,21/01/2019,Communities,
230199,The Burrow Nursery & Pre-school,51480799,R6106,Early Years Funding (PVIs and LA),"30,217.57",18/01/2019,Communities,
230199,The Burrow Nursery & Pre-school,51481555,R6106,Early Years Funding (PVIs and LA),"1,018.33",22/01/2019,Communities,
206080,The Caterpillar Club,51480793,R6106,Early Years Funding (PVIs and LA),"18,844.06",18/01/2019,Communities,
206080,The Caterpillar Club,51478324,R6106,Early Years Funding (PVIs and LA),550.00,21/01/2019,Communities,
218167,The Children's Safety Education Foundation,50325101,R4317,Print Operational Costs,"-1,485.00",30/01/2019,People Group,
218167,The Children's Safety Education Foundation,51485075,R4030,Materials,"1,782.00",30/01/2019,Other Services,
218167,The Children's Safety Education Foundation,51485081,R4030,Materials,"-1,782.00",30/01/2019,Other Services,
218167,The Children's Safety Education Foundation,51480879,R4030,Materials,"1,485.00",30/01/2019,Other Services,
206090,The College Nursery,51480791,R6106,Early Years Funding (PVIs and LA),"10,550.23",18/01/2019,Communities,
206090,The College Nursery,51481552,R6106,Early Years Funding (PVIs and LA),"2,443.98",22/01/2019,Communities,
237592,The Cookery Effect LLP,51464376,R4915,Schools Specific - Other Expenditure,902.10,28/01/2019,Schools,
201481,The Coventry And Solihull Waste Disposal Company Ltd,51473809,R5702,Payments to External Contractors,"50,166.61",03/01/2019,Communities,
201481,The Coventry And Solihull Waste Disposal Company Ltd,51474566,R5702,Payments to External Contractors,"130,669.80",04/01/2019,Communities,
201481,The Coventry And Solihull Waste Disposal Company Ltd,51477623,R5702,Payments to External Contractors,"117,627.05",15/01/2019,Communities,
225413,The Dare2Dream Foundation CIC,51476120,R6107,SEN Statements Funding,"6,750.00",11/01/2019,Communities,
225413,The Dare2Dream Foundation CIC,51476132,R6107,SEN Statements Funding,"6,250.00",11/01/2019,Communities,
225413,The Dare2Dream Foundation CIC,51476118,R5702,Payments to External Contractors,"6,300.00",11/01/2019,Communities,
225413,The Dare2Dream Foundation CIC,51476123,R4607,Client Expenses,"2,600.00",14/01/2019,Communities,
225413,The Dare2Dream Foundation CIC,51476121,R5702,Payments to External Contractors,"6,750.00",18/01/2019,Communities,
225413,The Dare2Dream Foundation CIC,51479227,R6107,SEN Statements Funding,"3,750.00",18/01/2019,Communities,
235528,The Early Learning Camp,51480802,R6106,Early Years Funding (PVIs and LA),"1,677.06",18/01/2019,Communities,
235528,The Early Learning Camp,51481545,R6106,Early Years Funding (PVIs and LA),"4,146.21",22/01/2019,Communities,
227128,The Futures Trust - Keresley Newland Primary Academy,51480550,R6106,Early Years Funding (PVIs and LA),"2,486.40",18/01/2019,Communities,
227128,The Futures Trust - Keresley Newland Primary Academy,51480424,R6107,SEN Statements Funding,"1,927.00",21/01/2019,Communities,
214290,The Futures Trust - President Kennedy School,51480702,R6109,Funding payment to Academies and Non WCC Schools,"1,200.00",21/01/2019,Communities,
213453,The George Eliot School Academy,51480412,R6107,SEN Statements Funding,"5,390.00",21/01/2019,Communities,
213453,The George Eliot School Academy,51480680,R6109,Funding payment to Academies and Non WCC Schools,"2,400.00",21/01/2019,Communities,
213453,The George Eliot School Academy,51482397,R6109,Funding payment to Academies and Non WCC Schools,"1,800.00",24/01/2019,Communities,
206117,The Grange Pre-School Ltd,51480818,R6106,Early Years Funding (PVIs and LA),"3,841.99",18/01/2019,Communities,
206117,The Grange Pre-School Ltd,51481560,R6106,Early Years Funding (PVIs and LA),"1,221.99",22/01/2019,Communities,
,The Grosvenor Hotel Ru,6599,,,875.00,14/01/2019,People,Mrs Nicola Jayne Wilson
,The Grosvenor Hotel Ru,12711,,,908.33,24/01/2019,People,Mrs Nicola Jayne Wilson
233599,The Holy Family Catholic Multi Academy Company,51480388,R6107,SEN Statements Funding,614.00,21/01/2019,Communities,
233599,The Holy Family Catholic Multi Academy Company,51480373,R6107,SEN Statements Funding,"5,722.00",21/01/2019,Communities,
233599,The Holy Family Catholic Multi Academy Company,51480403,R6107,SEN Statements Funding,"1,265.00",21/01/2019,Communities,
227986,The Holy SPIRIT Catholic Multi Academy  T/A St Francis Catholic Primary School,51481901,R1408,Other Staffing Costs,"3,922.95",24/01/2019,Schools,
227988,The Holy SPIRIT Catholic Multi Academy t/a St Benedict's Catholic Primary,51480687,R6109,Funding payment to Academies and Non WCC Schools,"1,200.00",21/01/2019,Communities,
227988,The Holy SPIRIT Catholic Multi Academy t/a St Benedict's Catholic Primary,51480374,R6107,SEN Statements Funding,"1,221.00",21/01/2019,Communities,
227985,"The Holy SPIRIT Catholic Multi Academy, St Annes Catholic Primary School",51480801,R6106,Early Years Funding (PVIs and LA),"6,570.90",18/01/2019,Communities,
200289,The Kenelm Youth Trust Ltd,51472988,R4915,Schools Specific - Other Expenditure,700.00,18/01/2019,Schools,
206135,The Kindergarten - Salford Priors,51480812,R6106,Early Years Funding (PVIs and LA),"7,196.11",18/01/2019,Communities,
206135,The Kindergarten - Salford Priors,51477825,R6106,Early Years Funding (PVIs and LA),"1,100.00",21/01/2019,Communities,
206135,The Kindergarten - Salford Priors,51481576,R6106,Early Years Funding (PVIs and LA),"3,136.44",22/01/2019,Communities,
206141,The Lemon Press Ltd,51465836,R4310,"Printing, Photocopying and Reprographics",632.00,03/01/2019,Resources,
206141,The Lemon Press Ltd,51471995,R4310,"Printing, Photocopying and Reprographics",671.00,18/01/2019,Resources,
206143,The Lighthouse Day Care Nursery,51480824,R6106,Early Years Funding (PVIs and LA),"19,545.37",18/01/2019,Communities,
206145,The Links Daycare Centre Ltd,51480828,R6106,Early Years Funding (PVIs and LA),"26,406.07",18/01/2019,Communities,
206145,The Links Daycare Centre Ltd,51478344,R6106,Early Years Funding (PVIs and LA),"1,100.00",21/01/2019,Communities,
206145,The Links Daycare Centre Ltd,51478319,R6106,Early Years Funding (PVIs and LA),"1,100.00",21/01/2019,Communities,
206145,The Links Daycare Centre Ltd,51481548,R6106,Early Years Funding (PVIs and LA),"3,340.11",22/01/2019,Communities,
206149,The Little Nursery Company,51480829,R6106,Early Years Funding (PVIs and LA),"5,762.99",18/01/2019,Communities,
206151,The Lucy Faithfull Foundation,51483736,R4441,Professional Fees,"3,704.75",31/01/2019,People Group,
206155,The Mary Hare Grammar School,51473835,R6107,SEN Statements Funding,"9,547.00",25/01/2019,Communities,
206155,The Mary Hare Grammar School,51473837,R6107,SEN Statements Funding,"8,626.00",25/01/2019,Communities,
206155,The Mary Hare Grammar School,51473840,R6107,SEN Statements Funding,"8,802.00",25/01/2019,Communities,
206155,The Mary Hare Grammar School,51473853,R6107,SEN Statements Funding,"11,545.00",25/01/2019,Communities,
206155,The Mary Hare Grammar School,51473854,R6107,SEN Statements Funding,"7,300.00",25/01/2019,Communities,
206155,The Mary Hare Grammar School,51473860,R6107,SEN Statements Funding,"10,234.00",25/01/2019,Communities,
218075,The Nethersole CE Primary (Academy),51480790,R6106,Early Years Funding (PVIs and LA),"23,234.90",18/01/2019,Communities,
218075,The Nethersole CE Primary (Academy),51478339,R6106,Early Years Funding (PVIs and LA),"1,100.00",21/01/2019,Communities,
218075,The Nethersole CE Primary (Academy),51481551,R6106,Early Years Funding (PVIs and LA),"3,258.64",22/01/2019,Communities,
206164,The Nuneaton Academy,51480678,R6109,Funding payment to Academies and Non WCC Schools,"1,200.00",21/01/2019,Communities,
206164,The Nuneaton Academy,51480376,R6107,SEN Statements Funding,"2,249.00",21/01/2019,Communities,
237498,The Old Library Day Nursery,51480796,R6106,Early Years Funding (PVIs and LA),"4,726.26",18/01/2019,Communities,
237164,The Old Station Nursery Ltd,51480816,R6106,Early Years Funding (PVIs and LA),"9,300.06",18/01/2019,Communities,
206174,The Parenting Project,51482390,R5702,Payments to External Contractors,"183,459.00",25/01/2019,People Group,
223219,The Parker E-ACT Academy,51480681,R6109,Funding payment to Academies and Non WCC Schools,600.00,21/01/2019,Communities,
225509,The Penderels Trust Ltd,51468747,R5807,Social Care Block Contracts,"15,994.72",10/01/2019,People Group,
225509,The Penderels Trust Ltd,51468750,R5807,Social Care Block Contracts,"4,896.91",10/01/2019,People Group,
225509,The Penderels Trust Ltd,51468740,R5702,Payments to External Contractors,"4,046.28",10/01/2019,People Group,
225509,The Penderels Trust Ltd,51468749,R5702,Payments to External Contractors,"1,003.09",10/01/2019,People Group,
204890,The Polesworth School - Community Academies Trust,51480656,R6109,Funding payment to Academies and Non WCC Schools,"1,200.00",21/01/2019,Communities,
204890,The Polesworth School - Community Academies Trust,51480384,R6107,SEN Statements Funding,"2,896.00",21/01/2019,Communities,
204890,The Polesworth School - Community Academies Trust,51482410,R6109,Funding payment to Academies and Non WCC Schools,"1,800.00",24/01/2019,Communities,
222211,The Pool Medical Centre,51482363,R5702,Payments to External Contractors,612.01,30/01/2019,Communities,
201532,The Princethorpe Foundation - Crescent School,51480554,R6106,Early Years Funding (PVIs and LA),"5,488.56",18/01/2019,Communities,
206178,The Priors Education Trust (PET),51480830,R6106,Early Years Funding (PVIs and LA),"4,726.26",18/01/2019,Communities,
218580,The Priors School - Free School,51480441,R6107,SEN Statements Funding,"1,723.00",21/01/2019,Communities,
237779,The Psychology Clinic of East Anglia Ltd,51468891,R4441,Professional Fees,"3,699.40",11/01/2019,Resources,
206183,The Purple Playhouse,51480794,R6106,Early Years Funding (PVIs and LA),"22,747.03",18/01/2019,Communities,
206183,The Purple Playhouse,51481665,R6106,Early Years Funding (PVIs and LA),"1,140.52",22/01/2019,Communities,
226251,The Queen Elizabeth School - Academy,51480606,R6109,Funding payment to Academies and Non WCC Schools,600.00,21/01/2019,Communities,
226251,The Queen Elizabeth School - Academy,51480407,R6107,SEN Statements Funding,"2,455.00",21/01/2019,Communities,
206184,The Railway Children Nursery,51480825,R6106,Early Years Funding (PVIs and LA),"8,019.40",18/01/2019,Communities,
206184,The Railway Children Nursery,51481539,R6106,Early Years Funding (PVIs and LA),"1,221.99",22/01/2019,Communities,
211072,"The Revel Surgery Drs Brown, Edgar & Shaw",51482293,R5702,Payments to External Contractors,874.30,30/01/2019,Communities,
233066,The Rotary Club of Arbury,51466511,R4441,Professional Fees,"1,670.00",04/01/2019,People Group,
206191,The Rowan Organisation,51466392,R5807,Social Care Block Contracts,"6,294.64",04/01/2019,People Group,
206191,The Rowan Organisation,51468745,R5702,Payments to External Contractors,640.66,10/01/2019,People Group,
206191,The Rowan Organisation,51468744,R5807,Social Care Block Contracts,"46,783.83",10/01/2019,People Group,
206191,The Rowan Organisation,51469070,R5807,Social Care Block Contracts,"4,678.83",11/01/2019,People Group,
206191,The Rowan Organisation,51469066,R5807,Social Care Block Contracts,"46,783.83",11/01/2019,People Group,
206191,The Rowan Organisation,51480873,R5807,Social Care Block Contracts,"-46,783.83",17/01/2019,People Group,
206195,The Rugby Montessori Nursery School,51480819,R6106,Early Years Funding (PVIs and LA),"24,149.66",18/01/2019,Communities,
233222,The Secret Garden Project,51465625,R6107,SEN Statements Funding,"3,900.00",03/01/2019,Communities,
228270,The Shaw Education Trust,51473712,R6107,SEN Statements Funding,"3,454.00",04/01/2019,Communities,
228270,The Shaw Education Trust,51473714,R6107,SEN Statements Funding,"1,356.20",04/01/2019,Communities,
215624,The Soil Association Certification Ltd,51471164,R5702,Payments to External Contractors,"11,250.00",17/01/2019,Communities,
206204,The Spring Playgroup Charity,51480822,R6106,Early Years Funding (PVIs and LA),"13,660.42",18/01/2019,Communities,
206204,The Spring Playgroup Charity,51481569,R6106,Early Years Funding (PVIs and LA),"1,832.99",22/01/2019,Communities,
226255,The Stour Federation (Acorns Primary) - Academy,51480546,R6106,Early Years Funding (PVIs and LA),"2,378.38",18/01/2019,Communities,
226256,The Stour Federation (Stour Primary) - Academy,51480659,R6109,Funding payment to Academies and Non WCC Schools,600.00,21/01/2019,Communities,
226256,The Stour Federation (Stour Primary) - Academy,51480399,R6107,SEN Statements Funding,"5,324.00",21/01/2019,Communities,
226256,The Stour Federation (Stour Primary) - Academy,51481902,R1408,Other Staffing Costs,"7,126.16",24/01/2019,Schools,
206215,The Teacher Supply Agency,51468148,R1101,Agency Staff Pay,"1,170.00",09/01/2019,Schools,
206215,The Teacher Supply Agency,51471779,R1101,Agency Staff Pay,975.00,18/01/2019,Schools,
206215,The Teacher Supply Agency,51473872,R1101,Agency Staff Pay,975.00,25/01/2019,Schools,
206215,The Teacher Supply Agency,51473870,R1101,Agency Staff Pay,975.00,25/01/2019,Schools,
206220,The Tree House Pre-School,51480826,R6106,Early Years Funding (PVIs and LA),"39,883.54",18/01/2019,Communities,
206220,The Tree House Pre-School,51481563,R6106,Early Years Funding (PVIs and LA),"3,665.97",22/01/2019,Communities,
226529,The Warwickshire and West Mercia Community Rehabilitation Company Ltd,51471753,R5702,Payments to External Contractors,"2,000.00",18/01/2019,Communities,
206229,The Willow Tree Nursery School Bidford Ltd,51480809,R6106,Early Years Funding (PVIs and LA),"17,438.65",18/01/2019,Communities,
206231,The Woodlands Day Nursery,51480869,R6106,Early Years Funding (PVIs and LA),"13,294.51",18/01/2019,Communities,
206231,The Woodlands Day Nursery,51481675,R6106,Early Years Funding (PVIs and LA),"2,077.38",22/01/2019,Communities,
209809,Thomson Reuters (****2067),51468739,R4058,"Books, Newspapers & Publications","63,960.00",10/01/2019,Resources,
209809,Thomson Reuters (****2067),51470889,R4058,"Books, Newspapers & Publications","1,740.00",17/01/2019,Resources,
209809,Thomson Reuters (****2067),51472876,R4702,Subscriptions To Organisations,980.88,18/01/2019,Resources,
209809,Thomson Reuters (****2067),51482553,R4702,Subscriptions To Organisations,"1,242.00",24/01/2019,Other Services,
225243,TIAA Ltd,51477840,R4441,Professional Fees,"1,320.00",17/01/2019,Resources,
231409,Timothy Lea & Griffiths,51468443,R2201,Rents & Lettings,"4,420.15",04/01/2019,Resources,
220162,Tiny Toes Pre-School,51480807,R6106,Early Years Funding (PVIs and LA),"9,970.88",18/01/2019,Communities,
220162,Tiny Toes Pre-School,51481676,R6106,Early Years Funding (PVIs and LA),"5,498.96",22/01/2019,Communities,
206281,Tiny Tots Nursery (Nuneaton) Ltd,51480817,R6106,Early Years Funding (PVIs and LA),"10,519.74",18/01/2019,Communities,
206281,Tiny Tots Nursery (Nuneaton) Ltd,51481672,R6106,Early Years Funding (PVIs and LA),"8,331.93",22/01/2019,Communities,
206282,Tiny Town Nursery,51480846,R6106,Early Years Funding (PVIs and LA),"12,806.64",18/01/2019,Communities,
206282,Tiny Town Nursery,51481671,R6106,Early Years Funding (PVIs and LA),"2,610.58",22/01/2019,Communities,
