Supplier ID,Supplier Name,Transaction Number,Account,Description,Amount,Pay date,Group
206078,The Care Bureau  Ltd,50180286,R5805,Homecare - External Domiciliary (Adults),837.60,07/09/2012,People Group
206078,The Care Bureau  Ltd,50180318,R5805,Homecare - External Domiciliary (Adults),837.60,07/09/2012,People Group
206078,The Care Bureau  Ltd,50180350,R5805,Homecare - External Domiciliary (Adults),530.48,07/09/2012,People Group
206078,The Care Bureau  Ltd,50180353,R5805,Homecare - External Domiciliary (Adults),502.56,07/09/2012,People Group
206078,The Care Bureau  Ltd,50180370,R5805,Homecare - External Domiciliary (Adults),781.76,07/09/2012,People Group
206078,The Care Bureau  Ltd,50180377,R5805,Homecare - External Domiciliary (Adults),572.36,07/09/2012,People Group
206078,The Care Bureau  Ltd,50180481,R5805,Homecare - External Domiciliary (Adults),516.52,07/09/2012,People Group
206078,The Care Bureau  Ltd,50180661,R5805,Homecare - External Domiciliary (Adults),816.66,07/09/2012,People Group
206078,The Care Bureau  Ltd,50180663,R5805,Homecare - External Domiciliary (Adults),575.85,07/09/2012,People Group
206078,The Care Bureau  Ltd,50180669,R5805,Homecare - External Domiciliary (Adults),579.34,07/09/2012,People Group
206078,The Care Bureau  Ltd,50180731,R5805,Homecare - External Domiciliary (Adults),586.32,07/09/2012,People Group
206078,The Care Bureau  Ltd,50180764,R5805,Homecare - External Domiciliary (Adults),746.86,07/09/2012,People Group
206078,The Care Bureau  Ltd,50180765,R5805,Homecare - External Domiciliary (Adults),684.04,07/09/2012,People Group
206078,The Care Bureau  Ltd,50180769,R5805,Homecare - External Domiciliary (Adults),579.34,07/09/2012,People Group
206078,The Care Bureau  Ltd,50180770,R5805,Homecare - External Domiciliary (Adults),732.90,07/09/2012,People Group
206078,The Care Bureau  Ltd,50180771,R5805,Homecare - External Domiciliary (Adults),537.46,07/09/2012,People Group
206078,The Care Bureau  Ltd,50180773,R5805,Homecare - External Domiciliary (Adults),711.96,07/09/2012,People Group
206078,The Care Bureau  Ltd,50180779,R5805,Homecare - External Domiciliary (Adults),586.32,07/09/2012,People Group
206078,The Care Bureau  Ltd,50180781,R5805,Homecare - External Domiciliary (Adults),781.76,07/09/2012,People Group
206078,The Care Bureau  Ltd,50180784,R5805,Homecare - External Domiciliary (Adults),586.32,07/09/2012,People Group
206078,The Care Bureau  Ltd,50180792,R5805,Homecare - External Domiciliary (Adults),586.32,07/09/2012,People Group
206078,The Care Bureau  Ltd,50180793,R5805,Homecare - External Domiciliary (Adults),586.32,07/09/2012,People Group
206078,The Care Bureau  Ltd,50180796,R5805,Homecare - External Domiciliary (Adults),586.32,07/09/2012,People Group
206078,The Care Bureau  Ltd,50180797,R5805,Homecare - External Domiciliary (Adults),865.52,07/09/2012,People Group
206078,The Care Bureau  Ltd,50180803,R5805,Homecare - External Domiciliary (Adults),851.56,07/09/2012,People Group
206078,The Care Bureau  Ltd,50180849,R5805,Homecare - External Domiciliary (Adults),600.28,07/09/2012,People Group
206078,The Care Bureau  Ltd,50180951,R5805,Homecare - External Domiciliary (Adults),767.80,07/09/2012,People Group
206078,The Care Bureau  Ltd,50180952,R5805,Homecare - External Domiciliary (Adults),586.32,07/09/2012,People Group
206078,The Care Bureau  Ltd,50180978,R5805,Homecare - External Domiciliary (Adults),725.92,07/09/2012,People Group
206078,The Care Bureau  Ltd,50180988,R5805,Homecare - External Domiciliary (Adults),781.76,07/09/2012,People Group
206078,The Care Bureau  Ltd,50181164,R5805,Homecare - External Domiciliary (Adults),1563.52,07/09/2012,People Group
206078,The Care Bureau  Ltd,50181168,R5805,Homecare - External Domiciliary (Adults),823.64,07/09/2012,People Group
206078,The Care Bureau  Ltd,50181169,R5805,Homecare - External Domiciliary (Adults),718.94,07/09/2012,People Group
206078,The Care Bureau  Ltd,50181175,R5805,Homecare - External Domiciliary (Adults),1179.62,07/09/2012,People Group
206078,The Care Bureau  Ltd,50181179,R5805,Homecare - External Domiciliary (Adults),582.83,07/09/2012,People Group
206078,The Care Bureau  Ltd,50181189,R5805,Homecare - External Domiciliary (Adults),1172.64,07/09/2012,People Group
206078,The Care Bureau  Ltd,50181191,R5805,Homecare - External Domiciliary (Adults),610.75,07/09/2012,People Group
206078,The Care Bureau  Ltd,50181201,R5805,Homecare - External Domiciliary (Adults),2010.24,07/09/2012,People Group
206078,The Care Bureau  Ltd,50181203,R5805,Homecare - External Domiciliary (Adults),1151.70,07/09/2012,People Group
206078,The Care Bureau  Ltd,50181204,R5805,Homecare - External Domiciliary (Adults),1954.40,07/09/2012,People Group
206078,The Care Bureau  Ltd,50181205,R5805,Homecare - External Domiciliary (Adults),1284.32,07/09/2012,People Group
206078,The Care Bureau  Ltd,50181206,R5805,Homecare - External Domiciliary (Adults),1563.52,07/09/2012,People Group
206078,The Care Bureau  Ltd,50181214,R5805,Homecare - External Domiciliary (Adults),565.38,07/09/2012,People Group
206078,The Care Bureau  Ltd,50181255,R5805,Homecare - External Domiciliary (Adults),586.32,07/09/2012,People Group
206078,The Care Bureau  Ltd,50181385,R5805,Homecare - External Domiciliary (Adults),586.32,07/09/2012,People Group
206078,The Care Bureau  Ltd,50181386,R5805,Homecare - External Domiciliary (Adults),865.52,07/09/2012,People Group
206078,The Care Bureau  Ltd,50181387,R5805,Homecare - External Domiciliary (Adults),586.32,07/09/2012,People Group
206078,The Care Bureau  Ltd,50181389,R5805,Homecare - External Domiciliary (Adults),781.76,07/09/2012,People Group
206078,The Care Bureau  Ltd,50181392,R5805,Homecare - External Domiciliary (Adults),586.32,07/09/2012,People Group
206078,The Care Bureau  Ltd,50181397,R5805,Homecare - External Domiciliary (Adults),781.76,07/09/2012,People Group
206078,The Care Bureau  Ltd,50181413,R5805,Homecare - External Domiciliary (Adults),781.76,07/09/2012,People Group
206078,The Care Bureau  Ltd,50181421,R5805,Homecare - External Domiciliary (Adults),628.20,07/09/2012,People Group
206078,The Care Bureau  Ltd,50181433,R5805,Homecare - External Domiciliary (Adults),781.76,07/09/2012,People Group
206078,The Care Bureau  Ltd,50181443,R5805,Homecare - External Domiciliary (Adults),614.24,07/09/2012,People Group
206078,The Care Bureau  Ltd,50181602,R5805,Homecare - External Domiciliary (Adults),891.48,07/09/2012,People Group
206078,The Care Bureau  Ltd,50182180,R5805,Homecare - External Domiciliary (Adults),558.40,07/09/2012,People Group
206078,The Care Bureau  Ltd,50182233,R5805,Homecare - External Domiciliary (Adults),872.50,07/09/2012,People Group
206078,The Care Bureau  Ltd,50182235,R5805,Homecare - External Domiciliary (Adults),698.00,07/09/2012,People Group
206078,The Care Bureau  Ltd,50182240,R5805,Homecare - External Domiciliary (Adults),774.78,07/09/2012,People Group
206078,The Care Bureau  Ltd,50182866,R5805,Homecare - External Domiciliary (Adults),1172.64,07/09/2012,People Group
206078,The Care Bureau  Ltd,50183290,R5805,Homecare - External Domiciliary (Adults),886.46,10/09/2012,People Group
206078,The Care Bureau  Ltd,50183296,R5805,Homecare - External Domiciliary (Adults),572.36,10/09/2012,People Group
206078,The Care Bureau  Ltd,50183312,R5805,Homecare - External Domiciliary (Adults),774.78,10/09/2012,People Group
206078,The Care Bureau  Ltd,50183839,R5805,Homecare - External Domiciliary (Adults),649.14,11/09/2012,People Group
206078,The Care Bureau  Ltd,50184298,R5805,Homecare - External Domiciliary (Adults),704.98,12/09/2012,People Group
206078,The Care Bureau  Ltd,50184302,R5805,Homecare - External Domiciliary (Adults),572.36,12/09/2012,People Group
206078,The Care Bureau  Ltd,50184312,R5805,Homecare - External Domiciliary (Adults),1326.20,12/09/2012,People Group
206078,The Care Bureau  Ltd,50184316,R5805,Homecare - External Domiciliary (Adults),1074.92,12/09/2012,People Group
206078,The Care Bureau  Ltd,50184319,R5805,Homecare - External Domiciliary (Adults),767.80,12/09/2012,People Group
206078,The Care Bureau  Ltd,50184324,R5805,Homecare - External Domiciliary (Adults),1053.98,12/09/2012,People Group
206078,The Care Bureau  Ltd,50185381,R5805,Homecare - External Domiciliary (Adults),629.04,14/09/2012,People Group
206078,The Care Bureau  Ltd,50185502,R5805,Homecare - External Domiciliary (Adults),646.76,14/09/2012,People Group
206078,The Care Bureau  Ltd,50185706,R5805,Homecare - External Domiciliary (Adults),638.02,14/09/2012,People Group
206078,The Care Bureau  Ltd,50186319,R5805,Homecare - External Domiciliary (Adults),803.24,14/09/2012,People Group
206078,The Care Bureau  Ltd,50186320,R5805,Homecare - External Domiciliary (Adults),523.04,14/09/2012,People Group
206078,The Care Bureau  Ltd,50186325,R5805,Homecare - External Domiciliary (Adults),533.14,14/09/2012,People Group
206078,The Care Bureau  Ltd,50186332,R5805,Homecare - External Domiciliary (Adults),616.17,14/09/2012,People Group
206078,The Care Bureau  Ltd,50186337,R5805,Homecare - External Domiciliary (Adults),852.15,14/09/2012,People Group
206078,The Care Bureau  Ltd,50186306,R5805,Homecare - External Domiciliary (Adults),2453.12,17/09/2012,People Group
206078,The Care Bureau  Ltd,50186753,R5805,Homecare - External Domiciliary (Adults),629.28,17/09/2012,People Group
206078,The Care Bureau  Ltd,50186761,R5805,Homecare - External Domiciliary (Adults),707.94,17/09/2012,People Group
206078,The Care Bureau  Ltd,50186762,R5805,Homecare - External Domiciliary (Adults),664.24,17/09/2012,People Group
206078,The Care Bureau  Ltd,50186764,R5805,Homecare - External Domiciliary (Adults),784.56,17/09/2012,People Group
206078,The Care Bureau  Ltd,50186765,R5805,Homecare - External Domiciliary (Adults),747.27,17/09/2012,People Group
206078,The Care Bureau  Ltd,50186775,R5805,Homecare - External Domiciliary (Adults),734.16,17/09/2012,People Group
206078,The Care Bureau  Ltd,50186776,R5805,Homecare - External Domiciliary (Adults),541.88,17/09/2012,People Group
206078,The Care Bureau  Ltd,50186796,R5805,Homecare - External Domiciliary (Adults),978.88,17/09/2012,People Group
206078,The Care Bureau  Ltd,50186802,R5805,Homecare - External Domiciliary (Adults),1101.24,17/09/2012,People Group
206078,The Care Bureau  Ltd,50186806,R5805,Homecare - External Domiciliary (Adults),1276.04,17/09/2012,People Group
206078,The Care Bureau  Ltd,50186810,R5805,Homecare - External Domiciliary (Adults),978.88,17/09/2012,People Group
206078,The Care Bureau  Ltd,50186832,R5805,Homecare - External Domiciliary (Adults),1092.78,17/09/2012,People Group
206078,The Care Bureau  Ltd,50186837,R5805,Homecare - External Domiciliary (Adults),699.20,17/09/2012,People Group
206078,The Care Bureau  Ltd,50186870,R5805,Homecare - External Domiciliary (Adults),2453.12,17/09/2012,People Group
206078,The Care Bureau  Ltd,50186883,R5805,Homecare - External Domiciliary (Adults),769.12,17/09/2012,People Group
206078,The Care Bureau  Ltd,50186885,R5805,Homecare - External Domiciliary (Adults),725.42,17/09/2012,People Group
206078,The Care Bureau  Ltd,50186871,R5805,Homecare - External Domiciliary (Adults),611.80,18/09/2012,People Group
206078,The Care Bureau  Ltd,50186887,R5805,Homecare - External Domiciliary (Adults),1009.47,18/09/2012,People Group
206078,The Care Bureau  Ltd,50186909,R5805,Homecare - External Domiciliary (Adults),546.25,18/09/2012,People Group
206078,The Care Bureau  Ltd,50186912,R5805,Homecare - External Domiciliary (Adults),943.92,18/09/2012,People Group
206078,The Care Bureau  Ltd,50186917,R5805,Homecare - External Domiciliary (Adults),978.88,18/09/2012,People Group
206078,The Care Bureau  Ltd,50186948,R5805,Homecare - External Domiciliary (Adults),664.24,18/09/2012,People Group
206078,The Care Bureau  Ltd,50187127,R5805,Homecare - External Domiciliary (Adults),560.40,18/09/2012,People Group
206078,The Care Bureau  Ltd,50187374,R5805,Homecare - External Domiciliary (Adults),978.88,18/09/2012,People Group
206078,The Care Bureau  Ltd,50187379,R5805,Homecare - External Domiciliary (Adults),1092.50,18/09/2012,People Group
206078,The Care Bureau  Ltd,50187381,R5805,Homecare - External Domiciliary (Adults),655.50,18/09/2012,People Group
206078,The Care Bureau  Ltd,50187402,R5805,Homecare - External Domiciliary (Adults),734.16,18/09/2012,People Group
206078,The Care Bureau  Ltd,50187423,R5805,Homecare - External Domiciliary (Adults),541.88,18/09/2012,People Group
206078,The Care Bureau  Ltd,50187424,R5805,Homecare - External Domiciliary (Adults),664.24,18/09/2012,People Group
206078,The Care Bureau  Ltd,50186867,R5805,Homecare - External Domiciliary (Adults),734.16,19/09/2012,People Group
206078,The Care Bureau  Ltd,50187428,R5805,Homecare - External Domiciliary (Adults),-613.30,19/09/2012,People Group
206078,The Care Bureau  Ltd,50187620,R5805,Homecare - External Domiciliary (Adults),732.90,19/09/2012,People Group
206078,The Care Bureau  Ltd,50187694,R5805,Homecare - External Domiciliary (Adults),509.54,19/09/2012,People Group
206078,The Care Bureau  Ltd,50188220,R5805,Homecare - External Domiciliary (Adults),812.82,19/09/2012,People Group
206078,The Care Bureau  Ltd,50188222,R5805,Homecare - External Domiciliary (Adults),594.32,19/09/2012,People Group
206078,The Care Bureau  Ltd,50188223,R5805,Homecare - External Domiciliary (Adults),734.16,19/09/2012,People Group
206078,The Care Bureau  Ltd,50188229,R5805,Homecare - External Domiciliary (Adults),978.88,19/09/2012,People Group
206078,The Care Bureau  Ltd,50188253,R5805,Homecare - External Domiciliary (Adults),597.76,19/09/2012,People Group
206078,The Care Bureau  Ltd,50188254,R5805,Homecare - External Domiciliary (Adults),961.40,19/09/2012,People Group
206078,The Care Bureau  Ltd,50188260,R5805,Homecare - External Domiciliary (Adults),541.88,19/09/2012,People Group
206078,The Care Bureau  Ltd,50188261,R5805,Homecare - External Domiciliary (Adults),734.16,19/09/2012,People Group
206078,The Care Bureau  Ltd,50188264,R5805,Homecare - External Domiciliary (Adults),611.80,19/09/2012,People Group
206078,The Care Bureau  Ltd,50188292,R5805,Homecare - External Domiciliary (Adults),523.04,19/09/2012,People Group
206078,The Care Bureau  Ltd,50188625,R5805,Homecare - External Domiciliary (Adults),698.00,19/09/2012,People Group
206078,The Care Bureau  Ltd,50188635,R5805,Homecare - External Domiciliary (Adults),1430.90,20/09/2012,People Group
206078,The Care Bureau  Ltd,50189053,R5805,Homecare - External Domiciliary (Adults),734.16,20/09/2012,People Group
206078,The Care Bureau  Ltd,50189056,R5805,Homecare - External Domiciliary (Adults),943.92,20/09/2012,People Group
206078,The Care Bureau  Ltd,50189105,R5805,Homecare - External Domiciliary (Adults),524.40,20/09/2012,People Group
206078,The Care Bureau  Ltd,50189108,R5805,Homecare - External Domiciliary (Adults),795.34,20/09/2012,People Group
206078,The Care Bureau  Ltd,50189115,R5805,Homecare - External Domiciliary (Adults),550.62,20/09/2012,People Group
206078,The Care Bureau  Ltd,50189121,R5805,Homecare - External Domiciliary (Adults),611.80,20/09/2012,People Group
206078,The Care Bureau  Ltd,50189145,R5805,Homecare - External Domiciliary (Adults),664.24,20/09/2012,People Group
206078,The Care Bureau  Ltd,50189157,R5805,Homecare - External Domiciliary (Adults),961.40,20/09/2012,People Group
206078,The Care Bureau  Ltd,50189197,R5805,Homecare - External Domiciliary (Adults),742.90,20/09/2012,People Group
206078,The Care Bureau  Ltd,50189205,R5805,Homecare - External Domiciliary (Adults),665.45,20/09/2012,People Group
206078,The Care Bureau  Ltd,50189637,R5805,Homecare - External Domiciliary (Adults),523.04,20/09/2012,People Group
206078,The Care Bureau  Ltd,50189642,R5805,Homecare - External Domiciliary (Adults),803.24,20/09/2012,People Group
206078,The Care Bureau  Ltd,50189660,R5805,Homecare - External Domiciliary (Adults),603.06,20/09/2012,People Group
206078,The Care Bureau  Ltd,50189693,R5805,Homecare - External Domiciliary (Adults),524.40,20/09/2012,People Group
206078,The Care Bureau  Ltd,50189695,R5805,Homecare - External Domiciliary (Adults),664.24,20/09/2012,People Group
206078,The Care Bureau  Ltd,50189699,R5805,Homecare - External Domiciliary (Adults),734.16,20/09/2012,People Group
206078,The Care Bureau  Ltd,50181543,R5805,Homecare - External Domiciliary (Adults),816.48,21/09/2012,People Group
206078,The Care Bureau  Ltd,50190675,R5805,Homecare - External Domiciliary (Adults),829.44,21/09/2012,People Group
206078,The Care Bureau  Ltd,50191886,R5805,Homecare - External Domiciliary (Adults),781.76,25/09/2012,People Group
206078,The Care Bureau  Ltd,50187567,R5805,Homecare - External Domiciliary (Adults),816.48,28/09/2012,People Group
206080,The Caterpillar Club,50148727,R5702,Payments to External Contractors,11712.87,05/09/2012,People Group
216574,The Chartered Institute of Marketing,50188962,R1601,Training - External,1633.00,21/09/2012,Resources
206089,The Coleshill School Academy,50176353,R4104,Food Costs / Provisions,852.35,03/09/2012,Resources
206089,The Coleshill School Academy,50177157,R4919,Special Facilities Reimbursements,1089.67,05/09/2012,Resources
206089,The Coleshill School Academy,50181348,R4919,Special Facilities Reimbursements,-1089.67,05/09/2012,Resources
206089,The Coleshill School Academy,50070510,R1490,Re-Imbursements & Contributions - Charge,6120.00,12/09/2012,People Group
206089,The Coleshill School Academy,50184712,R1490,Re-Imbursements & Contributions - Charge,-6120.00,12/09/2012,People Group
206090,The College Nursery,50148711,R5702,Payments to External Contractors,5316.48,05/09/2012,People Group
206094,The Consultation Institute,50182848,R4612,Projects,2250.00,12/09/2012,Resources
206103,The Doreth Engineering Co Ltd,50191427,R4030,Materials,511.20,24/09/2012,Communities
206105,The Early Music Shop,50186649,R4007,Equipment,2398.16,19/09/2012,People Group
206117,The Grange Pre-School Ltd,50148768,R5702,Payments to External Contractors,4236.57,05/09/2012,People Group
206135,The Kindergarten - Salford Priors,50148636,R5702,Payments to External Contractors,7088.64,05/09/2012,People Group
206143,The Lighthouse Day Care Nursery,50148713,R5702,Payments to External Contractors,6645.60,05/09/2012,People Group
206145,The Links Daycare Centre Ltd,50148550,R5702,Payments to External Contractors,22816.56,05/09/2012,People Group
206149,The Little Nursery Company,50148585,R5702,Payments to External Contractors,4485.78,05/09/2012,People Group
214500,The National Autistic Society,50182367,R5805,Homecare - External Domiciliary (Adults),975.24,14/09/2012,People Group
214500,The National Autistic Society,50182378,R5805,Homecare - External Domiciliary (Adults),4460.80,14/09/2012,People Group
214500,The National Autistic Society,50182764,R5805,Homecare - External Domiciliary (Adults),3214.40,14/09/2012,People Group
214500,The National Autistic Society,50183487,R5805,Homecare - External Domiciliary (Adults),3937.80,14/09/2012,People Group
210363,The National Fostering Agency,50178970,R5822,Foster Care Payments - External,1446.40,03/09/2012,People Group
210363,The National Fostering Agency,50178971,R5822,Foster Care Payments - External,1580.00,03/09/2012,People Group
210363,The National Fostering Agency,50178973,R5822,Foster Care Payments - External,2361.76,03/09/2012,People Group
210363,The National Fostering Agency,50178980,R5822,Foster Care Payments - External,3268.33,03/09/2012,People Group
210363,The National Fostering Agency,50178991,R5822,Foster Care Payments - External,3232.99,03/09/2012,People Group
210363,The National Fostering Agency,50178992,R5822,Foster Care Payments - External,3268.33,03/09/2012,People Group
210363,The National Fostering Agency,50175953,R5822,Foster Care Payments - External,1717.60,05/09/2012,People Group
210363,The National Fostering Agency,50175960,R5822,Foster Care Payments - External,1717.60,05/09/2012,People Group
210363,The National Fostering Agency,50187926,R5801,Other Child Care,3173.78,21/09/2012,People Group
213141,The Open University,50183907,R1601,Training - External,2000.00,19/09/2012,Communities
213062,The PR Academy,50176639,R1601,Training - External,895.00,21/09/2012,Resources
206178,The Priors School,50148735,R5702,Payments to External Contractors,4984.20,05/09/2012,People Group
206183,The Purple Playhouse,50148663,R5702,Payments to External Contractors,17527.77,05/09/2012,People Group
206184,The Railway Children Nursery,50148700,R5702,Payments to External Contractors,2492.10,05/09/2012,People Group
207757,The Rowan Organisation Direct Payment Account,50179123,R6101,Direct Payments (Adults),3104.64,03/09/2012,People Group
207757,The Rowan Organisation Direct Payment Account,50179134,R6101,Direct Payments (Adults),991.76,03/09/2012,People Group
207757,The Rowan Organisation Direct Payment Account,50179146,R6101,Direct Payments (Adults),517.44,03/09/2012,People Group
207757,The Rowan Organisation Direct Payment Account,50180918,R6101,Direct Payments (Adults),526.00,06/09/2012,People Group
207757,The Rowan Organisation Direct Payment Account,50180919,R6101,Direct Payments (Adults),561.64,06/09/2012,People Group
207757,The Rowan Organisation Direct Payment Account,50180931,R6101,Direct Payments (Adults),554.40,06/09/2012,People Group
207757,The Rowan Organisation Direct Payment Account,50180933,R6101,Direct Payments (Adults),564.88,06/09/2012,People Group
207757,The Rowan Organisation Direct Payment Account,50180940,R6101,Direct Payments (Adults),913.40,06/09/2012,People Group
206195,The Rugby Montessori Nursery School,50148564,R5702,Payments to External Contractors,12626.64,05/09/2012,People Group
209814,The Safety Letterbox Company Ltd,50175604,R4019,Fire Equipment Purchase,1236.00,14/09/2012,Fire and Rescue
206204,The Spring Playgroup Charity,50148740,R5702,Payments to External Contractors,7476.30,05/09/2012,People Group
206218,The Trading Standards Institute,50187040,R5702,Payments to External Contractors,1500.00,18/09/2012,Communities
206218,The Trading Standards Institute,50187066,R1601,Training - External,569.00,18/09/2012,Communities
206219,The Tree House 2004 Ltd,50192649,R5848,Residential Care (Children),8664.50,28/09/2012,People Group
206220,The Tree House Pre-School,50148764,R5702,Payments to External Contractors,19023.03,05/09/2012,People Group
206229,The Willow Tree Nursery School,50148714,R5702,Payments to External Contractors,13041.99,05/09/2012,People Group
206231,The Woodlands Day Nursery,50148701,R5702,Payments to External Contractors,7891.65,05/09/2012,People Group
216808,Thomas Lister Ltd,50168106,R4409,Consultancy,8170.00,21/09/2012,Communities
206259,Thus Plc,50187923,R4513,Telephone Calls,619.22,19/09/2012,Communities
206261,Tiddington Pre-School,50148730,R5702,Payments to External Contractors,4485.78,05/09/2012,People Group
206262,Tiddlywinks Preschool,50148685,R5702,Payments to External Contractors,1246.05,05/09/2012,People Group
206281,Tiny Tots Nursery Group,50148620,R5702,Payments to External Contractors,2492.10,05/09/2012,People Group
206282,Tiny Town Nursery,50148608,R5702,Payments to External Contractors,3682.77,05/09/2012,People Group
206286,Tlc Ltd Warwick Hospital,50148639,R5702,Payments to External Contractors,7670.13,05/09/2012,People Group
206292,Tms Consultancy,50193286,R1601,Training - External,969.00,26/09/2012,Communities
206293,Tms Ltd,50175439,R4030,Materials,1414.41,13/09/2012,Communities
216717,TNT Post South West Ltd,50175966,R4309,Postage & Carriage,1330.79,05/09/2012,Resources
216717,TNT Post South West Ltd,50173040,R4309,Postage & Carriage,547.99,07/09/2012,People Group
216717,TNT Post South West Ltd,50180728,R4309,Postage & Carriage,808.96,19/09/2012,Resources
216717,TNT Post South West Ltd,50185182,R4309,Postage & Carriage,554.14,21/09/2012,People Group
216717,TNT Post South West Ltd,50185192,R4309,Postage & Carriage,917.38,21/09/2012,People Group
216717,TNT Post South West Ltd,50180724,R4309,Postage & Carriage,1259.38,21/09/2012,Resources
216717,TNT Post South West Ltd,50171430,R4309,Postage & Carriage,1166.67,24/09/2012,Resources
216717,TNT Post South West Ltd,50171432,R4309,Postage & Carriage,5160.17,24/09/2012,Resources
216717,TNT Post South West Ltd,50192646,R4309,Postage & Carriage,4387.23,26/09/2012,Resources
216717,TNT Post South West Ltd,50192654,R4309,Postage & Carriage,1835.31,26/09/2012,Resources
216717,TNT Post South West Ltd,50192658,R4309,Postage & Carriage,1332.94,26/09/2012,Resources
216717,TNT Post South West Ltd,50192667,R4309,Postage & Carriage,1104.95,26/09/2012,Resources
216717,TNT Post South West Ltd,50180715,R4309,Postage & Carriage,1336.80,28/09/2012,Resources
206298,Tollbar,50185121,R4030,Materials,1017.90,14/09/2012,Communities
206323,Toybox Day Nursery,50148745,R5702,Payments to External Contractors,3405.87,05/09/2012,People Group
213738,Tracsis plc,50182785,R4409,Consultancy,1125.00,14/09/2012,Communities
206337,Train A Lift,50195122,R1601,Training - External,625.00,28/09/2012,Communities
206352,Treble Pumping Services Ltd ,50181936,R2023,Mechanical (LM),945.00,07/09/2012,Resources
206353,Tree Tops Montessori Nursery,50148614,R5702,Payments to External Contractors,14537.25,05/09/2012,People Group
211506,Treloar School,50171949,R4415,Independent School Fees,34241.78,06/09/2012,People Group
206357,Triangle Nurseries,50148601,R5702,Payments to External Contractors,4734.99,05/09/2012,People Group
206358,Tribal Education Ltd,50174225,R4512,Software,7000.00,10/09/2012,People Group
206358,Tribal Education Ltd,50174225,R4512,Software,13000.00,10/09/2012,People Group
209802,Trimega Laboratories Ltd,50183084,R4443,Professional Fees Admin,958.00,17/09/2012,Resources
209802,Trimega Laboratories Ltd,50188743,R4443,Professional Fees Admin,777.00,25/09/2012,Resources
206370,Triple A Taxis,50196030,R3204,Home To School / College Transport,890.00,28/09/2012,Communities
206370,Triple A Taxis,50196038,R3204,Home To School / College Transport,1000.00,28/09/2012,Communities
206370,Triple A Taxis,50196043,R3204,Home To School / College Transport,576.00,28/09/2012,Communities
208255,TSO,50114649,R4313,Stationery & Paper,-721.00,27/09/2012,Communities
208255,TSO,50114715,R4313,Stationery & Paper,721.00,27/09/2012,Communities
,Tudor Environmental,Pcard,R4038 / R4203,Tools and Protective Clothing,799.05,23/09/2012,Communities
206389,Tudor Environmental,50175503,R4007,Equipment,2847.12,03/09/2012,Communities
206391,Turner  & Townsend,50191582,C1050,External Fees,1268.00,28/09/2012,Capital
206397,Turning Point Warwickshire Learning Disabilit,50187270,R5805,Homecare - External Domiciliary (Adults),51533.44,18/09/2012,People Group
206397,Turning Point Warwickshire Learning Disabilit,50187318,R5805,Homecare - External Domiciliary (Adults),6081.76,18/09/2012,People Group
206397,Turning Point Warwickshire Learning Disabilit,50187319,R5805,Homecare - External Domiciliary (Adults),1280.16,18/09/2012,People Group
206397,Turning Point Warwickshire Learning Disabilit,50187323,R5805,Homecare - External Domiciliary (Adults),7361.92,18/09/2012,People Group
206397,Turning Point Warwickshire Learning Disabilit,50187330,R5805,Homecare - External Domiciliary (Adults),8961.12,18/09/2012,People Group
206397,Turning Point Warwickshire Learning Disabilit,50187535,R5805,Homecare - External Domiciliary (Adults),6249.60,18/09/2012,People Group
206397,Turning Point Warwickshire Learning Disabilit,50187564,R5805,Homecare - External Domiciliary (Adults),1280.16,18/09/2012,People Group
206397,Turning Point Warwickshire Learning Disabilit,50187623,R5805,Homecare - External Domiciliary (Adults),42572.32,18/09/2012,People Group
206397,Turning Point Warwickshire Learning Disabilit,50189806,R5805,Homecare - External Domiciliary (Adults),7573.92,21/09/2012,People Group
206397,Turning Point Warwickshire Learning Disabilit,50192414,R5805,Homecare - External Domiciliary (Adults),6081.76,25/09/2012,People Group
206397,Turning Point Warwickshire Learning Disabilit,50192416,R5805,Homecare - External Domiciliary (Adults),1280.16,25/09/2012,People Group
206397,Turning Point Warwickshire Learning Disabilit,50192418,R5805,Homecare - External Domiciliary (Adults),6249.60,25/09/2012,People Group
206397,Turning Point Warwickshire Learning Disabilit,50192421,R5805,Homecare - External Domiciliary (Adults),1280.16,25/09/2012,People Group
206397,Turning Point Warwickshire Learning Disabilit,50191979,R5805,Homecare - External Domiciliary (Adults),8432.27,26/09/2012,People Group
206397,Turning Point Warwickshire Learning Disabilit,50191985,R5805,Homecare - External Domiciliary (Adults),8432.27,26/09/2012,People Group
206397,Turning Point Warwickshire Learning Disabilit,50192028,R5805,Homecare - External Domiciliary (Adults),8432.27,26/09/2012,People Group
206397,Turning Point Warwickshire Learning Disabilit,50192031,R5805,Homecare - External Domiciliary (Adults),12030.00,26/09/2012,People Group
206406,Twinkle Twinkle Stars,50148609,R5702,Payments to External Contractors,6424.08,05/09/2012,People Group
206408,Two Oaks Day Nursery,50148746,R5702,Payments to External Contractors,2824.38,05/09/2012,People Group
206409,Twycross Zoo East Mids Zoological Society Ltd,50182841,R4420,Leisure Services External,1837.00,10/09/2012,People Group
206412,Tysoe Childrens Group,50148741,R5702,Payments to External Contractors,4790.37,05/09/2012,People Group
206420,UK - Coaches Ltd T/A Alantis Travel,50183683,R3204,Home To School / College Transport,3405.75,14/09/2012,Communities
206425,Ulverscroft Large Print Books,50179945,R4058,Books,528.48,05/09/2012,Resources
